start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file
29.8345,29.8469,23750,29643,Nyctalus leisleri,0.342,0.567,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
30.0975,30.1101,23750,30786,Nyctalus leisleri,0.35,0.635,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
30.3485,30.3624,24609,30899,Nyctalus leisleri,0.376,0.616,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
30.6095,30.6232,23750,31372,Nyctalus leisleri,0.277,0.606,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
30.860500000000002,30.8736,23750,31915,Nyctalus leisleri,0.325,0.65,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
31.1245,31.137999999999998,23750,30917,Nyctalus leisleri,0.523,0.683,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
31.3945,31.4069,23750,29712,Nyctalus leisleri,0.462,0.661,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
31.6605,31.674,23750,31636,Nyctalus leisleri,0.343,0.671,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
31.9265,31.9385,24609,32960,Nyctalus leisleri,0.345,0.664,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
32.1845,32.1962,23750,33469,Nyctalus leisleri,0.387,0.727,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
32.4535,32.4664,23750,29195,Nyctalus leisleri,0.639,0.728,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
32.7205,32.734,22890,31351,Nyctalus leisleri,0.308,0.636,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
33.0015,33.0169,22890,31241,Eptesicus serotinus,0.317,0.607,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
33.1785,33.1969,22890,31771,Eptesicus serotinus,0.293,0.528,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
33.3865,33.4037,22890,30550,Eptesicus serotinus,0.272,0.523,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
33.6655,33.6809,22890,30963,Eptesicus serotinus,0.265,0.558,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
34.0015,34.0154,23750,29029,Nyctalus leisleri,0.431,0.6,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
34.2665,34.2805,22031,30713,Eptesicus serotinus,0.299,0.627,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
34.6915,34.7054,22890,33738,Eptesicus serotinus,0.445,0.607,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
34.9655,34.9815,22890,33465,Eptesicus serotinus,0.437,0.674,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
35.3585,35.373599999999996,22890,33611,Eptesicus serotinus,0.436,0.648,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
35.6265,35.6417,22031,34654,Eptesicus serotinus,0.548,0.687,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
35.9005,35.9148,22890,33619,Eptesicus serotinus,0.448,0.672,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
36.1715,36.1857,22031,33440,Eptesicus serotinus,0.516,0.676,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
36.4555,36.4696,22890,32168,Eptesicus serotinus,0.351,0.641,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
36.7375,36.7501,22890,33208,Eptesicus serotinus,0.399,0.656,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
37.0215,37.0361,22890,31642,Eptesicus serotinus,0.337,0.619,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
37.3135,37.327,22890,29757,Nyctalus leisleri,0.418,0.664,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
37.7245,37.7375,22890,31405,Eptesicus serotinus,0.3,0.644,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
38.0195,38.0322,22890,29745,Nyctalus leisleri,0.425,0.646,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
38.2785,38.292699999999996,23750,29134,Nyctalus leisleri,0.543,0.68,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
38.4315,38.4465,22890,29719,Nyctalus leisleri,0.339,0.621,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
38.7025,38.7185,22890,28581,Nyctalus leisleri,0.378,0.577,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
38.9855,39.0002,22890,27564,Nyctalus leisleri,0.562,0.684,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
39.2695,39.2845,22890,28376,Nyctalus leisleri,0.354,0.547,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
39.6875,39.7013,22890,27754,Nyctalus leisleri,0.511,0.628,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
39.9695,39.983599999999996,22890,28763,Nyctalus leisleri,0.491,0.65,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
40.679500000000004,40.6924,22890,27712,Nyctalus leisleri,0.525,0.697,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
41.2625,41.2757,22890,29454,Nyctalus leisleri,0.377,0.655,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
41.8075,41.8195,22890,29591,Nyctalus leisleri,0.319,0.591,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-20_36_47_3.wav
