start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file
0.6875,0.7006,23750,29714,Nyctalus leisleri,0.422,0.605,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
1.0425,1.0562,23750,29566,Nyctalus leisleri,0.41,0.579,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
1.2995,1.3136,23750,29172,Nyctalus leisleri,0.537,0.72,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
1.5315,1.5451,23750,29748,Nyctalus leisleri,0.47,0.683,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
1.6535,1.6651,24609,31141,Nyctalus leisleri,0.405,0.644,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
1.8855,1.8974,23750,30160,Nyctalus leisleri,0.38,0.625,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
2.1425,2.1586,23750,27785,Nyctalus leisleri,0.523,0.66,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
2.2835,2.2973,23750,31883,Eptesicus serotinus,0.301,0.649,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
2.4445,2.4573,23750,30110,Nyctalus leisleri,0.625,0.745,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
2.5905,2.605,23750,29804,Nyctalus leisleri,0.374,0.631,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
2.7165,2.7267,24609,30817,Nyctalus leisleri,0.468,0.644,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
2.8205,2.832,24609,30843,Nyctalus leisleri,0.34,0.548,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
2.9525,2.9652,23750,30287,Nyctalus leisleri,0.485,0.674,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
3.2155,3.2318,22890,28419,Nyctalus leisleri,0.458,0.637,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
3.4645,3.4814,22890,27617,Nyctalus leisleri,0.462,0.579,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
3.6475,3.6622,23750,35167,Nyctalus leisleri,0.345,0.649,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
3.7895,3.8001,24609,33794,Nyctalus leisleri,0.34,0.669,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
3.9125,3.9223,25468,34068,Nyctalus leisleri,0.402,0.676,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
4.0305,4.0406,25468,33210,Nyctalus leisleri,0.399,0.67,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
4.1735,4.1826,25468,33214,Nyctalus leisleri,0.36,0.675,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
4.9855,4.9955,24609,31587,Nyctalus leisleri,0.373,0.595,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
5.1745,5.1857,23750,30967,Nyctalus leisleri,0.303,0.599,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
5.3335,5.3462,23750,29472,Nyctalus leisleri,0.492,0.628,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
5.5975,5.6111,22890,28854,Nyctalus leisleri,0.553,0.668,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
5.8525,5.8691,22031,28068,Nyctalus leisleri,0.335,0.565,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
6.0975,6.1116,22890,28904,Nyctalus leisleri,0.346,0.627,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
6.3795,6.3939,22890,27777,Nyctalus leisleri,0.508,0.638,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
6.5885,6.6051,22031,26669,Nyctalus leisleri,0.541,0.621,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
6.7725,6.7871,22890,28058,Nyctalus leisleri,0.425,0.622,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
6.9455,6.9597,22890,29040,Nyctalus leisleri,0.391,0.64,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
7.1145,7.1276,23750,29286,Nyctalus leisleri,0.456,0.599,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
7.2675,7.2797,22890,28323,Nyctalus leisleri,0.336,0.501,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
7.4085,7.422,22890,27279,Nyctalus leisleri,0.441,0.513,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
7.6405,7.6551,22890,28600,Nyctalus leisleri,0.278,0.598,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_11.wav
