start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file
1.8795,1.8881,26328,34947,Nyctalus leisleri,0.336,0.679,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
1.9875,1.9987,25468,36856,Eptesicus serotinus,0.429,0.645,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
2.1165,2.1251,27187,34925,Nyctalus leisleri,0.378,0.679,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
2.3385,2.3521,23750,35027,Eptesicus serotinus,0.493,0.664,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
2.5755,2.5915,23750,34209,Eptesicus serotinus,0.39,0.623,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
2.8165,2.8315,23750,34565,Eptesicus serotinus,0.413,0.652,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
3.0725,3.0844,23750,30356,Nyctalus leisleri,0.451,0.658,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
3.3235,3.3365,22890,30840,Nyctalus leisleri,0.392,0.674,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
3.4695,3.4796,26328,33143,Nyctalus leisleri,0.479,0.719,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
3.7715,3.783,23750,29641,Nyctalus leisleri,0.359,0.531,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
4.0085,4.0219,23750,32960,Eptesicus serotinus,0.362,0.625,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
4.2635,4.2773,23750,29752,Nyctalus leisleri,0.404,0.637,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
4.5205,4.533,23750,31512,Nyctalus leisleri,0.333,0.666,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
5.0355,5.047,24609,31388,Nyctalus leisleri,0.389,0.662,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
6.2045,6.2155,24609,31493,Eptesicus serotinus,0.3,0.619,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
6.3655,6.378,24609,32171,Nyctalus leisleri,0.312,0.639,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
6.5685,6.5797,24609,30611,Nyctalus leisleri,0.4,0.644,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
6.7915,6.803,23750,30921,Nyctalus leisleri,0.416,0.662,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
7.0275,7.0399,23750,29118,Nyctalus leisleri,0.509,0.684,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
11.0125,11.0262,24609,30632,Nyctalus leisleri,0.334,0.586,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
11.3705,11.3837,23750,30206,Nyctalus leisleri,0.396,0.654,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
11.6185,11.6317,24609,29963,Nyctalus leisleri,0.349,0.604,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
11.8715,11.8843,23750,30204,Nyctalus leisleri,0.42,0.67,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
12.0135,12.0252,24609,31804,Nyctalus leisleri,0.316,0.671,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
12.2635,12.2766,23750,31141,Nyctalus leisleri,0.354,0.68,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
12.5175,12.5306,23750,31221,Nyctalus leisleri,0.307,0.657,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
12.7705,12.7839,23750,30689,Nyctalus leisleri,0.374,0.676,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
13.0385,13.0527,23750,30879,Nyctalus leisleri,0.344,0.667,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
13.1995,13.214,23750,31282,Nyctalus leisleri,0.312,0.619,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
13.4275,13.4402,23750,33080,Eptesicus serotinus,0.358,0.67,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
13.7885,13.8026,23750,30336,Nyctalus leisleri,0.347,0.653,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
14.0335,14.0484,23750,28911,Nyctalus leisleri,0.41,0.591,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
14.2685,14.2821,22890,30855,Eptesicus serotinus,0.281,0.62,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
14.5095,14.5227,23750,31870,Nyctalus leisleri,0.313,0.661,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
14.6345,14.6471,24609,34356,Eptesicus serotinus,0.377,0.702,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
14.8525,14.866,23750,33587,Eptesicus serotinus,0.418,0.652,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
15.0945,15.1098,23750,31244,Nyctalus leisleri,0.311,0.641,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
15.3355,15.3499,22890,29801,Nyctalus leisleri,0.42,0.662,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
15.5785,15.5914,23750,31899,Nyctalus leisleri,0.426,0.673,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
15.7205,15.7356,23750,34409,Eptesicus serotinus,0.333,0.637,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
16.0745,16.0882,22890,31852,Eptesicus serotinus,0.293,0.671,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
16.3295,16.343,23750,34202,Eptesicus serotinus,0.354,0.678,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
16.4695,16.4824,24609,38016,Eptesicus serotinus,0.413,0.698,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
16.6965,16.7123,22890,34605,Eptesicus serotinus,0.421,0.662,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
16.9325,16.9468,22890,32243,Eptesicus serotinus,0.378,0.604,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
17.1745,17.1889,23750,32631,Nyctalus leisleri,0.382,0.69,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
17.5415,17.5558,22890,30741,Nyctalus leisleri,0.337,0.654,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
17.7915,17.806,22890,31586,Nyctalus leisleri,0.355,0.664,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
17.9235,17.9377,23750,37021,Eptesicus serotinus,0.495,0.713,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
18.0055,18.0141,27187,39160,Eptesicus serotinus,0.346,0.71,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
18.1545,18.1683,23750,38414,Eptesicus serotinus,0.52,0.702,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
18.4005,18.4147,22890,32382,Eptesicus serotinus,0.372,0.634,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
18.5455,18.5595,23750,33812,Eptesicus serotinus,0.411,0.635,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
18.7475,18.7613,22890,32413,Eptesicus serotinus,0.355,0.659,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
18.8485,18.8649,25468,29272,Nyctalus leisleri,0.429,0.573,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
18.8835,18.8981,22890,34226,Eptesicus serotinus,0.455,0.636,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
19.1105,19.124,23750,35265,Eptesicus serotinus,0.407,0.687,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
19.3615,19.3751,23750,32140,Nyctalus leisleri,0.344,0.677,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
19.5945,19.6077,23750,32399,Eptesicus serotinus,0.304,0.657,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
19.6475,19.6609,26328,31205,Nyctalus leisleri,0.346,0.619,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
19.8325,19.8469,22890,30479,Nyctalus leisleri,0.462,0.722,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
20.1905,20.2064,23750,28183,Nyctalus leisleri,0.626,0.719,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
20.4265,20.4399,22890,29805,Nyctalus leisleri,0.524,0.7,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
20.6805,20.6967,22890,27497,Nyctalus leisleri,0.602,0.673,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
20.7455,20.7606,26328,30100,Nyctalus leisleri,0.406,0.615,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
20.9175,20.9331,22890,28402,Nyctalus leisleri,0.531,0.668,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
20.9995,21.0137,26328,29990,Nyctalus leisleri,0.458,0.596,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
21.2705,21.2867,22890,26399,Nyctalus leisleri,0.627,0.662,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
21.4985,21.5168,22031,26494,Nyctalus leisleri,0.525,0.585,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
21.6615,21.6754,23750,30541,Nyctalus leisleri,0.375,0.628,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
21.8905,21.9065,22890,27191,Nyctalus leisleri,0.572,0.668,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
22.1265,22.145,22890,25930,Nyctalus leisleri,0.528,0.57,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
22.2805,22.2973,22890,27030,Nyctalus leisleri,0.546,0.65,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
22.3045,22.319,26328,32177,Eptesicus serotinus,0.257,0.598,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
22.5385,22.5532,22890,28821,Nyctalus leisleri,0.439,0.577,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
22.5715,22.5854,26328,33070,Eptesicus serotinus,0.287,0.641,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
22.7155,22.7282,26328,36458,Eptesicus serotinus,0.419,0.611,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
22.7905,22.808,22890,26363,Nyctalus leisleri,0.599,0.648,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
22.9785,22.9913,26328,36286,Eptesicus serotinus,0.386,0.657,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
23.0475,23.0608,23750,28959,Nyctalus leisleri,0.551,0.639,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
23.1265,23.144,25468,36165,Eptesicus serotinus,0.443,0.607,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
23.2895,23.3043,22890,28555,Nyctalus leisleri,0.533,0.662,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
23.3825,23.399,25468,36413,Eptesicus serotinus,0.469,0.615,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
23.4305,23.4442,23750,31713,Nyctalus leisleri,0.336,0.661,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
23.6565,23.6707,26328,33748,Eptesicus serotinus,0.337,0.643,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
23.7855,23.7961,27187,35046,Nyctalus leisleri,0.361,0.682,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
23.9215,23.9353,24609,37469,Eptesicus serotinus,0.433,0.587,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
24.1425,24.1571,23750,30213,Nyctalus leisleri,0.383,0.66,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
24.1925,24.2089,25468,31828,Eptesicus serotinus,0.29,0.565,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
24.3395,24.3562,26328,33406,Eptesicus serotinus,0.295,0.503,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
24.4895,24.5039,23750,28977,Nyctalus leisleri,0.528,0.681,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
24.5925,24.607,25468,36053,Eptesicus serotinus,0.443,0.588,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
24.8025,24.8172,23750,27784,Nyctalus leisleri,0.468,0.562,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
25.0645,25.0764,23750,29279,Nyctalus leisleri,0.349,0.542,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
25.2035,25.2176,23750,33435,Eptesicus serotinus,0.359,0.563,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
25.4565,25.4709,23750,37449,Eptesicus serotinus,0.518,0.648,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
25.6025,25.6151,24609,33314,Nyctalus leisleri,0.403,0.696,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
25.6605,25.6742,23750,29242,Nyctalus leisleri,0.477,0.63,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
25.7485,25.7605,25468,33561,Eptesicus serotinus,0.367,0.655,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
25.8865,25.8986,24609,32662,Eptesicus serotinus,0.322,0.679,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
26.0185,26.0286,28046,34083,Nyctalus leisleri,0.279,0.504,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
26.0345,26.0455,24609,31037,Nyctalus leisleri,0.518,0.684,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
26.0765,26.087,24609,31054,Nyctalus leisleri,0.469,0.645,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
26.1635,26.1752,27187,37575,Eptesicus serotinus,0.438,0.657,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
26.3275,26.3376,28046,40342,Nyctalus leisleri,0.298,0.679,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
26.4245,26.4333,28046,36766,Nyctalus leisleri,0.393,0.721,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
26.5155,26.5243,28046,36403,Nyctalus leisleri,0.357,0.671,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
26.6825,26.6923,27187,36974,Eptesicus serotinus,0.366,0.711,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
26.8545,26.8657,27187,37354,Eptesicus serotinus,0.397,0.729,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
26.9525,26.9615,28046,36259,Nyctalus leisleri,0.423,0.729,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
27.0475,27.0576,26328,34144,Nyctalus leisleri,0.397,0.661,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
27.1405,27.1493,28046,35965,Nyctalus leisleri,0.311,0.638,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
27.2055,27.2195,24609,29471,Nyctalus leisleri,0.416,0.532,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
27.2345,27.2432,28906,35217,Nyctalus leisleri,0.389,0.644,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
27.3195,27.3288,28046,36051,Nyctalus leisleri,0.5,0.74,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
27.4305,27.4444,23750,30765,Nyctalus leisleri,0.484,0.697,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
27.6735,27.6892,23750,28302,Nyctalus leisleri,0.493,0.614,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
27.8635,27.8791,23750,30001,Nyctalus leisleri,0.321,0.565,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
28.0105,28.0214,27187,39277,Eptesicus serotinus,0.549,0.699,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
28.0495,28.0647,23750,29244,Nyctalus leisleri,0.441,0.627,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
28.1615,28.1749,26328,36321,Eptesicus serotinus,0.465,0.664,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
28.2225,28.2364,23750,29873,Nyctalus leisleri,0.392,0.576,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
28.3585,28.3735,26328,33939,Eptesicus serotinus,0.313,0.543,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
28.4735,28.4891,22890,28053,Nyctalus leisleri,0.45,0.614,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
28.5305,28.5437,25468,36120,Eptesicus serotinus,0.476,0.628,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_21.wav
