start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file
2.7695,2.7826,25468,39389,Eptesicus serotinus,0.579,0.707,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
3.0235,3.0383,24609,36372,Eptesicus serotinus,0.504,0.641,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
3.2865,3.2997,25468,37235,Eptesicus serotinus,0.443,0.658,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
3.4485,3.4615,25468,37483,Eptesicus serotinus,0.531,0.687,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
3.7145,3.7267,25468,37374,Eptesicus serotinus,0.522,0.705,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
3.8675,3.8814,25468,33287,Eptesicus serotinus,0.327,0.612,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
4.0345,4.0508,25468,31004,Nyctalus leisleri,0.265,0.548,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
4.2875,4.3026,25468,30074,Nyctalus leisleri,0.349,0.586,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
4.5505,4.5646,24609,32054,Nyctalus leisleri,0.32,0.653,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
4.8105,4.825,24609,33938,Eptesicus serotinus,0.388,0.626,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
5.0825,5.0974,24609,30545,Nyctalus leisleri,0.311,0.616,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
5.3655,5.3805,24609,29813,Nyctalus leisleri,0.453,0.641,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
5.6405,5.6564,24609,31147,Nyctalus leisleri,0.286,0.611,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
5.9255,5.9398,25468,29565,Nyctalus leisleri,0.483,0.593,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
6.3385,6.3535,24609,29729,Nyctalus leisleri,0.44,0.66,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
6.4705,6.4823,26328,35305,Eptesicus serotinus,0.372,0.664,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
6.7435,6.7587,25468,30486,Nyctalus leisleri,0.413,0.617,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
7.1515,7.1656,24609,30022,Nyctalus leisleri,0.426,0.66,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
7.4265,7.4423,24609,29969,Nyctalus leisleri,0.451,0.603,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
7.7075,7.7234,24609,28483,Nyctalus leisleri,0.546,0.62,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
7.8595,7.8741,24609,28035,Nyctalus leisleri,0.499,0.555,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
8.1335,8.1466,24609,29206,Nyctalus leisleri,0.535,0.684,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
8.5435,8.5578,24609,29069,Nyctalus leisleri,0.494,0.661,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
8.9615,8.9749,24609,28940,Nyctalus leisleri,0.497,0.648,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
9.3715,9.3867,24609,28281,Nyctalus leisleri,0.586,0.665,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
10.3025,10.3148,24609,29896,Nyctalus leisleri,0.383,0.611,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
35.5735,35.591300000000004,23750,27946,Nyctalus leisleri,0.412,0.516,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
35.8685,35.884299999999996,24609,28563,Nyctalus leisleri,0.507,0.619,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
36.2915,36.3073,23750,27561,Nyctalus leisleri,0.638,0.698,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
36.4565,36.4734,24609,29147,Nyctalus leisleri,0.436,0.557,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
36.8915,36.9093,23750,27634,Nyctalus leisleri,0.615,0.655,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
37.1805,37.1963,23750,28164,Nyctalus leisleri,0.509,0.605,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
37.4815,37.4991,24609,27580,Nyctalus leisleri,0.584,0.628,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
37.7805,37.7981,23750,27264,Nyctalus leisleri,0.603,0.649,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
38.0775,38.094,24609,27699,Nyctalus leisleri,0.619,0.665,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
38.2365,38.2548,24609,28744,Nyctalus leisleri,0.366,0.514,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
38.3885,38.4062,24609,29104,Nyctalus leisleri,0.357,0.568,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
38.548500000000004,38.565200000000004,23750,29416,Nyctalus leisleri,0.289,0.508,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
38.7035,38.72,24609,30228,Nyctalus leisleri,0.256,0.521,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
38.838499999999996,38.8537,23750,31132,Eptesicus serotinus,0.279,0.585,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
38.9615,38.9735,24609,31813,Nyctalus leisleri,0.367,0.633,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
39.1195,39.1319,25468,32972,Nyctalus leisleri,0.318,0.64,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
39.2335,39.2455,24609,33151,Eptesicus serotinus,0.28,0.587,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
39.8425,39.8538,25468,31276,Nyctalus leisleri,0.438,0.629,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
42.2815,42.296099999999996,24609,28740,Nyctalus leisleri,0.499,0.589,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
42.7965,42.8123,24609,27807,Nyctalus leisleri,0.605,0.686,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
43.0675,43.0828,24609,28306,Nyctalus leisleri,0.549,0.661,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
43.3335,43.3501,23750,28021,Nyctalus leisleri,0.554,0.654,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
43.6145,43.6289,24609,28725,Nyctalus leisleri,0.524,0.629,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
43.8895,43.9042,24609,28911,Nyctalus leisleri,0.475,0.598,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
44.1685,44.1843,24609,27980,Nyctalus leisleri,0.56,0.632,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
44.4355,44.4516,24609,28353,Nyctalus leisleri,0.526,0.642,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
44.716499999999996,44.7331,24609,27945,Nyctalus leisleri,0.544,0.613,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
44.9715,44.9873,21171,24251,Nyctalus leisleri,0.714,0.753,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
44.9985,45.0157,24609,27471,Nyctalus leisleri,0.597,0.65,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
45.4065,45.4229,24609,28088,Nyctalus leisleri,0.577,0.643,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
45.6945,45.7113,24609,27797,Nyctalus leisleri,0.55,0.606,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
45.9835,45.9993,24609,28691,Nyctalus leisleri,0.526,0.595,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
46.2645,46.2816,24609,26777,Nyctalus leisleri,0.6,0.665,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
46.5385,46.553399999999996,24609,28144,Nyctalus leisleri,0.636,0.719,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
46.820499999999996,46.8365,24609,27536,Nyctalus leisleri,0.593,0.673,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
47.1015,47.119,24609,27348,Nyctalus leisleri,0.627,0.666,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
47.3865,47.4039,24609,27690,Nyctalus leisleri,0.554,0.619,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
47.658500000000004,47.674,23750,28449,Nyctalus leisleri,0.597,0.671,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
47.926500000000004,47.9429,24609,28057,Nyctalus leisleri,0.667,0.698,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
48.0845,48.100899999999996,24609,30382,Nyctalus leisleri,0.405,0.582,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
48.2445,48.2605,24609,30537,Nyctalus leisleri,0.302,0.578,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
48.4215,48.438500000000005,23750,31644,Eptesicus serotinus,0.273,0.541,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
48.572500000000005,48.5898,24609,36027,Eptesicus serotinus,0.444,0.592,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
48.7195,48.735,25468,39113,Eptesicus serotinus,0.495,0.635,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
48.8645,48.8786,25468,41542,Eptesicus serotinus,0.618,0.742,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
49.0055,49.0182,25468,42188,Eptesicus serotinus,0.564,0.699,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
49.1385,49.1494,25468,43175,Eptesicus serotinus,0.487,0.712,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
49.2585,49.2667,26328,42622,Eptesicus serotinus,0.472,0.753,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
49.3585,49.3665,27187,38259,Nyctalus leisleri,0.333,0.69,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
49.4725,49.4786,27187,37733,Eptesicus serotinus,0.466,0.631,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
49.6085,49.620599999999996,25468,40112,Eptesicus serotinus,0.527,0.743,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
49.8345,49.8471,24609,34873,Nyctalus leisleri,0.336,0.711,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
49.9655,49.9738,26328,41275,Nyctalus leisleri,0.406,0.78,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
50.0785,50.0871,27187,36658,Nyctalus leisleri,0.689,0.808,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
50.2115,50.2203,26328,43541,Nyctalus leisleri,0.452,0.753,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
50.3395,50.3481,27187,40517,Nyctalus leisleri,0.678,0.829,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
50.466499999999996,50.4751,27187,45833,Nyctalus leisleri,0.552,0.782,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
50.5815,50.5894,27187,48361,Nyctalus leisleri,0.58,0.793,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
50.7175,50.726,27187,40872,Nyctalus leisleri,0.64,0.795,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
50.8485,50.8565,26328,44940,Eptesicus serotinus,0.373,0.775,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
50.9795,50.9884,27187,39398,Nyctalus leisleri,0.531,0.8,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
51.1065,51.1165,27187,47896,Eptesicus serotinus,0.447,0.69,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
51.2295,51.2382,27187,35772,Nyctalus leisleri,0.637,0.773,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
51.4725,51.4815,26328,40355,Nyctalus leisleri,0.511,0.763,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
51.5805,51.5886,27187,37668,Nyctalus leisleri,0.533,0.776,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
51.7195,51.727900000000005,26328,39246,Nyctalus leisleri,0.483,0.743,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
51.8555,51.8652,26328,43212,Nyctalus leisleri,0.408,0.766,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
52.0945,52.1072,25468,40731,Eptesicus serotinus,0.457,0.761,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
52.2295,52.241299999999995,25468,37023,Eptesicus serotinus,0.39,0.683,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
52.4715,52.4869,24609,36750,Eptesicus serotinus,0.478,0.722,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
52.7185,52.7325,24609,32083,Nyctalus leisleri,0.369,0.704,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
52.8525,52.8634,25468,32208,Nyctalus leisleri,0.49,0.735,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
53.1045,53.1171,24609,35564,Eptesicus serotinus,0.425,0.73,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
53.3695,53.3828,24609,29982,Nyctalus leisleri,0.489,0.678,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
53.6385,53.6513,24609,32527,Nyctalus leisleri,0.428,0.748,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
53.7825,53.7935,25468,32772,Nyctalus leisleri,0.451,0.707,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
54.0435,54.0553,24609,34840,Eptesicus serotinus,0.366,0.697,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
54.314499999999995,54.3285,24609,29136,Nyctalus leisleri,0.54,0.636,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
54.5845,54.598600000000005,23750,32102,Eptesicus serotinus,0.332,0.671,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
54.8555,54.8684,24609,30001,Nyctalus leisleri,0.422,0.657,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
55.1195,55.1325,24609,30042,Nyctalus leisleri,0.479,0.654,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
55.2765,55.2893,24609,28444,Nyctalus leisleri,0.55,0.648,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
55.673500000000004,55.6837,25468,31622,Nyctalus leisleri,0.434,0.63,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
56.3215,56.336600000000004,24609,28710,Nyctalus leisleri,0.591,0.676,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
56.8505,56.8651,24609,28412,Nyctalus leisleri,0.44,0.582,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
57.3615,57.3754,24609,29141,Nyctalus leisleri,0.402,0.56,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
58.0375,58.052499999999995,24609,28299,Nyctalus leisleri,0.579,0.655,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
58.710499999999996,58.725300000000004,24609,29234,Nyctalus leisleri,0.411,0.517,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_28.wav
