start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file
1.5205,1.535,23750,28961,Nyctalus leisleri,0.5,0.672,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
1.9585,1.973,24609,28957,Nyctalus leisleri,0.498,0.614,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
2.1815,2.1962,22890,28108,Nyctalus leisleri,0.489,0.658,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
2.6725,2.6881,22890,27554,Nyctalus leisleri,0.555,0.652,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
2.9075,2.9242,23750,27662,Nyctalus leisleri,0.478,0.577,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
3.1525,3.1669,23750,29566,Nyctalus leisleri,0.501,0.69,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
3.3915,3.4056,23750,30743,Nyctalus leisleri,0.342,0.651,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
3.7815,3.7972,23750,29249,Nyctalus leisleri,0.393,0.599,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
4.0385,4.0524,23750,29684,Nyctalus leisleri,0.589,0.738,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
4.2695,4.285,23750,30258,Nyctalus leisleri,0.435,0.686,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
4.4425,4.4564,24609,31466,Nyctalus leisleri,0.375,0.679,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
4.6875,4.703,22890,29026,Nyctalus leisleri,0.327,0.564,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
4.8495,4.8639,23750,30107,Nyctalus leisleri,0.337,0.644,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
5.0505,5.0665,22031,29963,Eptesicus serotinus,0.273,0.582,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
5.2725,5.2884,22890,28340,Nyctalus leisleri,0.449,0.619,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
5.4745,5.4892,22890,30040,Nyctalus leisleri,0.328,0.647,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
5.7255,5.7414,22890,27159,Nyctalus leisleri,0.638,0.709,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
5.9695,5.9837,22890,28742,Nyctalus leisleri,0.501,0.665,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
6.6285,6.6416,22890,28944,Nyctalus leisleri,0.596,0.698,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
6.8885,6.9039,22890,28659,Nyctalus leisleri,0.493,0.659,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
