KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,23040.0,-1.0999995817898018,3.6565,3.6729,22890.0,26294.0,Nyctalus leisleri,0.525,0.56,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_028/20250224_175000.WAV,recover-20250303,UBNA_028,E18 Bridge
LF,23040.0,1.3956115588197695,3.7155,3.7296,22890.0,27583.0,Nyctalus leisleri,0.291,0.413,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_028/20250224_175000.WAV,recover-20250303,UBNA_028,E18 Bridge
LF,23040.0,-0.41712158766522767,3.8215,3.8393,22890.0,27025.0,Nyctalus leisleri,0.197,0.296,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_028/20250224_175000.WAV,recover-20250303,UBNA_028,E18 Bridge
LF,23040.0,1.2486349404466535,3.8905,3.9065,22890.0,27177.0,Nyctalus leisleri,0.4,0.521,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_028/20250224_175000.WAV,recover-20250303,UBNA_028,E18 Bridge
HF,65280.0,5.6032845545085985,4.0185,4.0303,56406.0,64792.0,Pipistrellus pygmaeus,0.199,0.207,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_028/20250224_175000.WAV,recover-20250303,UBNA_028,E18 Bridge
LF,28800.0,1.5397812388305974,4.1575,4.1759,22890.0,27033.0,Nyctalus leisleri,0.13,0.209,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_028/20250224_175000.WAV,recover-20250303,UBNA_028,E18 Bridge
LF,23040.0,5.232477427929309,4.8195,4.8361,22890.0,26876.0,Nyctalus leisleri,0.503,0.579,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_028/20250224_175000.WAV,recover-20250303,UBNA_028,E18 Bridge
LF,23040.0,0.24940411496116355,4.9295,4.9501,22890.0,25711.0,Nyctalus leisleri,0.16,0.202,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_028/20250224_175000.WAV,recover-20250303,UBNA_028,E18 Bridge
HF,65280.0,-4.117978031574948,14.5885,14.5927,61562.0,67582.0,Pipistrellus pygmaeus,0.271,0.277,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_028/20250224_175000.WAV,recover-20250303,UBNA_028,E18 Bridge
LF,23040.0,0.006427554632848615,16.1515,16.1641,22890.0,27116.0,Nyctalus leisleri,0.252,0.403,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_028/20250224_175000.WAV,recover-20250303,UBNA_028,E18 Bridge
HF,60480.0,0.5937851575771862,29.7915,29.8035,56406.0,61073.0,Pipistrellus pygmaeus,0.264,0.27,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_028/20250224_175000.WAV,recover-20250303,UBNA_028,E18 Bridge
HF,48000.0,12.33576747641755,35.792500000000004,35.7984,46093.0,58159.0,Pipistrellus pipistrellus,0.223,0.249,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_028/20250224_175000.WAV,recover-20250303,UBNA_028,E18 Bridge
HF,65280.0,-0.5762472573358315,38.304500000000004,38.3165,61562.0,67705.0,Pipistrellus pygmaeus,0.216,0.239,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_028/20250224_175000.WAV,recover-20250303,UBNA_028,E18 Bridge
HF,65280.0,1.5682344631169607,38.5445,38.5565,62421.0,67955.0,Pipistrellus pygmaeus,0.255,0.27,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_028/20250224_175000.WAV,recover-20250303,UBNA_028,E18 Bridge
HF,65280.0,1.9633382773071544,48.0685,48.083,62421.0,67917.0,Pipistrellus pygmaeus,0.197,0.208,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_028/20250224_175000.WAV,recover-20250303,UBNA_028,E18 Bridge
HF,65280.0,0.055089139000349334,53.286500000000004,53.300399999999996,62421.0,68203.0,Pipistrellus pygmaeus,0.117,0.214,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250303/UBNA_028/20250224_175000.WAV,recover-20250303,UBNA_028,E18 Bridge
