start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
778.4365,778.4551,23750.0,27953.0,0.534,Echolocation,20230606_043000.WAV
779.4575,779.4727,23750.0,27802.0,0.591,Echolocation,20230606_043000.WAV
779.7185,779.7343,22890.0,27390.0,0.591,Echolocation,20230606_043000.WAV
779.8895,779.9049,23750.0,29179.0,0.617,Echolocation,20230606_043000.WAV
780.1595,780.1779,22890.0,27642.0,0.525,Echolocation,20230606_043000.WAV
780.5125,780.5244,23750.0,28877.0,0.538,Echolocation,20230606_043000.WAV
780.6405,780.6525,24609.0,30556.0,0.549,Echolocation,20230606_043000.WAV
780.7735,780.7857,23750.0,29970.0,0.668,Echolocation,20230606_043000.WAV
780.9155,780.9274,24609.0,31019.0,0.617,Echolocation,20230606_043000.WAV
781.1325,781.1467,23750.0,30200.0,0.646,Echolocation,20230606_043000.WAV
781.2755,781.2876,23750.0,29994.0,0.599,Echolocation,20230606_043000.WAV
781.4245,781.4368,23750.0,29213.0,0.639,Echolocation,20230606_043000.WAV
781.6665,781.6786,24609.0,32151.0,0.554,Echolocation,20230606_043000.WAV
877.1325,877.149,23750.0,27209.0,0.6,Echolocation,20230606_043000.WAV
880.4905,880.5084,22890.0,25523.0,0.571,Echolocation,20230606_043000.WAV
881.2155,881.2308,22890.0,26712.0,0.625,Echolocation,20230606_043000.WAV
881.4925,881.5088,22890.0,26065.0,0.545,Echolocation,20230606_043000.WAV
882.1905,882.2056,22031.0,27412.0,0.573,Echolocation,20230606_043000.WAV
882.9205,882.936,22031.0,26329.0,0.638,Echolocation,20230606_043000.WAV
1178.1265,1178.1419,22890.0,27861.0,0.513,Echolocation,20230606_043000.WAV
1178.3245,1178.3397,22890.0,27719.0,0.59,Echolocation,20230606_043000.WAV
1178.6025,1178.6146,22890.0,28086.0,0.622,Echolocation,20230606_043000.WAV
1179.0255,1179.0394000000001,22031.0,25972.0,0.583,Echolocation,20230606_043000.WAV
1179.5315,1179.5431,23750.0,28711.0,0.561,Echolocation,20230606_043000.WAV
1179.6905,1179.703,23750.0,29210.0,0.602,Echolocation,20230606_043000.WAV
1179.8535,1179.8671,23750.0,28887.0,0.508,Echolocation,20230606_043000.WAV
1180.4635,1180.4796,22890.0,27722.0,0.531,Echolocation,20230606_043000.WAV
1180.6495,1180.6665,23750.0,27681.0,0.512,Echolocation,20230606_043000.WAV
1181.1175,1181.1279,25468.0,32830.0,0.593,Echolocation,20230606_043000.WAV
1183.9715,1183.9854,23750.0,29391.0,0.631,Echolocation,20230606_043000.WAV
1184.1405,1184.1545,23750.0,28719.0,0.633,Echolocation,20230606_043000.WAV
1184.3095,1184.3213,23750.0,29638.0,0.643,Echolocation,20230606_043000.WAV
1184.5815,1184.5963,22890.0,28239.0,0.645,Echolocation,20230606_043000.WAV
1184.7685,1184.7846,23750.0,27444.0,0.518,Echolocation,20230606_043000.WAV
1184.9295,1184.9441,23750.0,29219.0,0.609,Echolocation,20230606_043000.WAV
1185.0605,1185.0737,23750.0,29279.0,0.667,Echolocation,20230606_043000.WAV
1185.2275,1185.2446,22031.0,28591.0,0.65,Echolocation,20230606_043000.WAV
1185.3975,1185.4125,22890.0,28194.0,0.572,Echolocation,20230606_043000.WAV
1185.6115,1185.6266,22890.0,29512.0,0.63,Echolocation,20230606_043000.WAV
1185.7935,1185.8089,23750.0,29583.0,0.638,Echolocation,20230606_043000.WAV
1186.9345,1186.9495,22890.0,27321.0,0.556,Echolocation,20230606_043000.WAV
1187.2245,1187.2418,22031.0,26304.0,0.564,Echolocation,20230606_043000.WAV
1187.4085,1187.4238,22890.0,27573.0,0.57,Echolocation,20230606_043000.WAV
1187.6895,1187.7074,22031.0,26324.0,0.536,Echolocation,20230606_043000.WAV
1187.9715,1187.9863,22890.0,26256.0,0.603,Echolocation,20230606_043000.WAV
1188.2495,1188.2653,22031.0,26934.0,0.653,Echolocation,20230606_043000.WAV
1188.5895,1188.6022,22890.0,27947.0,0.616,Echolocation,20230606_043000.WAV
1188.8475,1188.8603,23750.0,28744.0,0.537,Echolocation,20230606_043000.WAV
1189.0085,1189.0198,22890.0,29614.0,0.672,Echolocation,20230606_043000.WAV
1189.2695,1189.2825,23750.0,27767.0,0.517,Echolocation,20230606_043000.WAV
1190.4665,1190.4791,22890.0,28089.0,0.607,Echolocation,20230606_043000.WAV
1190.6285,1190.6418,22890.0,27547.0,0.501,Echolocation,20230606_043000.WAV
1229.3685,1229.3793,23750.0,28773.0,0.616,Echolocation,20230606_043000.WAV
1229.7445,1229.7572,22890.0,27984.0,0.544,Echolocation,20230606_043000.WAV
1229.9605,1229.9725,23750.0,30660.0,0.666,Echolocation,20230606_043000.WAV
1230.1215,1230.1337,23750.0,29117.0,0.564,Echolocation,20230606_043000.WAV
1230.4875,1230.4985,23750.0,29690.0,0.583,Echolocation,20230606_043000.WAV
1230.7195,1230.7315,22890.0,31843.0,0.664,Echolocation,20230606_043000.WAV
1230.8635,1230.8746,23750.0,31713.0,0.689,Echolocation,20230606_043000.WAV
1231.1135,1231.1255,23750.0,32288.0,0.669,Echolocation,20230606_043000.WAV
1231.2595,1231.2713,23750.0,33144.0,0.662,Echolocation,20230606_043000.WAV
1231.4935,1231.5061,23750.0,30931.0,0.651,Echolocation,20230606_043000.WAV
1231.7485,1231.7621,23750.0,31906.0,0.646,Echolocation,20230606_043000.WAV
1231.8975,1231.9097,23750.0,31604.0,0.657,Echolocation,20230606_043000.WAV
1232.2135,1232.2256,23750.0,31260.0,0.599,Echolocation,20230606_043000.WAV
1232.3545,1232.3689,23750.0,34523.0,0.65,Echolocation,20230606_043000.WAV
1232.5935,1232.6064,23750.0,30853.0,0.619,Echolocation,20230606_043000.WAV
1232.7185,1232.7304,25468.0,32357.0,0.614,Echolocation,20230606_043000.WAV
1232.8605,1232.875,23750.0,35148.0,0.619,Echolocation,20230606_043000.WAV
1233.1085,1233.1232,23750.0,33087.0,0.616,Echolocation,20230606_043000.WAV
1233.3605,1233.3779,22890.0,32786.0,0.578,Echolocation,20230606_043000.WAV
1233.4525,1233.4625,27187.0,37432.0,0.588,Echolocation,20230606_043000.WAV
1233.6195,1233.6341,23750.0,32819.0,0.555,Echolocation,20230606_043000.WAV
1233.7665,1233.7854,22890.0,33558.0,0.586,Echolocation,20230606_043000.WAV
1234.0105,1234.0281,22890.0,32086.0,0.539,Echolocation,20230606_043000.WAV
1234.1555,1234.1715,23750.0,31711.0,0.527,Echolocation,20230606_043000.WAV
1234.3995,1234.4175,22890.0,32375.0,0.513,Echolocation,20230606_043000.WAV
1234.6535,1234.6689,23750.0,32269.0,0.51,Echolocation,20230606_043000.WAV
1234.8015,1234.8212,22890.0,33096.0,0.517,Echolocation,20230606_043000.WAV
1234.9525,1234.9732,23750.0,39230.0,0.552,Echolocation,20230606_043000.WAV
1235.1185,1235.1393,23750.0,40457.0,0.555,Echolocation,20230606_043000.WAV
1235.2655,1235.2822,24609.0,44142.0,0.598,Echolocation,20230606_043000.WAV
1235.4175,1235.4332,24609.0,40642.0,0.58,Echolocation,20230606_043000.WAV
1235.5405,1235.5557,24609.0,41482.0,0.614,Echolocation,20230606_043000.WAV
1235.6695,1235.6847,25468.0,44616.0,0.586,Echolocation,20230606_043000.WAV
1235.7945,1235.8094,24609.0,39427.0,0.609,Echolocation,20230606_043000.WAV
1235.9025,1235.9162,24609.0,43055.0,0.606,Echolocation,20230606_043000.WAV
1236.0075,1236.017,25468.0,36435.0,0.532,Echolocation,20230606_043000.WAV
1236.1055,1236.115,26328.0,35908.0,0.563,Echolocation,20230606_043000.WAV
1236.5315,1236.5519,22031.0,31550.0,0.631,Echolocation,20230606_043000.WAV
1236.6925,1236.7096,22890.0,30748.0,0.538,Echolocation,20230606_043000.WAV
1236.9595,1236.9796,22890.0,35119.0,0.576,Echolocation,20230606_043000.WAV
1237.1155,1237.1309,22890.0,38820.0,0.666,Echolocation,20230606_043000.WAV
1237.3115,1237.3247,23750.0,31973.0,0.592,Echolocation,20230606_043000.WAV
1237.4715,1237.4867,22890.0,32629.0,0.762,Echolocation,20230606_043000.WAV
1237.7225,1237.7355,22890.0,31683.0,0.676,Echolocation,20230606_043000.WAV
1237.9375,1237.9554,22890.0,32064.0,0.633,Echolocation,20230606_043000.WAV
1238.1795,1238.194,22890.0,29187.0,0.621,Echolocation,20230606_043000.WAV
1238.3225,1238.3367,22890.0,31365.0,0.628,Echolocation,20230606_043000.WAV
1238.5555,1238.5722,22890.0,31944.0,0.584,Echolocation,20230606_043000.WAV
1238.7055,1238.7192,23750.0,30783.0,0.586,Echolocation,20230606_043000.WAV
1238.9465,1238.9671,22031.0,30929.0,0.611,Echolocation,20230606_043000.WAV
1239.1085,1239.1267,23750.0,34122.0,0.593,Echolocation,20230606_043000.WAV
1239.3135,1239.3291,22890.0,30271.0,0.536,Echolocation,20230606_043000.WAV
1239.4585,1239.4774,22890.0,31444.0,0.587,Echolocation,20230606_043000.WAV
1239.7085,1239.7246,22890.0,30607.0,0.586,Echolocation,20230606_043000.WAV
1239.9675,1239.9876,22031.0,29464.0,0.586,Echolocation,20230606_043000.WAV
1240.1365,1240.1513,23750.0,29367.0,0.599,Echolocation,20230606_043000.WAV
1240.3915,1240.4077,22890.0,30129.0,0.567,Echolocation,20230606_043000.WAV
1240.5455,1240.5573,24609.0,29866.0,0.503,Echolocation,20230606_043000.WAV
1240.7145,1240.7291,22890.0,29835.0,0.566,Echolocation,20230606_043000.WAV
1240.9555,1240.9704,22890.0,28067.0,0.55,Echolocation,20230606_043000.WAV
1241.1125,1241.1254,22890.0,29292.0,0.6,Echolocation,20230606_043000.WAV
1241.3635,1241.3801,22890.0,30859.0,0.584,Echolocation,20230606_043000.WAV
1241.6255,1241.6411,22890.0,29139.0,0.585,Echolocation,20230606_043000.WAV
1241.7805,1241.7927,23750.0,29657.0,0.646,Echolocation,20230606_043000.WAV
1241.9375,1241.9521,23750.0,32063.0,0.524,Echolocation,20230606_043000.WAV
1242.3435,1242.3569,24609.0,30194.0,0.52,Echolocation,20230606_043000.WAV
1268.3325,1268.3473,24609.0,29665.0,0.502,Echolocation,20230606_043000.WAV
1270.1515,1270.1672,24609.0,29533.0,0.541,Echolocation,20230606_043000.WAV
1270.5655,1270.5824,23750.0,29628.0,0.565,Echolocation,20230606_043000.WAV
1270.9995,1271.0152,23750.0,29460.0,0.614,Echolocation,20230606_043000.WAV
1271.5955,1271.6106,24609.0,29473.0,0.651,Echolocation,20230606_043000.WAV
1272.1725,1272.1866,23750.0,29784.0,0.61,Echolocation,20230606_043000.WAV
1273.8105,1273.8293,24609.0,28702.0,0.5,Echolocation,20230606_043000.WAV
1275.3245,1275.3418,23750.0,29145.0,0.509,Echolocation,20230606_043000.WAV
1275.5125,1275.5288,23750.0,28553.0,0.504,Echolocation,20230606_043000.WAV
1276.1205,1276.1328,25468.0,31819.0,0.524,Echolocation,20230606_043000.WAV
1276.2705,1276.287,23750.0,30972.0,0.524,Echolocation,20230606_043000.WAV
1276.6675,1276.6849,23750.0,30013.0,0.506,Echolocation,20230606_043000.WAV
1277.0585,1277.0731,23750.0,29915.0,0.56,Echolocation,20230606_043000.WAV
1277.7185,1277.7349,23750.0,28271.0,0.511,Echolocation,20230606_043000.WAV
1277.8775,1277.8936,22890.0,30932.0,0.504,Echolocation,20230606_043000.WAV
1297.9095,1297.9229,22890.0,29691.0,0.617,Echolocation,20230606_043000.WAV
1312.4045,1312.4218,23750.0,27298.0,0.57,Echolocation,20230606_043000.WAV
