start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
768.2695,768.2833,23750.0,28010.0,0.501,Echolocation,20230531_033000.WAV
1082.5915,1082.6041,16015.0,20328.0,0.511,Echolocation,20230531_033000.WAV
824.0575,824.0636,40937.0,54631.0,0.675,Echolocation,20230531_043000.WAV
824.2465,824.2526,40937.0,59647.0,0.585,Echolocation,20230531_043000.WAV
824.4365,824.4425,40078.0,56258.0,0.608,Echolocation,20230531_043000.WAV
824.5295,824.5367,40078.0,50404.0,0.558,Echolocation,20230531_043000.WAV
824.6265,824.633,40937.0,55011.0,0.57,Echolocation,20230531_043000.WAV
824.7175,824.7255,40937.0,51421.0,0.554,Echolocation,20230531_043000.WAV
824.8085,824.8162,40078.0,53272.0,0.592,Echolocation,20230531_043000.WAV
824.9925,825.0001,40078.0,52796.0,0.567,Echolocation,20230531_043000.WAV
825.0815,825.0885,40078.0,48334.0,0.573,Echolocation,20230531_043000.WAV
825.1725,825.1795,40078.0,53420.0,0.695,Echolocation,20230531_043000.WAV
825.2585,825.2653,40078.0,57366.0,0.609,Echolocation,20230531_043000.WAV
825.3415,825.3485,40078.0,53723.0,0.635,Echolocation,20230531_043000.WAV
829.1514999999999,829.1596,40937.0,49312.0,0.574,Echolocation,20230531_043000.WAV
829.2445,829.2522,40937.0,47690.0,0.614,Echolocation,20230531_043000.WAV
829.4075,829.4131,40937.0,51635.0,0.641,Echolocation,20230531_043000.WAV
829.4715,829.4786,40078.0,54584.0,0.602,Echolocation,20230531_043000.WAV
829.5455,829.5519,40078.0,48732.0,0.533,Echolocation,20230531_043000.WAV
853.4145,853.4226,39218.0,50933.0,0.531,Echolocation,20230531_043000.WAV
860.0585,860.0658,40937.0,48211.0,0.54,Echolocation,20230531_043000.WAV
860.1555,860.162,40937.0,53614.0,0.516,Echolocation,20230531_043000.WAV
860.4095,860.4162,40937.0,51317.0,0.503,Echolocation,20230531_043000.WAV
861.0595,861.0659,38359.0,54321.0,0.547,Echolocation,20230531_043000.WAV
861.1735,861.181,40078.0,53884.0,0.688,Echolocation,20230531_043000.WAV
861.2795,861.288,39218.0,46758.0,0.555,Echolocation,20230531_043000.WAV
861.3905,861.3983,40078.0,51698.0,0.569,Echolocation,20230531_043000.WAV
862.6295,862.6354,40078.0,60777.0,0.551,Echolocation,20230531_043000.WAV
865.2225,865.2286,28906.0,74216.0,0.51,Echolocation,20230531_043000.WAV
1262.0675,1262.0757,41796.0,52758.0,0.54,Echolocation,20230531_043000.WAV
1262.1575,1262.1636,40937.0,53041.0,0.53,Echolocation,20230531_043000.WAV
1262.2475,1262.254,40937.0,54139.0,0.52,Echolocation,20230531_043000.WAV
1262.3355,1262.3438,40078.0,50698.0,0.548,Echolocation,20230531_043000.WAV
