date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-05-31 03:00:00+00:00,1,1,1,1
2023-05-31 03:30:00+00:00,2,1,1,2
2023-05-31 04:00:00+00:00,1,1,1,1
2023-05-31 04:30:00+00:00,187,16,162,1
2023-05-31 05:00:00+00:00,55,35,14,1
2023-05-31 05:30:00+00:00,1,1,1,1
2023-05-31 06:00:00+00:00,26,1,1,26
2023-05-31 06:30:00+00:00,1,1,1,1
2023-05-31 07:00:00+00:00,1,1,1,1
2023-05-31 07:30:00+00:00,1,1,1,1
2023-05-31 08:00:00+00:00,1,1,1,1
2023-05-31 08:30:00+00:00,1,1,1,1
2023-05-31 09:00:00+00:00,33,1,33,1
2023-05-31 09:30:00+00:00,1,1,1,1
2023-05-31 10:00:00+00:00,1,1,1,1
2023-05-31 10:30:00+00:00,1,1,1,1
2023-05-31 11:00:00+00:00,2,1,1,2
2023-05-31 11:30:00+00:00,1,1,1,1
2023-05-31 12:00:00+00:00,1,1,1,1
2023-05-31 12:30:00+00:00,1,1,1,1
2023-05-31 13:00:00+00:00,1,1,1,1
2023-06-01 03:00:00+00:00,2,1,1,2
2023-06-01 03:30:00+00:00,1,1,1,1
2023-06-01 04:00:00+00:00,1,1,1,1
2023-06-01 04:30:00+00:00,486,114,284,63
2023-06-01 05:00:00+00:00,226,66,110,39
2023-06-01 05:30:00+00:00,162,36,30,96
2023-06-01 06:00:00+00:00,97,15,3,79
2023-06-01 06:30:00+00:00,5,1,1,5
2023-06-01 07:00:00+00:00,31,1,1,31
2023-06-01 07:30:00+00:00,1,1,1,1
2023-06-01 08:00:00+00:00,103,50,49,1
2023-06-01 08:30:00+00:00,4,1,4,1
2023-06-01 09:00:00+00:00,1,1,1,1
2023-06-01 09:30:00+00:00,44,36,4,1
2023-06-01 10:00:00+00:00,1,1,1,1
2023-06-01 10:30:00+00:00,1,1,1,1
2023-06-01 11:00:00+00:00,1,1,1,1
2023-06-01 11:30:00+00:00,1,1,1,1
2023-06-01 12:00:00+00:00,1,1,1,1
2023-06-01 12:30:00+00:00,1,1,1,1
2023-06-01 13:00:00+00:00,1,1,1,1
2023-06-02 03:00:00+00:00,5,1,1,5
2023-06-02 03:30:00+00:00,1,1,1,1
2023-06-02 04:00:00+00:00,1,1,1,1
2023-06-02 04:30:00+00:00,527,7,163,350
2023-06-02 05:00:00+00:00,115,1,1,115
2023-06-02 05:30:00+00:00,286,1,1,278
2023-06-02 06:00:00+00:00,113,1,14,99
2023-06-02 06:30:00+00:00,49,1,1,49
2023-06-02 07:00:00+00:00,113,30,74,9
2023-06-02 07:30:00+00:00,1,1,1,1
2023-06-02 08:00:00+00:00,11,1,10,1
2023-06-02 08:30:00+00:00,31,24,1,7
2023-06-02 09:00:00+00:00,20,20,1,1
