date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-09-07 01:30:00+00:00,1,1,1,1
2023-09-07 02:00:00+00:00,1,1,1,1
2023-09-07 02:30:00+00:00,1,1,1,1
2023-09-07 03:00:00+00:00,318,189,33,91
2023-09-07 03:30:00+00:00,45,35,1,10
2023-09-07 04:00:00+00:00,26,26,1,1
2023-09-07 04:30:00+00:00,1,1,1,1
2023-09-07 05:00:00+00:00,20,11,6,2
2023-09-07 05:30:00+00:00,14,13,1,1
2023-09-07 06:00:00+00:00,19,19,1,1
2023-09-07 06:30:00+00:00,95,73,21,1
2023-09-07 07:00:00+00:00,1,1,1,1
2023-09-07 07:30:00+00:00,29,29,1,1
2023-09-07 08:00:00+00:00,1,1,1,1
2023-09-07 08:30:00+00:00,50,50,1,1
2023-09-07 09:00:00+00:00,78,73,1,1
2023-09-07 09:30:00+00:00,22,20,2,1
2023-09-07 10:00:00+00:00,14,13,1,1
2023-09-07 10:30:00+00:00,101,67,14,1
2023-09-07 11:00:00+00:00,23,23,1,1
2023-09-07 11:30:00+00:00,37,33,4,1
2023-09-07 12:00:00+00:00,40,39,1,1
2023-09-07 12:30:00+00:00,364,363,1,1
2023-09-07 13:00:00+00:00,48,48,1,1
2023-09-07 13:30:00+00:00,1,1,1,1
2023-09-07 14:00:00+00:00,1,1,1,1
2023-09-08 01:30:00+00:00,1,1,1,1
2023-09-08 02:00:00+00:00,1,1,1,1
2023-09-08 02:30:00+00:00,1,1,1,1
2023-09-08 03:00:00+00:00,205,123,10,64
2023-09-08 03:30:00+00:00,51,38,1,13
2023-09-08 04:00:00+00:00,54,34,1,19
2023-09-08 04:30:00+00:00,3,3,1,1
2023-09-08 05:00:00+00:00,49,32,15,1
2023-09-08 05:30:00+00:00,18,16,1,1
2023-09-08 06:00:00+00:00,22,22,1,1
2023-09-08 06:30:00+00:00,2,2,1,1
2023-09-08 07:00:00+00:00,1,1,1,1
2023-09-08 07:30:00+00:00,39,35,2,1
2023-09-08 08:00:00+00:00,1,1,1,1
