Time (UTC),02/24/25,02/25/25,02/26/25,02/27/25,02/28/25,03/01/25
00:00,,2.6666666666666665,1.0,1.0,1.0,1.0
00:30,,1.0,1.0,1.0,1.0,1.0
01:00,,1.0,1.0,1.0,1.0,1.0
01:30,,1.0,1.0,1.0,2.666666666666667,1.0
02:00,,1.0,1.0,38.666666666666664,26.666666666666668,1.0
02:30,,1.0,1.0,114.33333333333333,1100.0,1398.0
03:00,,1.0,2424.0,172.33333333333334,542.0,84.66666666666666
03:30,,1.0,2448.0,32.666666666666664,320.6666666666667,1.0
04:00,,1.0,644.6666666666666,1.0,1.0,40.666666666666664
04:30,,200.33333333333334,1.0,1.0,672.3333333333334,1.0
05:00,,1.0,292.6666666666667,1.0,1.0,0.3333333333333333
05:30,,1.0,456.6666666666667,1.0,1.0,0.0
06:00,,1.0,1.0,1.0,1.0,478.0
06:30,,1.0,1.0,1.0,1.0,0.0
07:00,,1.0,1.0,220.66666666666666,1.0,0.0
07:30,,1.0,1.0,1.0,1.0,0.0
08:00,,1.0,1.0,1.0,1.0,0.0
08:30,,1.0,1.0,1.0,1.0,0.0
09:00,,1.0,114.66666666666667,1.0,1.0,0.6666666666666666
09:30,,1.0,1.0,1.0,1.0,0.0
10:00,,1.0,1.0,1.0,1.0,0.0
10:30,,1.0,1.0,1.0,1.0,0.0
11:00,,1.0,1.0,1.0,1.0,0.0
11:30,,1.0,1.0,1.0,1.0,0.0
12:00,,1.0,1.0,1.0,1.0,0.0
12:30,,1.0,1.0,1.0,1.0,0.0
13:00,,1.0,1.0,1.0,1.0,0.0
13:30,,1.0,1.0,1.0,1.0,0.0
14:00,,1.0,1.0,1.0,1.0,0.0
14:30,,1.0,1.0,1.0,1.0,0.0
15:00,,1.0,1.0,1.0,1.0,0.0
15:30,,1.0,1.0,2.6666666666666665,1.0,0.0
16:00,,1.0,1.0,2.6666666666666665,1.0,0.0
16:30,,1.0,1.0,1.0,1.0,0.0
17:00,,1.0,1.0,1.0,1.0,0.0
17:30,16.0,1.0,1.0,1.0,1.0,0.0
18:00,32.333333333333336,1.0,1.0,1.0,1.0,0.0
18:30,2.666666666666667,1.0,1.0,1.0,1.0,0.0
19:00,16.333333333333332,1.0,1.0,1.0,1.0,0.0
19:30,1.0,1.0,1.0,1.0,1.0,0.0
20:00,1.0,1.0,1.0,1.0,1.0,0.0
20:30,1.0,1.0,1.0,1.0,1.0,0.0
21:00,1.0,2.6666666666666665,1.0,1.0,1.0,0.0
21:30,4.666666666666667,1.0,1.0,1.0,1.0,0.0
22:00,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
22:30,2.6666666666666665,1.0,1.0,1.0,1.0,0.3333333333333333
23:00,1.0,1.0,1.0,1.0,1.0,
23:30,1.0,1.0,1.0,1.0,1.0,
