Time (UTC),04/07/25,04/08/25,04/09/25,04/10/25,04/11/25,04/12/25,04/13/25,04/14/25,04/15/25,04/16/25,04/17/25,04/18/25
00:00,,0.9333333333333332,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0
00:30,,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667
01:00,,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.0
01:30,,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0
02:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,26.333333333333332,0.0,1.2,9.200000000000001,5.0,0.0,3.533333333333333,0.0,0.0
03:30,,126.73333333333333,2.9333333333333336,330.59999999999997,20.599999999999998,24.26666666666667,137.93333333333334,327.0,601.0666666666667,660.8000000000001,225.73333333333335,540.0
04:00,,106.0,0.06666666666666667,189.9333333333333,6.333333333333333,22.86666666666667,10.666666666666666,122.39999999999999,461.8,668.1333333333333,136.26666666666665,329.40000000000003
04:30,,0.0,0.0,43.93333333333334,0.0,3.1999999999999997,0.0,4.0,128.6,407.40000000000003,8.866666666666667,53.06666666666666
05:00,,0.0,0.0,11.333333333333334,0.06666666666666667,0.0,0.0,1.4666666666666668,74.39999999999999,346.06666666666666,10.266666666666666,25.266666666666666
05:30,,0.0,0.0,1.3333333333333333,0.0,0.0,0.6,8.933333333333334,16.933333333333334,65.2,3.0666666666666664,61.93333333333334
06:00,,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,2.8000000000000003,23.933333333333334,2.533333333333333,8.200000000000001,124.60000000000001
06:30,,0.0,0.06666666666666667,3.6,0.06666666666666667,0.0,0.0,0.0,6.266666666666667,2.1333333333333333,32.13333333333333,31.066666666666666
07:00,,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,3.1333333333333333,0.0,23.599999999999998,162.0
07:30,,0.0,0.0,2.2666666666666666,0.0,0.0,0.0,0.0,2.9333333333333336,0.0,17.066666666666666,95.86666666666667
08:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,8.733333333333333,34.73333333333333,68.73333333333333
08:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8666666666666667,2.733333333333333,19.0
09:00,,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,14.533333333333333
09:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,1.8666666666666665,0.0,10.4
10:00,,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,2.1999999999999997,0.0,5.533333333333334
10:30,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11:00,,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0
