start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
1.3625,1.3708,44375.0,49514.0,Pipistrellus pipistrellus,0.515,0.557,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
9.1335,9.1455,58984.0,63820.0,Pipistrellus pygmaeus,0.547,0.573,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
26.9575,26.9713,44375.0,48229.0,Pipistrellus pipistrellus,0.243,0.507,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
97.5815,97.5907,58984.0,65072.0,Pipistrellus pygmaeus,0.507,0.513,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
141.1215,141.131,58125.0,62253.0,Pipistrellus pygmaeus,0.545,0.549,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
173.1515,173.1635,58125.0,61478.0,Pipistrellus pygmaeus,0.496,0.504,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
191.5595,191.5676,58125.0,61961.0,Pipistrellus pygmaeus,0.558,0.564,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
218.6015,218.6119,58125.0,62516.0,Pipistrellus pygmaeus,0.551,0.555,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
219.0035,219.0112,43515.0,48739.0,Pipistrellus pipistrellus,0.429,0.584,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
220.2735,220.2866,58125.0,62514.0,Pipistrellus pygmaeus,0.492,0.504,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
223.2065,223.216,58125.0,61574.0,Pipistrellus pygmaeus,0.498,0.506,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
226.9025,226.9115,58125.0,62546.0,Pipistrellus pygmaeus,0.501,0.505,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
227.79149999999998,227.7996,58125.0,62277.0,Pipistrellus pygmaeus,0.513,0.519,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
232.0375,232.0451,58125.0,62194.0,Pipistrellus pygmaeus,0.498,0.501,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
237.1695,237.1775,58125.0,62477.0,Pipistrellus pygmaeus,0.539,0.542,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
242.3215,242.3319,58125.0,61612.0,Pipistrellus pygmaeus,0.553,0.559,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
246.3585,246.3691,58125.0,61548.0,Pipistrellus pygmaeus,0.509,0.515,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
249.7875,249.7989,58125.0,62358.0,Pipistrellus pygmaeus,0.533,0.54,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
252.0945,252.1051,58125.0,61621.0,Pipistrellus pygmaeus,0.506,0.509,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
252.6565,252.6649,58984.0,63276.0,Pipistrellus pygmaeus,0.505,0.56,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
257.5005,257.5083,58125.0,62397.0,Pipistrellus pygmaeus,0.521,0.525,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
258.4275,258.44010000000003,57265.0,61314.0,Pipistrellus pygmaeus,0.555,0.567,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
259.5775,259.5857,58125.0,62289.0,Pipistrellus pygmaeus,0.614,0.617,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
268.7235,268.7338,58125.0,62043.0,Pipistrellus pygmaeus,0.5,0.504,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
270.9945,271.0044,58125.0,61831.0,Pipistrellus pygmaeus,0.5,0.504,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
285.8725,285.8839,57265.0,60558.0,Pipistrellus pygmaeus,0.503,0.513,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_214000.WAV,recover-20240426,UBNA_011,Central Pond
224.7675,224.7782,64140.0,68059.0,Pipistrellus pygmaeus,0.584,0.596,-1,Echolocation,/mnt/ubna_data_03/recover-20240426/UBNA_011/20240419_220000.WAV,recover-20240426,UBNA_011,Central Pond
