KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,48960.0,-2.9566138146153857,287.8385,287.8436,46953.0,52571.0,Pipistrellus pipistrellus,0.304,0.314,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_001/20250523_213000.WAV,recover-20250530,UBNA_001,Central Pond
HF,47040.0,-3.477190653866595,298.7455,298.7513,46093.0,52225.0,Pipistrellus pipistrellus,0.291,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_001/20250523_213000.WAV,recover-20250530,UBNA_001,Central Pond
LF,24960.0,6.368310862208198,106.1565,106.161,22890.0,34880.0,Plecotus austriacus,0.253,0.323,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_001/20250523_214000.WAV,recover-20250530,UBNA_001,Central Pond
LF,25920.0,0.6995933069921416,140.8075,140.82,25468.0,30470.0,Nyctalus leisleri,0.272,0.314,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_001/20250523_214000.WAV,recover-20250530,UBNA_001,Central Pond
HF,33600.0,11.921818377625835,166.1185,166.1231,23750.0,64881.0,Myotis nattereri,0.334,0.382,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_001/20250523_214000.WAV,recover-20250530,UBNA_001,Central Pond
HF,33600.0,1.771774251949826,168.6685,168.6731,26328.0,53494.0,Myotis nattereri,0.209,0.317,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_001/20250523_214000.WAV,recover-20250530,UBNA_001,Central Pond
LF,25920.0,4.811643568806578,185.8405,185.8552,24609.0,27989.0,Nyctalus leisleri,0.221,0.311,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_001/20250523_214000.WAV,recover-20250530,UBNA_001,Central Pond
HF,29760.0,2.0507174872246776,203.6315,203.6358,24609.0,53689.0,Myotis nattereri,0.262,0.313,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_001/20250523_214000.WAV,recover-20250530,UBNA_001,Central Pond
HF,45120.0,3.9095915034853874,204.6995,204.7037,23750.0,61375.0,Myotis nattereri,0.266,0.308,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_001/20250523_214000.WAV,recover-20250530,UBNA_001,Central Pond
LF,25920.0,-10.688377318752815,213.6335,213.6452,24609.0,29346.0,Nyctalus leisleri,0.351,0.392,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_001/20250523_214000.WAV,recover-20250530,UBNA_001,Central Pond
HF,28800.0,13.087797347931902,219.1335,219.1385,19453.0,56816.0,Myotis nattereri,0.286,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_001/20250523_214000.WAV,recover-20250530,UBNA_001,Central Pond
LF,25920.0,8.85501249538045,251.1715,251.1865,25468.0,28785.0,Nyctalus leisleri,0.462,0.503,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_001/20250523_214000.WAV,recover-20250530,UBNA_001,Central Pond
LF,25920.0,2.8804413418195933,251.4815,251.4961,25468.0,28231.0,Nyctalus leisleri,0.264,0.314,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_001/20250523_214000.WAV,recover-20250530,UBNA_001,Central Pond
HF,48960.0,2.378310741223621,13.3635,13.3727,47812.0,50837.0,Pipistrellus pipistrellus,0.307,0.368,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_001/20250523_221000.WAV,recover-20250530,UBNA_001,Central Pond
LF,25920.0,-0.6091538327050767,49.323499999999996,49.3397,24609.0,27778.0,Nyctalus leisleri,0.289,0.334,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_001/20250523_221000.WAV,recover-20250530,UBNA_001,Central Pond
LF,25920.0,0.2977823715459587,110.3905,110.407,25468.0,28552.0,Nyctalus leisleri,0.271,0.324,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250530/UBNA_001/20250523_221000.WAV,recover-20250530,UBNA_001,Central Pond
