start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
183.4755,183.4883,32343.0,36204.0,Echolocation,Nyctalus leisleri,0.329,0.558,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231127_234000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
123.2315,123.2453,22890.0,27239.0,Echolocation,Nyctalus leisleri,0.478,0.531,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231128_000000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
236.7605,236.7637,51250.0,63793.0,Echolocation,Myotis alcathoe,0.244,0.508,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
236.8865,236.8902,50390.0,72580.0,Echolocation,Myotis alcathoe,0.239,0.546,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
237.1235,237.1268,49531.0,69821.0,Echolocation,Myotis alcathoe,0.271,0.514,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
237.5055,237.5103,45234.0,62699.0,Echolocation,Pipistrellus pipistrellus,0.323,0.57,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
237.7555,237.7601,43515.0,77273.0,Echolocation,Myotis alcathoe,0.278,0.503,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
237.9125,237.9171,40078.0,83016.0,Echolocation,Myotis alcathoe,0.265,0.551,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
237.9915,237.9955,40078.0,82514.0,Echolocation,Myotis mystacinus,0.235,0.588,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
238.0675,238.0721,40078.0,81914.0,Echolocation,Myotis alcathoe,0.33,0.618,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
238.1455,238.15,39218.0,87802.0,Echolocation,Myotis mystacinus,0.284,0.557,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
238.2075,238.2125,40937.0,82892.0,Echolocation,Myotis alcathoe,0.283,0.584,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
238.3735,238.3791,40078.0,88061.0,Echolocation,Myotis alcathoe,0.295,0.581,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
238.4555,238.4605,40078.0,83812.0,Echolocation,Myotis alcathoe,0.28,0.578,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
238.6805,238.6859,42656.0,83389.0,Echolocation,Myotis mystacinus,0.238,0.526,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
238.8355,238.84,40937.0,69494.0,Echolocation,Myotis mystacinus,0.292,0.626,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
238.9135,238.9194,39218.0,83214.0,Echolocation,Myotis alcathoe,0.215,0.584,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
239.1635,239.1679,41796.0,69365.0,Echolocation,Myotis mystacinus,0.17,0.53,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
239.2475,239.2522,45234.0,58918.0,Echolocation,Pipistrellus pipistrellus,0.322,0.59,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
239.41649999999998,239.4215,43515.0,60995.0,Echolocation,Pipistrellus pipistrellus,0.591,0.735,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
239.8275,239.8327,46953.0,57398.0,Echolocation,Pipistrellus pipistrellus,0.662,0.702,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
239.9135,239.9178,44375.0,64706.0,Echolocation,Pipistrellus pipistrellus,0.495,0.6,-1,/mnt/ubna_data_03/recover-20231204/UBNA_009/20231203_023000.WAV,recover-20231204,UBNA_009,(Site not found in Field Records)
