KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,25920.0,4.031041530361373,151.0615,151.0733,24609.0,29255.0,Echolocation,Nyctalus leisleri,0.285,0.506,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240928_023000.WAV,recover-20241004,UBNA_001,Central Pond
LF,23040.0,11.448280088966442,208.64249999999998,208.6597,22890.0,25524.0,Echolocation,Nyctalus leisleri,0.507,0.538,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240927_230000.WAV,recover-20241004,UBNA_001,Central Pond
HF,48960.0,7.374092128352602,250.7205,250.7311,47812.0,65681.0,Echolocation,Pipistrellus pipistrellus,0.447,0.541,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_093000.WAV,recover-20241004,UBNA_001,Central Pond
HF,48000.0,4.883975679496917,261.4565,261.462,46953.0,55776.0,Echolocation,Pipistrellus pipistrellus,0.534,0.567,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_090000.WAV,recover-20241004,UBNA_001,Central Pond
HF,45120.0,10.998856402926274,30.1795,30.1876,43515.0,60344.0,Echolocation,Pipistrellus pipistrellus,0.594,0.695,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_081000.WAV,recover-20241004,UBNA_001,Central Pond
HF,46080.0,14.360824097093909,28.7255,28.7331,45234.0,61519.0,Echolocation,Pipistrellus pipistrellus,0.438,0.631,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_081000.WAV,recover-20241004,UBNA_001,Central Pond
HF,54720.0,6.262639855458772,21.6435,21.6514,48671.0,64549.0,Echolocation,Pipistrellus pipistrellus,0.389,0.518,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_071000.WAV,recover-20241004,UBNA_001,Central Pond
HF,48960.0,5.292713722936346,249.1795,249.1873,47812.0,61918.0,Echolocation,Pipistrellus pipistrellus,0.502,0.527,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_064000.WAV,recover-20241004,UBNA_001,Central Pond
HF,48000.0,4.304927972603821,115.2675,115.2734,46093.0,58901.0,Echolocation,Pipistrellus pipistrellus,0.479,0.518,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_064000.WAV,recover-20241004,UBNA_001,Central Pond
HF,48000.0,5.093001877961591,231.3495,231.35739999999998,46953.0,59649.0,Echolocation,Pipistrellus pipistrellus,0.471,0.586,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_044000.WAV,recover-20241004,UBNA_001,Central Pond
HF,50880.0,6.986876739846237,112.4405,112.4481,47812.0,63981.0,Echolocation,Pipistrellus pipistrellus,0.54,0.603,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_044000.WAV,recover-20241004,UBNA_001,Central Pond
LF,24000.0,3.5611518826770974,74.5025,74.5189,22890.0,27661.0,Echolocation,Nyctalus leisleri,0.432,0.571,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240928_023000.WAV,recover-20241004,UBNA_001,Central Pond
LF,22080.0,24.609777917994734,15.6725,15.6885,20312.0,24090.0,Echolocation,Nyctalus leisleri,0.614,0.629,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240929_052000.WAV,recover-20241004,UBNA_001,Central Pond
LF,27840.0,17.124131108540258,288.2895,288.3071,26328.0,29163.0,Echolocation,Nyctalus leisleri,0.505,0.54,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240929_060000.WAV,recover-20241004,UBNA_001,Central Pond
LF,29760.0,11.567017393743626,107.1785,107.1939,28906.0,31557.0,Echolocation,Nyctalus leisleri,0.602,0.638,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240929_145000.WAV,recover-20241004,UBNA_001,Central Pond
HF,47040.0,9.383576455653449,253.6165,253.6248,45234.0,58321.0,Echolocation,Pipistrellus pipistrellus,0.432,0.551,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240928_121000.WAV,recover-20241004,UBNA_001,Central Pond
LF,24960.0,15.639966315109907,180.4465,180.4631,23750.0,28616.0,Echolocation,Nyctalus leisleri,0.491,0.587,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_033000.WAV,recover-20241004,UBNA_001,Central Pond
LF,25920.0,3.7074839611954853,177.7035,177.7184,25468.0,29498.0,Echolocation,Nyctalus leisleri,0.373,0.519,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_033000.WAV,recover-20241004,UBNA_001,Central Pond
LF,19200.0,42.44176798584991,286.9375,286.963,18593.0,20500.0,Echolocation,Nyctalus noctula,0.43,0.517,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_032000.WAV,recover-20241004,UBNA_001,Central Pond
LF,24960.0,11.788111182863798,107.5295,107.54650000000001,23750.0,27857.0,Echolocation,Nyctalus leisleri,0.492,0.602,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_022000.WAV,recover-20241004,UBNA_001,Central Pond
LF,25920.0,2.772747544559913,241.0975,241.1144,24609.0,29487.0,Echolocation,Nyctalus leisleri,0.368,0.513,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_021000.WAV,recover-20241004,UBNA_001,Central Pond
LF,22080.0,9.269403607015407,57.1005,57.1188,21171.0,23772.0,Echolocation,Nyctalus leisleri,0.572,0.582,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_015000.WAV,recover-20241004,UBNA_001,Central Pond
LF,19200.0,21.83665726566522,275.4485,275.4699,17734.0,21416.0,Echolocation,Nyctalus noctula,0.427,0.508,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241001_140000.WAV,recover-20241004,UBNA_001,Central Pond
LF,24000.0,9.354264907043419,263.9335,263.9528,22890.0,26856.0,Echolocation,Nyctalus leisleri,0.535,0.582,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241001_122000.WAV,recover-20241004,UBNA_001,Central Pond
LF,24000.0,7.584911522594434,297.9825,297.9979,22890.0,27270.0,Echolocation,Nyctalus leisleri,0.532,0.592,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241001_103000.WAV,recover-20241004,UBNA_001,Central Pond
HF,48960.0,10.313145098151226,88.0505,88.0587,47812.0,63601.0,Echolocation,Pipistrellus pipistrellus,0.627,0.642,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240928_130000.WAV,recover-20241004,UBNA_001,Central Pond
LF,26880.0,21.896627052067675,96.5175,96.5345,25468.0,28696.0,Echolocation,Nyctalus leisleri,0.521,0.554,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241001_073000.WAV,recover-20241004,UBNA_001,Central Pond
LF,26880.0,29.741942574970956,270.0265,270.0428,25468.0,28695.0,Echolocation,Nyctalus leisleri,0.48,0.559,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241001_052000.WAV,recover-20241004,UBNA_001,Central Pond
LF,26880.0,20.142702654060635,267.5975,267.6138,25468.0,29051.0,Echolocation,Nyctalus leisleri,0.459,0.509,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241001_052000.WAV,recover-20241004,UBNA_001,Central Pond
LF,22080.0,8.100507632719173,48.7455,48.769800000000004,21171.0,24075.0,Echolocation,Nyctalus leisleri,0.502,0.518,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241001_050000.WAV,recover-20241004,UBNA_001,Central Pond
LF,25920.0,11.235535536730188,246.9695,246.9886,24609.0,27158.0,Echolocation,Nyctalus leisleri,0.472,0.521,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241001_045000.WAV,recover-20241004,UBNA_001,Central Pond
LF,25920.0,7.6924068140847,297.5795,297.5924,24609.0,29046.0,Echolocation,Nyctalus leisleri,0.494,0.633,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241001_025000.WAV,recover-20241004,UBNA_001,Central Pond
HF,46080.0,15.018818473967869,90.1625,90.1701,44375.0,64349.0,Echolocation,Pipistrellus pipistrellus,0.505,0.637,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240928_130000.WAV,recover-20241004,UBNA_001,Central Pond
LF,23040.0,24.871089952289914,0.1955,0.214,22031.0,26450.0,Echolocation,Nyctalus leisleri,0.278,0.527,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241001_024000.WAV,recover-20241004,UBNA_001,Central Pond
HF,52800.0,8.788374645767401,138.4075,138.4125,49531.0,61428.0,Echolocation,Pipistrellus pipistrellus,0.501,0.582,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240929_024000.WAV,recover-20241004,UBNA_001,Central Pond
LF,24960.0,14.522578614248491,0.2055,0.2226,24609.0,27509.0,Echolocation,Nyctalus leisleri,0.507,0.588,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241001_023000.WAV,recover-20241004,UBNA_001,Central Pond
LF,23040.0,4.408193531593399,137.54149999999998,137.5593,22031.0,25640.0,Echolocation,Nyctalus leisleri,0.448,0.532,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240930_023000.WAV,recover-20241004,UBNA_001,Central Pond
LF,24000.0,5.810586768267876,7.6735,7.6883,23750.0,29458.0,Echolocation,Nyctalus leisleri,0.272,0.517,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240930_022000.WAV,recover-20241004,UBNA_001,Central Pond
HF,46080.0,7.625872889716668,19.3285,19.338,44375.0,57043.0,Echolocation,Pipistrellus pipistrellus,0.458,0.564,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240929_031000.WAV,recover-20241004,UBNA_001,Central Pond
HF,45120.0,5.707017307936311,120.0355,120.0432,44375.0,55573.0,Echolocation,Pipistrellus pipistrellus,0.565,0.598,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_041000.WAV,recover-20241004,UBNA_001,Central Pond
HF,44160.0,6.143542743029702,117.25450000000001,117.2636,43515.0,55598.0,Echolocation,Pipistrellus pipistrellus,0.435,0.503,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_041000.WAV,recover-20241004,UBNA_001,Central Pond
HF,47040.0,9.509639939217521,285.3935,285.40409999999997,46953.0,59574.0,Echolocation,Pipistrellus pipistrellus,0.475,0.539,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_040000.WAV,recover-20241004,UBNA_001,Central Pond
HF,48960.0,30.484136114889825,210.0995,210.1051,45234.0,70026.0,Echolocation,Pipistrellus pipistrellus,0.607,0.656,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_093000.WAV,recover-20241004,UBNA_001,Central Pond
HF,51840.0,10.99061563130352,206.4985,206.5038,48671.0,64125.0,Echolocation,Pipistrellus pipistrellus,0.574,0.624,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_093000.WAV,recover-20241004,UBNA_001,Central Pond
HF,47040.0,16.81389230933517,195.83350000000002,195.84120000000001,42656.0,67867.0,Echolocation,Pipistrellus nathusii,0.31,0.553,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240929_034000.WAV,recover-20241004,UBNA_001,Central Pond
HF,47040.0,4.717579940061677,289.1595,289.169,44375.0,55165.0,Echolocation,Pipistrellus pipistrellus,0.307,0.518,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240929_041000.WAV,recover-20241004,UBNA_001,Central Pond
HF,48000.0,4.075764619407057,60.2355,60.2423,46953.0,55935.0,Echolocation,Pipistrellus pipistrellus,0.504,0.533,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240929_042000.WAV,recover-20241004,UBNA_001,Central Pond
HF,53760.0,8.333357074132044,161.5985,161.6043,46953.0,66683.0,Echolocation,Pipistrellus pipistrellus,0.262,0.517,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_085000.WAV,recover-20241004,UBNA_001,Central Pond
HF,48000.0,9.024157202847176,44.6925,44.6991,45234.0,59085.0,Echolocation,Pipistrellus pipistrellus,0.452,0.57,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_054000.WAV,recover-20241004,UBNA_001,Central Pond
HF,49920.0,9.844454859500862,293.3255,293.3329,46953.0,62740.0,Echolocation,Pipistrellus pipistrellus,0.505,0.627,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_035000.WAV,recover-20241004,UBNA_001,Central Pond
HF,42240.0,8.41848736049878,206.3595,206.3696,37500.0,51275.0,Echolocation,Pipistrellus nathusii,0.495,0.584,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_035000.WAV,recover-20241004,UBNA_001,Central Pond
HF,47040.0,8.79462036910633,189.6455,189.6548,46953.0,62792.0,Echolocation,Pipistrellus pipistrellus,0.542,0.671,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_031000.WAV,recover-20241004,UBNA_001,Central Pond
HF,48000.0,5.063290452383253,247.8295,247.8375,46953.0,53698.0,Echolocation,Pipistrellus pipistrellus,0.47,0.51,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_025000.WAV,recover-20241004,UBNA_001,Central Pond
HF,48000.0,5.595154241300898,74.6785,74.6845,46953.0,55557.0,Echolocation,Pipistrellus pipistrellus,0.55,0.562,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_025000.WAV,recover-20241004,UBNA_001,Central Pond
HF,50880.0,5.874278315126929,63.3905,63.3956,50390.0,61539.0,Echolocation,Pipistrellus pipistrellus,0.482,0.513,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241001_091000.WAV,recover-20241004,UBNA_001,Central Pond
HF,48000.0,16.555265960724327,94.7555,94.7637,46093.0,69379.0,Echolocation,Pipistrellus pipistrellus,0.475,0.638,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240930_065000.WAV,recover-20241004,UBNA_001,Central Pond
HF,48960.0,7.212381294681853,92.2335,92.2414,47812.0,62289.0,Echolocation,Pipistrellus pipistrellus,0.518,0.603,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240930_055000.WAV,recover-20241004,UBNA_001,Central Pond
HF,51840.0,7.918456542759058,136.6775,136.6821,49531.0,62223.0,Echolocation,Pipistrellus pipistrellus,0.523,0.543,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240930_035000.WAV,recover-20241004,UBNA_001,Central Pond
HF,52800.0,6.66052265069358,180.1785,180.1839,46093.0,62774.0,Echolocation,Pipistrellus pipistrellus,0.414,0.524,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240930_032000.WAV,recover-20241004,UBNA_001,Central Pond
HF,48960.0,8.213688977308161,176.7295,176.7381,47812.0,62351.0,Echolocation,Pipistrellus pipistrellus,0.463,0.519,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240930_032000.WAV,recover-20241004,UBNA_001,Central Pond
HF,49920.0,10.062883372739918,291.3755,291.382,47812.0,64694.0,Echolocation,Pipistrellus pipistrellus,0.432,0.538,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240929_122000.WAV,recover-20241004,UBNA_001,Central Pond
HF,53760.0,19.398271045138802,242.4715,242.4757,42656.0,83744.0,Echolocation,Myotis alcathoe,0.395,0.512,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240929_104000.WAV,recover-20241004,UBNA_001,Central Pond
HF,45120.0,8.86922654433367,227.6335,227.6372,42656.0,72349.0,Echolocation,Myotis alcathoe,0.284,0.503,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240929_104000.WAV,recover-20241004,UBNA_001,Central Pond
HF,52800.0,5.1985623099666345,191.4495,191.4555,48671.0,63005.0,Echolocation,Pipistrellus pipistrellus,0.451,0.528,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240929_055000.WAV,recover-20241004,UBNA_001,Central Pond
HF,48000.0,6.804569027200271,121.0665,121.0752,46953.0,60711.0,Echolocation,Pipistrellus pipistrellus,0.548,0.584,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240929_054000.WAV,recover-20241004,UBNA_001,Central Pond
HF,52800.0,10.16050028890146,272.4215,272.4266,52109.0,66527.0,Echolocation,Pipistrellus pipistrellus,0.253,0.502,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240929_032000.WAV,recover-20241004,UBNA_001,Central Pond
LF,25920.0,10.75255188137187,265.0625,265.0795,24609.0,29077.0,Echolocation,Nyctalus leisleri,0.399,0.525,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_033000.WAV,recover-20241004,UBNA_001,Central Pond
HF,47040.0,6.930428804939622,68.2645,68.27590000000001,46953.0,64168.0,Echolocation,Pipistrellus pipistrellus,0.399,0.544,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_100000.WAV,recover-20241004,UBNA_001,Central Pond
HF,49920.0,7.094629541100096,290.0095,290.0163,47812.0,63540.0,Echolocation,Pipistrellus pipistrellus,0.471,0.508,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_104000.WAV,recover-20241004,UBNA_001,Central Pond
HF,45120.0,5.655976726047287,190.9855,190.9984,45234.0,52022.0,Echolocation,Pipistrellus pipistrellus,0.436,0.5,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_040000.WAV,recover-20241004,UBNA_001,Central Pond
HF,47040.0,6.307928239226783,38.4765,38.4859,46093.0,62135.0,Echolocation,Pipistrellus pipistrellus,0.411,0.511,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_040000.WAV,recover-20241004,UBNA_001,Central Pond
HF,46080.0,4.524004145028665,90.0955,90.1041,45234.0,60801.0,Echolocation,Pipistrellus pipistrellus,0.462,0.586,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_032000.WAV,recover-20241004,UBNA_001,Central Pond
HF,47040.0,8.622624526916205,81.3895,81.4007,46953.0,63262.0,Echolocation,Pipistrellus pipistrellus,0.293,0.616,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_032000.WAV,recover-20241004,UBNA_001,Central Pond
HF,46080.0,15.024460667509938,180.0195,180.0281,46093.0,62046.0,Echolocation,Pipistrellus pipistrellus,0.437,0.668,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_031000.WAV,recover-20241004,UBNA_001,Central Pond
HF,46080.0,6.712510802682291,178.1575,178.1681,45234.0,52254.0,Echolocation,Pipistrellus pipistrellus,0.479,0.517,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_031000.WAV,recover-20241004,UBNA_001,Central Pond
HF,49920.0,9.834111216612158,90.3595,90.3679,48671.0,61461.0,Echolocation,Pipistrellus pipistrellus,0.413,0.512,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_031000.WAV,recover-20241004,UBNA_001,Central Pond
HF,47040.0,6.969610823705235,124.6115,124.6219,46093.0,52849.0,Echolocation,Pipistrellus pipistrellus,0.47,0.547,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240929_032000.WAV,recover-20241004,UBNA_001,Central Pond
HF,50880.0,7.790210802518254,60.2125,60.2188,47812.0,63121.0,Echolocation,Pipistrellus pipistrellus,0.452,0.522,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_031000.WAV,recover-20241004,UBNA_001,Central Pond
HF,46080.0,3.1834339212320755,49.4805,49.487899999999996,45234.0,51583.0,Echolocation,Pipistrellus pipistrellus,0.536,0.571,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_031000.WAV,recover-20241004,UBNA_001,Central Pond
HF,48000.0,3.18119683673554,168.3615,168.3695,46953.0,60917.0,Echolocation,Pipistrellus pipistrellus,0.445,0.502,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_025000.WAV,recover-20241004,UBNA_001,Central Pond
HF,46080.0,5.869657594501399,124.8485,124.859,44375.0,56813.0,Echolocation,Pipistrellus pipistrellus,0.503,0.602,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_025000.WAV,recover-20241004,UBNA_001,Central Pond
HF,46080.0,5.062084614913919,115.25450000000001,115.2625,45234.0,54095.0,Echolocation,Pipistrellus pipistrellus,0.523,0.54,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_025000.WAV,recover-20241004,UBNA_001,Central Pond
HF,45120.0,5.736851081205046,3.5755,3.5872,43515.0,52320.0,Echolocation,Pipistrellus pipistrellus,0.392,0.542,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_025000.WAV,recover-20241004,UBNA_001,Central Pond
HF,48000.0,5.583337155169026,214.0305,214.0382,46953.0,58819.0,Echolocation,Pipistrellus pipistrellus,0.577,0.602,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_024000.WAV,recover-20241004,UBNA_001,Central Pond
HF,51840.0,4.900202193590681,127.0915,127.0985,48671.0,62485.0,Echolocation,Pipistrellus pipistrellus,0.459,0.529,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241004_023000.WAV,recover-20241004,UBNA_001,Central Pond
HF,52800.0,6.585093794222951,112.0695,112.0745,48671.0,59832.0,Echolocation,Pipistrellus pipistrellus,0.546,0.559,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241003_083000.WAV,recover-20241004,UBNA_001,Central Pond
HF,51840.0,7.804998398128838,114.1435,114.152,48671.0,63690.0,Echolocation,Pipistrellus pipistrellus,0.517,0.577,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241003_070000.WAV,recover-20241004,UBNA_001,Central Pond
HF,48000.0,5.911330488540814,243.7495,243.7588,46953.0,62685.0,Echolocation,Pipistrellus pipistrellus,0.436,0.565,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241003_051000.WAV,recover-20241004,UBNA_001,Central Pond
HF,52800.0,13.013002493582471,299.6025,299.6097,47812.0,64774.0,Echolocation,Pipistrellus pipistrellus,0.537,0.639,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241003_033000.WAV,recover-20241004,UBNA_001,Central Pond
HF,48000.0,11.378138153128432,133.1215,133.1285,46953.0,62845.0,Echolocation,Pipistrellus pipistrellus,0.539,0.635,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241003_030000.WAV,recover-20241004,UBNA_001,Central Pond
HF,47040.0,11.422026695487752,163.6895,163.6981,44375.0,62842.0,Echolocation,Pipistrellus pipistrellus,0.397,0.546,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241003_025000.WAV,recover-20241004,UBNA_001,Central Pond
HF,52800.0,7.5516852607381075,174.4515,174.4561,47812.0,60684.0,Echolocation,Pipistrellus pipistrellus,0.491,0.538,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_113000.WAV,recover-20241004,UBNA_001,Central Pond
HF,47040.0,8.284837533328758,256.4955,256.5032,46093.0,63154.0,Echolocation,Pipistrellus pipistrellus,0.382,0.546,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_104000.WAV,recover-20241004,UBNA_001,Central Pond
LF,25920.0,31.249487807351702,270.3555,270.3725,24609.0,28100.0,Echolocation,Nyctalus leisleri,0.51,0.549,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20241002_033000.WAV,recover-20241004,UBNA_001,Central Pond
HF,52800.0,8.328972427511946,228.2905,228.2997,52109.0,65951.0,Echolocation,Pipistrellus pipistrellus,0.37,0.521,-1,192000.0,/mnt/ubna_data_04/recover-20241004/UBNA_001/20240929_042000.WAV,recover-20241004,UBNA_001,Central Pond
