KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,24960.0,17.10029873412795,270.0695,270.0857,23750.0,29652.0,Echolocation,Nyctalus leisleri,0.332,0.516,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241007_022000.WAV,recover-20241011,UBNA_004,Carp Pond
LF,25920.0,11.281901324763478,0.0075,0.0226,23750.0,29665.0,Echolocation,Nyctalus leisleri,0.329,0.606,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241007_023000.WAV,recover-20241011,UBNA_004,Carp Pond
LF,24000.0,5.382371767144088,30.4625,30.4767,24609.0,29270.0,Echolocation,Nyctalus leisleri,0.379,0.511,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241007_023000.WAV,recover-20241011,UBNA_004,Carp Pond
LF,25920.0,7.9908890526708785,60.1115,60.1267,24609.0,29460.0,Echolocation,Nyctalus leisleri,0.301,0.555,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241007_023000.WAV,recover-20241011,UBNA_004,Carp Pond
LF,25920.0,8.070408696459996,120.2235,120.2371,25468.0,30225.0,Echolocation,Nyctalus leisleri,0.396,0.62,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241007_023000.WAV,recover-20241011,UBNA_004,Carp Pond
LF,24960.0,2.7865318963468204,96.5015,96.5181,23750.0,26849.0,Echolocation,Nyctalus leisleri,0.493,0.529,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241005_194000.WAV,recover-20241011,UBNA_004,Carp Pond
LF,24000.0,11.87067918474126,82.60249999999999,82.6214,23750.0,26721.0,Echolocation,Nyctalus leisleri,0.482,0.505,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241005_121000.WAV,recover-20241011,UBNA_004,Carp Pond
LF,24000.0,9.05616260043101,251.0505,251.0658,23750.0,26022.0,Echolocation,Nyctalus leisleri,0.519,0.538,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241005_101000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,39360.0,3.9920938916091937,164.8655,164.873,39218.0,45461.0,Echolocation,Pipistrellus nathusii,0.447,0.528,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241006_071000.WAV,recover-20241011,UBNA_004,Carp Pond
HF,46080.0,6.027556140675509,189.4525,189.4599,40078.0,50253.0,Echolocation,Pipistrellus nathusii,0.391,0.513,-1,192000.0,/mnt/ubna_data_04/recover-20241011/UBNA_004/20241006_071000.WAV,recover-20241011,UBNA_004,Carp Pond
