start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
321.8215,321.8272,39218.0,50107.0,Echolocation,Pipistrellus nathusii,0.497,0.531,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
328.9365,328.9441,37500.0,56154.0,Echolocation,Pipistrellus nathusii,0.341,0.555,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
329.02049999999997,329.0269,36640.0,49318.0,Echolocation,Pipistrellus nathusii,0.426,0.596,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
329.1115,329.1188,39218.0,56478.0,Echolocation,Pipistrellus nathusii,0.379,0.511,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
329.1875,329.1959,39218.0,58662.0,Echolocation,Pipistrellus nathusii,0.406,0.515,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
329.2525,329.2589,37500.0,59547.0,Echolocation,Pipistrellus nathusii,0.354,0.625,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
330.1875,330.1934,39218.0,57006.0,Echolocation,Pipistrellus nathusii,0.508,0.588,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
330.5565,330.5626,36640.0,62023.0,Echolocation,Pipistrellus nathusii,0.274,0.517,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
546.7585,546.7678,40078.0,50384.0,Echolocation,Pipistrellus nathusii,0.491,0.528,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
546.9505,546.9586,39218.0,48776.0,Echolocation,Pipistrellus nathusii,0.606,0.634,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
547.0535,547.0626,39218.0,47864.0,Echolocation,Pipistrellus nathusii,0.505,0.521,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
547.3335,547.3426,40078.0,53315.0,Echolocation,Pipistrellus nathusii,0.644,0.685,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
547.4095,547.4186,40078.0,56703.0,Echolocation,Pipistrellus nathusii,0.612,0.662,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
547.4795,547.4863,40078.0,51844.0,Echolocation,Pipistrellus nathusii,0.584,0.612,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
547.5525,547.5602,40078.0,50847.0,Echolocation,Pipistrellus nathusii,0.475,0.582,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
547.6315,547.6391,39218.0,48146.0,Echolocation,Pipistrellus nathusii,0.616,0.644,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
547.7215,547.7302999999999,38359.0,55126.0,Echolocation,Pipistrellus nathusii,0.659,0.7,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
547.9145,547.9234,39218.0,59418.0,Echolocation,Pipistrellus nathusii,0.622,0.668,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
548.0225,548.0289,39218.0,56000.0,Echolocation,Pipistrellus nathusii,0.542,0.61,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
548.0925,548.0995,40078.0,54761.0,Echolocation,Pipistrellus nathusii,0.552,0.604,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
548.1545,548.1611,40078.0,64691.0,Echolocation,Pipistrellus nathusii,0.69,0.704,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
548.2385,548.2445,39218.0,61193.0,Echolocation,Pipistrellus nathusii,0.601,0.623,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
548.3255,548.3346,40078.0,65652.0,Echolocation,Pipistrellus nathusii,0.708,0.735,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
548.3925,548.4028,40078.0,62857.0,Echolocation,Pipistrellus nathusii,0.511,0.57,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
548.4565,548.4662,39218.0,63744.0,Echolocation,Pipistrellus nathusii,0.498,0.535,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
548.5365,548.5452,37500.0,68557.0,Echolocation,Pipistrellus nathusii,0.46,0.5,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
548.6805,548.688,40078.0,63101.0,Echolocation,Pipistrellus nathusii,0.688,0.704,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
548.7655,548.7738,40078.0,60005.0,Echolocation,Pipistrellus nathusii,0.523,0.588,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
548.8575,548.868,40078.0,55436.0,Echolocation,Pipistrellus nathusii,0.503,0.548,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
548.9475,548.9538,39218.0,67482.0,Echolocation,Pipistrellus nathusii,0.594,0.631,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
549.1255,549.1322,40937.0,53393.0,Echolocation,Pipistrellus nathusii,0.451,0.512,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
549.2175,549.2242,40078.0,63320.0,Echolocation,Pipistrellus nathusii,0.459,0.505,-1,/mnt/ubna_data_02/recover-20230801/UBNA_004/20230726_043000.WAV,recover-20230801,UBNA_004,Central Pond
