date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-08-29 05:00:00+00:00,1,1,1,1
2023-08-29 05:30:00+00:00,102,102,1,1
2023-08-29 06:00:00+00:00,1,1,1,1
2023-08-29 06:30:00+00:00,63,63,1,1
2023-08-29 07:00:00+00:00,172,123,49,1
2023-08-29 07:30:00+00:00,76,68,1,8
2023-08-29 08:00:00+00:00,398,396,1,1
2023-08-29 08:30:00+00:00,128,127,1,1
2023-08-29 09:00:00+00:00,46,46,1,1
2023-08-29 09:30:00+00:00,63,63,1,1
2023-08-29 10:00:00+00:00,59,59,1,1
2023-08-29 10:30:00+00:00,152,143,9,1
2023-08-29 11:00:00+00:00,154,154,1,1
2023-08-29 11:30:00+00:00,1,1,1,1
2023-08-29 12:00:00+00:00,1,1,1,1
2023-08-29 12:30:00+00:00,119,119,1,1
2023-08-29 13:00:00+00:00,4,4,1,1
2023-08-30 03:00:00+00:00,64,36,27,1
2023-08-30 03:30:00+00:00,105,101,4,1
2023-08-30 04:00:00+00:00,96,70,25,1
2023-08-30 04:30:00+00:00,62,39,23,1
2023-08-30 05:00:00+00:00,267,266,1,1
2023-08-30 05:30:00+00:00,45,45,1,1
2023-08-30 06:00:00+00:00,50,50,1,1
2023-08-30 06:30:00+00:00,1,1,1,1
2023-08-30 07:00:00+00:00,50,50,1,1
2023-08-30 07:30:00+00:00,19,19,1,1
2023-08-30 08:00:00+00:00,5,5,1,1
2023-08-30 08:30:00+00:00,1,1,1,1
2023-08-30 09:00:00+00:00,1,1,1,1
2023-08-30 09:30:00+00:00,49,24,25,1
2023-08-30 10:00:00+00:00,38,2,36,1
2023-08-30 10:30:00+00:00,6,6,1,1
2023-08-30 11:00:00+00:00,65,65,1,1
2023-08-30 11:30:00+00:00,80,80,1,1
2023-08-30 12:00:00+00:00,95,95,1,1
2023-08-30 12:30:00+00:00,275,272,3,1
2023-08-30 13:00:00+00:00,1,1,1,1
