start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
237.0775,237.0873,46953.0,49085.0,Echolocation,Pipistrellus pipistrellus,0.41,0.521,-1,/mnt/ubna_data_03/recover-20240212/UBNA_011/20240205_175000.WAV,recover-20240212,UBNA_011,Central Pond
293.4605,293.4687,46953.0,49692.0,Echolocation,Pipistrellus pipistrellus,0.548,0.65,-1,/mnt/ubna_data_03/recover-20240212/UBNA_011/20240205_175000.WAV,recover-20240212,UBNA_011,Central Pond
56.091499999999996,56.105599999999995,14296.0,19403.0,Echolocation,Nyctalus noctula,0.368,0.545,-1,/mnt/ubna_data_03/recover-20240212/UBNA_011/20240205_212000.WAV,recover-20240212,UBNA_011,Central Pond
100.7415,100.7635,21171.0,24208.0,Echolocation,Nyctalus leisleri,0.529,0.547,-1,/mnt/ubna_data_03/recover-20240212/UBNA_011/20240206_190000.WAV,recover-20240212,UBNA_011,Central Pond
6.0815,6.098,22890.0,26786.0,Echolocation,Nyctalus leisleri,0.425,0.504,-1,/mnt/ubna_data_03/recover-20240212/UBNA_011/20240207_003000.WAV,recover-20240212,UBNA_011,Central Pond
218.1955,218.1993,42656.0,73102.0,Echolocation,Myotis mystacinus,0.338,0.519,-1,/mnt/ubna_data_03/recover-20240212/UBNA_011/20240207_052000.WAV,recover-20240212,UBNA_011,Central Pond
218.2415,218.2444,43515.0,73528.0,Echolocation,Myotis alcathoe,0.34,0.611,-1,/mnt/ubna_data_03/recover-20240212/UBNA_011/20240207_052000.WAV,recover-20240212,UBNA_011,Central Pond
218.2755,218.2786,42656.0,74210.0,Echolocation,Myotis mystacinus,0.369,0.597,-1,/mnt/ubna_data_03/recover-20240212/UBNA_011/20240207_052000.WAV,recover-20240212,UBNA_011,Central Pond
218.4405,218.44389999999999,42656.0,73283.0,Echolocation,Myotis alcathoe,0.259,0.599,-1,/mnt/ubna_data_03/recover-20240212/UBNA_011/20240207_052000.WAV,recover-20240212,UBNA_011,Central Pond
218.5135,218.517,41796.0,77176.0,Echolocation,Myotis alcathoe,0.367,0.597,-1,/mnt/ubna_data_03/recover-20240212/UBNA_011/20240207_052000.WAV,recover-20240212,UBNA_011,Central Pond
