start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
871.7975,871.8055,42656.0,55507.0,0.538,Echolocation,20230718_043600.WAV
871.9785,871.9869,42656.0,53611.0,0.54,Echolocation,20230718_043600.WAV
872.3725,872.3807,42656.0,55263.0,0.535,Echolocation,20230718_043600.WAV
877.7605,877.7692,41796.0,52109.0,0.504,Echolocation,20230718_043600.WAV
879.6465,879.6537,40078.0,63131.0,0.585,Echolocation,20230718_043600.WAV
879.9265,879.9353,41796.0,51380.0,0.506,Echolocation,20230718_043600.WAV
880.8625,880.8712,40937.0,62062.0,0.55,Echolocation,20230718_043600.WAV
882.2205,882.2315,43515.0,52242.0,0.517,Echolocation,20230718_043600.WAV
882.4285,882.4355,45234.0,60322.0,0.592,Echolocation,20230718_043600.WAV
882.6275,882.6362,45234.0,58046.0,0.71,Echolocation,20230718_043600.WAV
882.7225,882.73,44375.0,60218.0,0.635,Echolocation,20230718_043600.WAV
883.0295,883.0393,44375.0,56702.0,0.512,Echolocation,20230718_043600.WAV
883.0825,883.0883,43515.0,60090.0,0.57,Echolocation,20230718_043600.WAV
883.1795,883.1887,43515.0,66048.0,0.652,Echolocation,20230718_043600.WAV
883.2675,883.2787,45234.0,63624.0,0.593,Echolocation,20230718_043600.WAV
883.3575,883.3674,45234.0,61586.0,0.583,Echolocation,20230718_043600.WAV
883.4555,883.4643,43515.0,64600.0,0.659,Echolocation,20230718_043600.WAV
883.5855,883.5944,43515.0,60293.0,0.575,Echolocation,20230718_043600.WAV
883.6795,883.6876,42656.0,64322.0,0.641,Echolocation,20230718_043600.WAV
883.7695,883.7786,43515.0,62386.0,0.605,Echolocation,20230718_043600.WAV
883.8655,883.8736,42656.0,61693.0,0.569,Echolocation,20230718_043600.WAV
883.9655,883.9741,43515.0,61460.0,0.572,Echolocation,20230718_043600.WAV
884.0595,884.0665,43515.0,62532.0,0.52,Echolocation,20230718_043600.WAV
884.1575,884.1646,43515.0,63824.0,0.558,Echolocation,20230718_043600.WAV
884.2495,884.2567,42656.0,66293.0,0.587,Echolocation,20230718_043600.WAV
884.3485,884.3545,42656.0,67654.0,0.67,Echolocation,20230718_043600.WAV
884.4675,884.4749,41796.0,64496.0,0.512,Echolocation,20230718_043600.WAV
884.6715,884.678,42656.0,73512.0,0.677,Echolocation,20230718_043600.WAV
884.7815,884.7883,42656.0,65425.0,0.541,Echolocation,20230718_043600.WAV
884.8795,884.8871,44375.0,62819.0,0.649,Echolocation,20230718_043600.WAV
885.0705,885.0778,41796.0,64754.0,0.508,Echolocation,20230718_043600.WAV
885.5255,885.5338,42656.0,61166.0,0.513,Echolocation,20230718_043600.WAV
885.5825,885.5891,42656.0,61098.0,0.511,Echolocation,20230718_043600.WAV
885.8755,885.8851,44375.0,50386.0,0.551,Echolocation,20230718_043600.WAV
893.6545,893.663,40078.0,49582.0,0.59,Echolocation,20230718_043600.WAV
893.7455,893.7538,40937.0,51695.0,0.558,Echolocation,20230718_043600.WAV
893.9305,893.94,41796.0,51742.0,0.59,Echolocation,20230718_043600.WAV
894.1035,894.1114,40937.0,50957.0,0.589,Echolocation,20230718_043600.WAV
907.1685,907.1759,40078.0,53564.0,0.611,Echolocation,20230718_043600.WAV
907.3555,907.364,40078.0,47425.0,0.529,Echolocation,20230718_043600.WAV
907.5265,907.5331,40937.0,55441.0,0.609,Echolocation,20230718_043600.WAV
907.6155,907.6226,41796.0,53337.0,0.618,Echolocation,20230718_043600.WAV
907.7785,907.7859,41796.0,48849.0,0.583,Echolocation,20230718_043600.WAV
907.8545,907.8623,41796.0,50390.0,0.616,Echolocation,20230718_043600.WAV
908.0245,908.0333,40937.0,52636.0,0.506,Echolocation,20230718_043600.WAV
917.3345,917.3434,42656.0,53747.0,0.503,Echolocation,20230718_043600.WAV
917.5615,917.5684,41796.0,64386.0,0.549,Echolocation,20230718_043600.WAV
918.0355,918.0454,40078.0,56909.0,0.607,Echolocation,20230718_043600.WAV
918.1195,918.1274,40078.0,59393.0,0.543,Echolocation,20230718_043600.WAV
918.1995,918.2085,40078.0,62016.0,0.623,Echolocation,20230718_043600.WAV
918.2865,918.2948,40078.0,55477.0,0.507,Echolocation,20230718_043600.WAV
918.5405,918.5471,40937.0,50237.0,0.534,Echolocation,20230718_043600.WAV
918.6875,918.6954,40078.0,57285.0,0.565,Echolocation,20230718_043600.WAV
918.7635,918.7711,41796.0,53674.0,0.665,Echolocation,20230718_043600.WAV
919.9585,919.9689,39218.0,50265.0,0.507,Echolocation,20230718_043600.WAV
924.3005,924.3084,42656.0,62766.0,0.533,Echolocation,20230718_043600.WAV
924.5135,924.5212,43515.0,65363.0,0.545,Echolocation,20230718_043600.WAV
931.9415,931.9506,41796.0,56967.0,0.53,Echolocation,20230718_043600.WAV
932.0205,932.028,42656.0,52605.0,0.548,Echolocation,20230718_043600.WAV
932.1535,932.1605,42656.0,58183.0,0.507,Echolocation,20230718_043600.WAV
