start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
468.0995,468.1069,40937.0,52987.0,0.579,Echolocation,20230610_043000.WAV
468.6745,468.6847,41796.0,47084.0,0.515,Echolocation,20230610_043000.WAV
468.8895,468.8979,40937.0,50462.0,0.542,Echolocation,20230610_043000.WAV
469.3365,469.3461,40937.0,52729.0,0.577,Echolocation,20230610_043000.WAV
761.6425,761.6556,23750.0,29685.0,0.576,Echolocation,20230610_043000.WAV
822.7585,822.7737,25468.0,31578.0,0.51,Echolocation,20230610_043000.WAV
823.0195,823.0328,25468.0,32735.0,0.564,Echolocation,20230610_043000.WAV
823.2805,823.2951,24609.0,33700.0,0.608,Echolocation,20230610_043000.WAV
823.8135,823.8287,24609.0,31877.0,0.562,Echolocation,20230610_043000.WAV
823.9535,823.9674,25468.0,32630.0,0.5,Echolocation,20230610_043000.WAV
824.2135,824.2271,24609.0,30320.0,0.742,Echolocation,20230610_043000.WAV
824.3375,824.3512,25468.0,33648.0,0.636,Echolocation,20230610_043000.WAV
824.4755,824.4886,25468.0,32499.0,0.611,Echolocation,20230610_043000.WAV
824.7455,824.7608,24609.0,30992.0,0.565,Echolocation,20230610_043000.WAV
825.0075,825.0245,24609.0,30212.0,0.502,Echolocation,20230610_043000.WAV
827.1675,827.1798,25468.0,32457.0,0.641,Echolocation,20230610_043000.WAV
876.6775,876.6837,41796.0,52842.0,0.557,Echolocation,20230610_043000.WAV
877.3155,877.3248,40078.0,50817.0,0.539,Echolocation,20230610_043000.WAV
877.4005,877.4087,40078.0,49866.0,0.566,Echolocation,20230610_043000.WAV
877.9045,877.9129,39218.0,49150.0,0.528,Echolocation,20230610_043000.WAV
877.9895,877.9975,40078.0,52451.0,0.602,Echolocation,20230610_043000.WAV
878.0735,878.0831,39218.0,52825.0,0.627,Echolocation,20230610_043000.WAV
878.1575,878.1655,39218.0,52207.0,0.588,Echolocation,20230610_043000.WAV
878.2445,878.2525,39218.0,51646.0,0.504,Echolocation,20230610_043000.WAV
878.3335,878.3429,39218.0,52307.0,0.628,Echolocation,20230610_043000.WAV
878.4195,878.4292,39218.0,55291.0,0.556,Echolocation,20230610_043000.WAV
878.5125,878.5215,40078.0,50985.0,0.586,Echolocation,20230610_043000.WAV
878.5875,878.5963,40078.0,54777.0,0.61,Echolocation,20230610_043000.WAV
878.6505,878.657,40078.0,54125.0,0.668,Echolocation,20230610_043000.WAV
878.7155,878.7235,40078.0,56296.0,0.695,Echolocation,20230610_043000.WAV
878.8835,878.8936,39218.0,53186.0,0.599,Echolocation,20230610_043000.WAV
878.9685,878.9766,39218.0,54152.0,0.55,Echolocation,20230610_043000.WAV
879.0545,879.062,38359.0,54667.0,0.667,Echolocation,20230610_043000.WAV
879.1365,879.1445,38359.0,56239.0,0.73,Echolocation,20230610_043000.WAV
879.2215,879.2278,40078.0,50938.0,0.52,Echolocation,20230610_043000.WAV
879.3065,879.3155,38359.0,53284.0,0.614,Echolocation,20230610_043000.WAV
879.3925,879.4016,40078.0,48246.0,0.506,Echolocation,20230610_043000.WAV
879.5735,879.5804,39218.0,53837.0,0.579,Echolocation,20230610_043000.WAV
879.6485,879.6569,40078.0,47068.0,0.53,Echolocation,20230610_043000.WAV
