start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
127.1035,127.1167,23750.0,28303.0,0.668,Echolocation,20220913_030000.WAV
127.9635,127.9801,22890.0,27205.0,0.536,Echolocation,20220913_030000.WAV
130.1985,130.2165,22890.0,28439.0,0.5,Echolocation,20220913_030000.WAV
131.0625,131.0811,22031.0,28268.0,0.568,Echolocation,20220913_030000.WAV
131.4005,131.4135,23750.0,32330.0,0.59,Echolocation,20220913_030000.WAV
131.4915,131.5037,23750.0,31109.0,0.546,Echolocation,20220913_030000.WAV
131.5515,131.5603,25468.0,33267.0,0.519,Echolocation,20220913_030000.WAV
131.6675,131.6805,23750.0,33667.0,0.569,Echolocation,20220913_030000.WAV
131.7625,131.772,25468.0,33116.0,0.501,Echolocation,20220913_030000.WAV
132.6075,132.6244,22890.0,27760.0,0.508,Echolocation,20220913_030000.WAV
132.7465,132.7624,23750.0,30713.0,0.51,Echolocation,20220913_030000.WAV
133.9125,133.9307,22890.0,26859.0,0.558,Echolocation,20220913_030000.WAV
134.0855,134.1014,22890.0,28013.0,0.663,Echolocation,20220913_030000.WAV
134.2505,134.26839999999999,22890.0,30059.0,0.515,Echolocation,20220913_030000.WAV
210.2275,210.2414,24609.0,29609.0,0.61,Echolocation,20220913_030000.WAV
210.7355,210.7513,22890.0,27916.0,0.508,Echolocation,20220913_030000.WAV
252.9945,253.0086,24609.0,29102.0,0.535,Echolocation,20220913_030000.WAV
253.4685,253.4842,24609.0,29767.0,0.542,Echolocation,20220913_030000.WAV
254.5825,254.594,25468.0,34484.0,0.561,Echolocation,20220913_030000.WAV
254.8125,254.8258,24609.0,33028.0,0.51,Echolocation,20220913_030000.WAV
254.92849999999999,254.9432,24609.0,33179.0,0.584,Echolocation,20220913_030000.WAV
255.1685,255.18619999999999,22890.0,31817.0,0.527,Echolocation,20220913_030000.WAV
255.4175,255.436,23750.0,31064.0,0.503,Echolocation,20220913_030000.WAV
255.8325,255.8477,23750.0,30710.0,0.503,Echolocation,20220913_030000.WAV
255.9565,255.9681,22890.0,29029.0,0.536,Echolocation,20220913_030000.WAV
256.1495,256.1629,23750.0,31654.0,0.601,Echolocation,20220913_030000.WAV
256.4805,256.4924,23750.0,33664.0,0.617,Echolocation,20220913_030000.WAV
256.8185,256.8308,24609.0,32865.0,0.608,Echolocation,20220913_030000.WAV
257.0475,257.0643,23750.0,32185.0,0.524,Echolocation,20220913_030000.WAV
258.1395,258.1538,24609.0,27879.0,0.544,Echolocation,20220913_030000.WAV
258.7565,258.7722,24609.0,31114.0,0.555,Echolocation,20220913_030000.WAV
258.9155,258.9317,23750.0,38790.0,0.592,Echolocation,20220913_030000.WAV
260.1225,260.1446,22890.0,33665.0,0.531,Echolocation,20220913_030000.WAV
260.3975,260.4107,24609.0,33882.0,0.594,Echolocation,20220913_030000.WAV
260.5225,260.53430000000003,23750.0,34170.0,0.559,Echolocation,20220913_030000.WAV
260.5685,260.5831,24609.0,29490.0,0.524,Echolocation,20220913_030000.WAV
260.8395,260.855,23750.0,28545.0,0.618,Echolocation,20220913_030000.WAV
261.0065,261.0192,24609.0,29687.0,0.564,Echolocation,20220913_030000.WAV
261.1775,261.1943,23750.0,28773.0,0.519,Echolocation,20220913_030000.WAV
261.3515,261.3661,23750.0,29817.0,0.525,Echolocation,20220913_030000.WAV
261.4245,261.4393,24609.0,32812.0,0.542,Echolocation,20220913_030000.WAV
261.5215,261.5361,24609.0,31061.0,0.502,Echolocation,20220913_030000.WAV
261.5745,261.5883,22890.0,27701.0,0.568,Echolocation,20220913_030000.WAV
261.7075,261.7224,23750.0,30713.0,0.542,Echolocation,20220913_030000.WAV
261.7775,261.7927,23750.0,29027.0,0.575,Echolocation,20220913_030000.WAV
261.8525,261.8655,24609.0,32097.0,0.608,Echolocation,20220913_030000.WAV
261.9305,261.9456,23750.0,29585.0,0.557,Echolocation,20220913_030000.WAV
262.0635,262.0775,25468.0,29927.0,0.623,Echolocation,20220913_030000.WAV
262.1385,262.1528,23750.0,30349.0,0.585,Echolocation,20220913_030000.WAV
262.4785,262.4862,23750.0,33107.0,0.506,Echolocation,20220913_030000.WAV
262.8855,262.9024,24609.0,29157.0,0.601,Echolocation,20220913_030000.WAV
263.0615,263.0774,23750.0,28012.0,0.509,Echolocation,20220913_030000.WAV
263.1255,263.1405,24609.0,35443.0,0.572,Echolocation,20220913_030000.WAV
263.2605,263.2728,25468.0,32228.0,0.56,Echolocation,20220913_030000.WAV
263.3445,263.3602,24609.0,29346.0,0.598,Echolocation,20220913_030000.WAV
263.3935,263.4097,24609.0,36306.0,0.551,Echolocation,20220913_030000.WAV
263.6065,263.6245,23750.0,33719.0,0.524,Echolocation,20220913_030000.WAV
263.7425,263.7587,23750.0,28907.0,0.512,Echolocation,20220913_030000.WAV
263.9765,263.9918,23750.0,35992.0,0.565,Echolocation,20220913_030000.WAV
264.1305,264.1446,25468.0,35629.0,0.558,Echolocation,20220913_030000.WAV
264.3725,264.3865,23750.0,30779.0,0.579,Echolocation,20220913_030000.WAV
264.5675,264.5842,24609.0,34935.0,0.539,Echolocation,20220913_030000.WAV
264.6925,264.7079,23750.0,30994.0,0.603,Echolocation,20220913_030000.WAV
264.7315,264.7475,23750.0,34174.0,0.521,Echolocation,20220913_030000.WAV
264.8655,264.8806,24609.0,35918.0,0.596,Echolocation,20220913_030000.WAV
265.0045,265.0234,23750.0,37825.0,0.563,Echolocation,20220913_030000.WAV
265.1405,265.1567,24609.0,36592.0,0.587,Echolocation,20220913_030000.WAV
265.2035,265.2172,25468.0,31941.0,0.568,Echolocation,20220913_030000.WAV
265.5025,265.5231,22890.0,37036.0,0.583,Echolocation,20220913_030000.WAV
265.7065,265.7194,24609.0,30918.0,0.555,Echolocation,20220913_030000.WAV
265.9645,265.9748,25468.0,31259.0,0.615,Echolocation,20220913_030000.WAV
266.2965,266.3093,23750.0,30382.0,0.515,Echolocation,20220913_030000.WAV
266.4245,266.4389,24609.0,32804.0,0.571,Echolocation,20220913_030000.WAV
266.5525,266.5656,23750.0,30844.0,0.519,Echolocation,20220913_030000.WAV
266.6815,266.6938,23750.0,33010.0,0.561,Echolocation,20220913_030000.WAV
266.9135,266.9221,23750.0,32074.0,0.505,Echolocation,20220913_030000.WAV
267.1315,267.1472,22890.0,27666.0,0.574,Echolocation,20220913_030000.WAV
267.3855,267.3992,24609.0,32708.0,0.552,Echolocation,20220913_030000.WAV
267.4585,267.4739,22890.0,28127.0,0.553,Echolocation,20220913_030000.WAV
267.5245,267.5398,23750.0,32170.0,0.502,Echolocation,20220913_030000.WAV
267.6345,267.6504,23750.0,27599.0,0.587,Echolocation,20220913_030000.WAV
267.8555,267.8727,23750.0,34543.0,0.544,Echolocation,20220913_030000.WAV
268.0565,268.0705,23750.0,29772.0,0.592,Echolocation,20220913_030000.WAV
268.2855,268.3024,23750.0,31840.0,0.584,Echolocation,20220913_030000.WAV
268.4665,268.4813,24609.0,32246.0,0.541,Echolocation,20220913_030000.WAV
269.1975,269.2148,23750.0,33575.0,0.52,Echolocation,20220913_030000.WAV
270.2465,270.2603,23750.0,33319.0,0.568,Echolocation,20220913_030000.WAV
276.2385,276.2534,23750.0,28193.0,0.55,Echolocation,20220913_030000.WAV
276.6835,276.697,23750.0,29814.0,0.628,Echolocation,20220913_030000.WAV
276.9685,276.9828,24609.0,28668.0,0.527,Echolocation,20220913_030000.WAV
277.1285,277.1431,23750.0,30028.0,0.599,Echolocation,20220913_030000.WAV
277.3985,277.4122,24609.0,29792.0,0.586,Echolocation,20220913_030000.WAV
277.5465,277.5606,24609.0,30145.0,0.615,Echolocation,20220913_030000.WAV
277.8005,277.8161,23750.0,30567.0,0.592,Echolocation,20220913_030000.WAV
277.9445,277.9576,25468.0,29960.0,0.658,Echolocation,20220913_030000.WAV
278.2115,278.2264,24609.0,29587.0,0.657,Echolocation,20220913_030000.WAV
278.3765,278.3899,25468.0,30414.0,0.642,Echolocation,20220913_030000.WAV
278.5325,278.5451,25468.0,32020.0,0.648,Echolocation,20220913_030000.WAV
278.7975,278.8115,24609.0,31558.0,0.618,Echolocation,20220913_030000.WAV
278.9455,278.9574,25468.0,33276.0,0.669,Echolocation,20220913_030000.WAV
