start_time,end_time,low_freq,high_freq,event,detection_confidence,input_file
363.7705,363.7762,47812.0,65153.0,Echolocation,0.567,20220826_080000.WAV
363.8995,363.9055,46953.0,66379.0,Echolocation,0.637,20220826_080000.WAV
363.9505,363.9567,46093.0,68875.0,Echolocation,0.56,20220826_080000.WAV
364.1795,364.1841,47812.0,60975.0,Echolocation,0.502,20220826_080000.WAV
364.2535,364.2584,46953.0,64473.0,Echolocation,0.525,20220826_080000.WAV
400.7265,400.7333,46953.0,55253.0,Echolocation,0.592,20220826_080000.WAV
401.0255,401.0341,47812.0,57987.0,Echolocation,0.526,20220826_080000.WAV
401.1255,401.1307,46953.0,56733.0,Echolocation,0.563,20220826_080000.WAV
401.2045,401.2103,46093.0,53864.0,Echolocation,0.591,20220826_080000.WAV
401.2665,401.2734,46093.0,53418.0,Echolocation,0.53,20220826_080000.WAV
401.33050000000003,401.3383,46953.0,53279.0,Echolocation,0.508,20220826_080000.WAV
402.1485,402.1539,45234.0,63020.0,Echolocation,0.503,20220826_080000.WAV
402.4535,402.4588,44375.0,62963.0,Echolocation,0.614,20220826_080000.WAV
402.5285,402.5341,44375.0,64483.0,Echolocation,0.658,20220826_080000.WAV
402.9605,402.9668,46953.0,56958.0,Echolocation,0.639,20220826_080000.WAV
403.1945,403.2037,46953.0,59274.0,Echolocation,0.588,20220826_080000.WAV
410.4035,410.4101,47812.0,55823.0,Echolocation,0.54,20220826_080000.WAV
410.8805,410.8879,46953.0,52917.0,Echolocation,0.528,20220826_080000.WAV
412.4125,412.4179,47812.0,60871.0,Echolocation,0.527,20220826_080000.WAV
412.8005,412.8076,46953.0,57055.0,Echolocation,0.646,20220826_080000.WAV
412.8585,412.865,45234.0,53697.0,Echolocation,0.566,20220826_080000.WAV
413.1355,413.1434,48671.0,61902.0,Echolocation,0.607,20220826_080000.WAV
413.8085,413.8131,45234.0,57075.0,Echolocation,0.519,20220826_080000.WAV
413.9005,413.9074,47812.0,55316.0,Echolocation,0.51,20220826_080000.WAV
416.4045,416.40930000000003,48671.0,64969.0,Echolocation,0.576,20220826_080000.WAV
416.4685,416.4734,46953.0,65648.0,Echolocation,0.542,20220826_080000.WAV
416.7175,416.7242,49531.0,66677.0,Echolocation,0.532,20220826_080000.WAV
416.7835,416.791,46953.0,68921.0,Echolocation,0.682,20220826_080000.WAV
416.8595,416.8657,45234.0,70528.0,Echolocation,0.578,20220826_080000.WAV
416.9405,416.9459,48671.0,65122.0,Echolocation,0.657,20220826_080000.WAV
417.0475,417.0528,46093.0,66095.0,Echolocation,0.598,20220826_080000.WAV
417.1395,417.1453,47812.0,63735.0,Echolocation,0.683,20220826_080000.WAV
417.1845,417.1894,45234.0,69017.0,Echolocation,0.563,20220826_080000.WAV
417.2465,417.2517,46953.0,63887.0,Echolocation,0.611,20220826_080000.WAV
417.4155,417.4212,47812.0,64121.0,Echolocation,0.677,20220826_080000.WAV
417.5145,417.52,45234.0,60858.0,Echolocation,0.684,20220826_080000.WAV
417.6015,417.6071,45234.0,63883.0,Echolocation,0.701,20220826_080000.WAV
417.7385,417.7442,48671.0,65093.0,Echolocation,0.702,20220826_080000.WAV
417.8045,417.8102,46953.0,60007.0,Echolocation,0.617,20220826_080000.WAV
417.8745,417.881,46953.0,60438.0,Echolocation,0.627,20220826_080000.WAV
418.1305,418.1365,46953.0,64745.0,Echolocation,0.517,20220826_080000.WAV
418.2185,418.2247,46093.0,57987.0,Echolocation,0.596,20220826_080000.WAV
418.3125,418.318,46093.0,57756.0,Echolocation,0.535,20220826_080000.WAV
418.4145,418.42,45234.0,61317.0,Echolocation,0.658,20220826_080000.WAV
418.52049999999997,418.5274,46093.0,56293.0,Echolocation,0.553,20220826_080000.WAV
418.7045,418.7125,46953.0,61365.0,Echolocation,0.655,20220826_080000.WAV
419.0095,419.0171,46953.0,60129.0,Echolocation,0.591,20220826_080000.WAV
419.2865,419.2928,46093.0,57766.0,Echolocation,0.596,20220826_080000.WAV
720.9305,720.9361,46093.0,62788.0,Echolocation,0.54,20220826_080000.WAV
721.1475,721.1536,46093.0,66785.0,Echolocation,0.623,20220826_080000.WAV
721.2235,721.2283,46093.0,59792.0,Echolocation,0.525,20220826_080000.WAV
721.5085,721.5134,47812.0,60228.0,Echolocation,0.516,20220826_080000.WAV
721.6145,721.6212,46093.0,61799.0,Echolocation,0.547,20220826_080000.WAV
721.6925,721.6985,46093.0,63622.0,Echolocation,0.603,20220826_080000.WAV
1093.3785,1093.3852,40078.0,48201.0,Echolocation,0.523,20220826_080000.WAV
1093.8355,1093.8441,40078.0,50557.0,Echolocation,0.503,20220826_080000.WAV
1093.9325,1093.9402,40078.0,47902.0,Echolocation,0.533,20220826_080000.WAV
1094.2055,1094.2147,40078.0,56095.0,Echolocation,0.537,20220826_080000.WAV
1094.3915,1094.401,40078.0,55588.0,Echolocation,0.551,20220826_080000.WAV
1094.5695,1094.5784,40078.0,55690.0,Echolocation,0.56,20220826_080000.WAV
1094.6645,1094.6729,39218.0,53948.0,Echolocation,0.576,20220826_080000.WAV
1094.8435,1094.8524,40078.0,54593.0,Echolocation,0.593,20220826_080000.WAV
1094.9395,1094.9491,40078.0,57993.0,Echolocation,0.552,20220826_080000.WAV
1095.0385,1095.0485,40078.0,57726.0,Echolocation,0.584,20220826_080000.WAV
1095.1325,1095.1433,40078.0,56037.0,Echolocation,0.549,20220826_080000.WAV
1095.2995,1095.3098,40078.0,59732.0,Echolocation,0.524,20220826_080000.WAV
1095.4905,1095.5011,40078.0,61952.0,Echolocation,0.557,20220826_080000.WAV
1095.5875,1095.5974,40937.0,60436.0,Echolocation,0.536,20220826_080000.WAV
1095.6855,1095.6953,40937.0,57540.0,Echolocation,0.562,20220826_080000.WAV
1095.7775,1095.7887,40937.0,56468.0,Echolocation,0.506,20220826_080000.WAV
1096.1475,1096.1582,40078.0,60633.0,Echolocation,0.542,20220826_080000.WAV
1096.2435,1096.2524,40937.0,55187.0,Echolocation,0.63,20220826_080000.WAV
1096.4095,1096.4176,40078.0,58720.0,Echolocation,0.707,20220826_080000.WAV
1096.5855,1096.5938,39218.0,55332.0,Echolocation,0.664,20220826_080000.WAV
1096.6955,1096.7034,40937.0,59784.0,Echolocation,0.617,20220826_080000.WAV
1096.8915,1096.903,40078.0,57692.0,Echolocation,0.547,20220826_080000.WAV
1096.9965,1097.0059,39218.0,58907.0,Echolocation,0.682,20220826_080000.WAV
1097.0945,1097.1026,40078.0,49579.0,Echolocation,0.676,20220826_080000.WAV
1097.1875,1097.1957,40937.0,59215.0,Echolocation,0.663,20220826_080000.WAV
1097.2895,1097.2993,40078.0,46852.0,Echolocation,0.624,20220826_080000.WAV
1097.4765,1097.4856,40937.0,56330.0,Echolocation,0.588,20220826_080000.WAV
1097.8065,1097.8147,40937.0,54608.0,Echolocation,0.518,20220826_080000.WAV
44.6215,44.6303,46953.0,57687.0,Echolocation,0.502,20220826_073000.WAV
44.710499999999996,44.7186,45234.0,61468.0,Echolocation,0.509,20220826_073000.WAV
45.0045,45.012,46093.0,58832.0,Echolocation,0.533,20220826_073000.WAV
45.8395,45.8496,40078.0,50197.0,Echolocation,0.51,20220826_073000.WAV
46.0775,46.0861,40937.0,49755.0,Echolocation,0.582,20220826_073000.WAV
46.1515,46.1597,40078.0,54917.0,Echolocation,0.72,20220826_073000.WAV
46.2385,46.2449,40078.0,53190.0,Echolocation,0.614,20220826_073000.WAV
46.320499999999996,46.3273,40937.0,51968.0,Echolocation,0.532,20220826_073000.WAV
46.3955,46.4033,40078.0,51046.0,Echolocation,0.581,20220826_073000.WAV
46.8485,46.854299999999995,41796.0,55459.0,Echolocation,0.595,20220826_073000.WAV
46.908500000000004,46.9162,40078.0,55517.0,Echolocation,0.614,20220826_073000.WAV
46.9875,46.9955,40937.0,52464.0,Echolocation,0.641,20220826_073000.WAV
47.0655,47.0734,39218.0,55958.0,Echolocation,0.645,20220826_073000.WAV
47.1545,47.162099999999995,40078.0,56063.0,Echolocation,0.681,20220826_073000.WAV
47.2455,47.253699999999995,39218.0,52495.0,Echolocation,0.707,20220826_073000.WAV
47.414500000000004,47.4249,39218.0,51579.0,Echolocation,0.57,20220826_073000.WAV
47.5115,47.5213,40078.0,51078.0,Echolocation,0.561,20220826_073000.WAV
47.6175,47.625699999999995,40078.0,53802.0,Echolocation,0.595,20220826_073000.WAV
47.7245,47.7348,39218.0,51387.0,Echolocation,0.658,20220826_073000.WAV
47.9035,47.9129,39218.0,49163.0,Echolocation,0.559,20220826_073000.WAV
48.0035,48.015,38359.0,51205.0,Echolocation,0.565,20220826_073000.WAV
48.1295,48.1426,39218.0,53622.0,Echolocation,0.527,20220826_073000.WAV
48.2715,48.2823,39218.0,57692.0,Echolocation,0.72,20220826_073000.WAV
48.3615,48.3732,39218.0,58026.0,Echolocation,0.649,20220826_073000.WAV
48.5275,48.5389,39218.0,54917.0,Echolocation,0.628,20220826_073000.WAV
48.6175,48.6276,39218.0,51888.0,Echolocation,0.728,20220826_073000.WAV
48.8425,48.8532,39218.0,56709.0,Echolocation,0.628,20220826_073000.WAV
48.932500000000005,48.9423,39218.0,48223.0,Echolocation,0.569,20220826_073000.WAV
49.085499999999996,49.096599999999995,38359.0,53283.0,Echolocation,0.638,20220826_073000.WAV
49.1785,49.1871,39218.0,47225.0,Echolocation,0.55,20220826_073000.WAV
49.3455,49.3557,38359.0,50948.0,Echolocation,0.604,20220826_073000.WAV
49.4435,49.452,38359.0,45802.0,Echolocation,0.518,20220826_073000.WAV
49.9095,49.9162,40078.0,51123.0,Echolocation,0.568,20220826_073000.WAV
51.1525,51.160399999999996,40937.0,51509.0,Echolocation,0.514,20220826_073000.WAV
51.2795,51.287,40078.0,51076.0,Echolocation,0.609,20220826_073000.WAV
380.2075,380.2158,39218.0,45105.0,Echolocation,0.52,20220826_073000.WAV
380.7235,380.7328,40078.0,48668.0,Echolocation,0.584,20220826_073000.WAV
381.0455,381.0555,39218.0,45561.0,Echolocation,0.512,20220826_073000.WAV
381.3225,381.3318,40078.0,49997.0,Echolocation,0.508,20220826_073000.WAV
381.4125,381.4224,39218.0,48622.0,Echolocation,0.54,20220826_073000.WAV
381.7345,381.7434,39218.0,52118.0,Echolocation,0.684,20220826_073000.WAV
381.8225,381.8306,39218.0,55025.0,Echolocation,0.73,20220826_073000.WAV
381.9115,381.9206,40078.0,51461.0,Echolocation,0.737,20220826_073000.WAV
382.1175,382.1262,40078.0,50737.0,Echolocation,0.658,20220826_073000.WAV
382.3675,382.3773,39218.0,52082.0,Echolocation,0.508,20220826_073000.WAV
382.6435,382.6516,39218.0,45539.0,Echolocation,0.536,20220826_073000.WAV
382.8495,382.861,39218.0,45034.0,Echolocation,0.509,20220826_073000.WAV
383.1335,383.1429,38359.0,44616.0,Echolocation,0.576,20220826_073000.WAV
388.1325,388.1407,40078.0,49661.0,Echolocation,0.58,20220826_073000.WAV
388.3935,388.4017,40078.0,47884.0,Echolocation,0.558,20220826_073000.WAV
388.6625,388.6721,40078.0,48822.0,Echolocation,0.531,20220826_073000.WAV
388.8025,388.8103,40078.0,51536.0,Echolocation,0.588,20220826_073000.WAV
388.8815,388.8885,40937.0,50201.0,Echolocation,0.604,20220826_073000.WAV
388.9605,388.9673,40078.0,51953.0,Echolocation,0.614,20220826_073000.WAV
399.7305,399.7393,39218.0,47372.0,Echolocation,0.634,20220826_073000.WAV
399.8375,399.8478,39218.0,45328.0,Echolocation,0.588,20220826_073000.WAV
400.04449999999997,400.0547,39218.0,47278.0,Echolocation,0.592,20220826_073000.WAV
400.1465,400.1548,39218.0,50699.0,Echolocation,0.633,20220826_073000.WAV
400.6485,400.65840000000003,39218.0,50669.0,Echolocation,0.617,20220826_073000.WAV
400.7695,400.7802,40078.0,47753.0,Echolocation,0.555,20220826_073000.WAV
400.8765,400.8866,39218.0,46861.0,Echolocation,0.506,20220826_073000.WAV
401.0455,401.0548,38359.0,45059.0,Echolocation,0.505,20220826_073000.WAV
401.2085,401.2185,40078.0,53021.0,Echolocation,0.601,20220826_073000.WAV
401.4855,401.4935,38359.0,47058.0,Echolocation,0.653,20220826_073000.WAV
417.8495,417.8593,38359.0,44441.0,Echolocation,0.587,20220826_073000.WAV
724.5755,724.5843,39218.0,48965.0,Echolocation,0.548,20220826_073000.WAV
731.9845,731.9932,39218.0,46103.0,Echolocation,0.564,20220826_073000.WAV
732.5645,732.5739,39218.0,45713.0,Echolocation,0.54,20220826_073000.WAV
732.7565,732.7663,39218.0,47324.0,Echolocation,0.577,20220826_073000.WAV
742.5435,742.5516,40078.0,47283.0,Echolocation,0.619,20220826_073000.WAV
743.4505,743.459,40937.0,47183.0,Echolocation,0.528,20220826_073000.WAV
778.0515,778.0606,40937.0,49941.0,Echolocation,0.51,20220826_073000.WAV
778.1555,778.1666,39218.0,45582.0,Echolocation,0.537,20220826_073000.WAV
778.3555,778.365,40078.0,49772.0,Echolocation,0.674,20220826_073000.WAV
778.5385,778.5483,39218.0,47262.0,Echolocation,0.523,20220826_073000.WAV
778.6365,778.6472,39218.0,48579.0,Echolocation,0.618,20220826_073000.WAV
778.8225,778.8324,40078.0,51266.0,Echolocation,0.641,20220826_073000.WAV
778.9145,778.9215,40937.0,50086.0,Echolocation,0.659,20220826_073000.WAV
778.9935,779.0016,40078.0,54172.0,Echolocation,0.682,20220826_073000.WAV
779.0745,779.0833,40078.0,53356.0,Echolocation,0.667,20220826_073000.WAV
779.1605,779.1684,40078.0,51269.0,Echolocation,0.646,20220826_073000.WAV
779.2475,779.2559,39218.0,53485.0,Echolocation,0.641,20220826_073000.WAV
779.3385,779.3482,40937.0,57392.0,Echolocation,0.637,20220826_073000.WAV
779.5155,779.5253,40078.0,51255.0,Echolocation,0.642,20220826_073000.WAV
779.5775,779.5834,40078.0,54048.0,Echolocation,0.573,20220826_073000.WAV
779.8325,779.8392,40078.0,48175.0,Echolocation,0.533,20220826_073000.WAV
779.9735000000001,779.9802,40078.0,53023.0,Echolocation,0.531,20220826_073000.WAV
1087.7775,1087.785,47812.0,62999.0,Echolocation,0.615,20220826_073000.WAV
1087.8735,1087.8818,47812.0,55034.0,Echolocation,0.625,20220826_073000.WAV
1088.0535,1088.0613,46093.0,65542.0,Echolocation,0.598,20220826_073000.WAV
1088.1395,1088.1497,46953.0,65938.0,Echolocation,0.611,20220826_073000.WAV
1088.2325,1088.2395,46093.0,66938.0,Echolocation,0.601,20220826_073000.WAV
1088.4415,1088.4477,45234.0,69724.0,Echolocation,0.611,20220826_073000.WAV
1089.5295,1089.5385,40078.0,46763.0,Echolocation,0.537,20220826_073000.WAV
1089.7155,1089.7242,39218.0,46811.0,Echolocation,0.638,20220826_073000.WAV
1092.3645,1092.3724,40078.0,50533.0,Echolocation,0.695,20220826_073000.WAV
1098.9825,1098.9919,39218.0,47081.0,Echolocation,0.62,20220826_073000.WAV
1099.1015,1099.1107,40078.0,51124.0,Echolocation,0.631,20220826_073000.WAV
1099.2165,1099.2242,40078.0,49502.0,Echolocation,0.551,20220826_073000.WAV
1099.4095,1099.418,40078.0,47356.0,Echolocation,0.661,20220826_073000.WAV
1099.8515,1099.861,40078.0,49492.0,Echolocation,0.541,20220826_073000.WAV
1100.1275,1100.1374,39218.0,48511.0,Echolocation,0.593,20220826_073000.WAV
1116.1985,1116.2084,39218.0,50310.0,Echolocation,0.562,20220826_073000.WAV
1116.3845,1116.3935,40078.0,50022.0,Echolocation,0.627,20220826_073000.WAV
1116.5435,1116.5532,39218.0,46042.0,Echolocation,0.514,20220826_073000.WAV
1116.6285,1116.6374,40078.0,46276.0,Echolocation,0.573,20220826_073000.WAV
1116.7665,1116.7761,38359.0,46198.0,Echolocation,0.603,20220826_073000.WAV
1116.8475,1116.8569,38359.0,46817.0,Echolocation,0.512,20220826_073000.WAV
1129.0965,1129.103,46093.0,56423.0,Echolocation,0.563,20220826_073000.WAV
1129.4665,1129.4746,43515.0,59929.0,Echolocation,0.516,20220826_073000.WAV
1129.5555,1129.5611,44375.0,55914.0,Echolocation,0.549,20220826_073000.WAV
1129.8305,1129.8413,45234.0,61566.0,Echolocation,0.51,20220826_073000.WAV
1129.9305,1129.9359,45234.0,59267.0,Echolocation,0.568,20220826_073000.WAV
1137.3475,1137.3551,46093.0,54468.0,Echolocation,0.552,20220826_073000.WAV
1137.4355,1137.4432,45234.0,52317.0,Echolocation,0.53,20220826_073000.WAV
1138.0575,1138.0668,46093.0,56679.0,Echolocation,0.572,20220826_073000.WAV
1138.1545,1138.1643,45234.0,61651.0,Echolocation,0.592,20220826_073000.WAV
1138.4465,1138.4527,46093.0,60190.0,Echolocation,0.614,20220826_073000.WAV
1138.6315,1138.6399,45234.0,64234.0,Echolocation,0.548,20220826_073000.WAV
1138.7325,1138.7398,45234.0,63698.0,Echolocation,0.513,20220826_073000.WAV
1138.8235,1138.8317,44375.0,65569.0,Echolocation,0.646,20220826_073000.WAV
1138.9975,1139.0041,44375.0,66563.0,Echolocation,0.602,20220826_073000.WAV
1139.8535,1139.8589,46953.0,58477.0,Echolocation,0.51,20220826_073000.WAV
1442.1595,1442.1715,24609.0,29690.0,Echolocation,0.611,20220826_073000.WAV
1442.5585,1442.5731,24609.0,31250.0,Echolocation,0.589,20220826_073000.WAV
1442.7075,1442.721,25468.0,30794.0,Echolocation,0.513,20220826_073000.WAV
1442.8555,1442.8708,24609.0,32392.0,Echolocation,0.569,20220826_073000.WAV
1443.2875,1443.3,25468.0,32810.0,Echolocation,0.56,20220826_073000.WAV
1443.5595,1443.5763,23750.0,30708.0,Echolocation,0.514,20220826_073000.WAV
1443.8395,1443.8544,23750.0,29338.0,Echolocation,0.565,20220826_073000.WAV
1444.1255,1444.1421,23750.0,29913.0,Echolocation,0.512,20220826_073000.WAV
1444.4085,1444.4256,23750.0,30363.0,Echolocation,0.53,20220826_073000.WAV
1444.6805,1444.6968,23750.0,29234.0,Echolocation,0.508,20220826_073000.WAV
1471.1375,1471.1452,45234.0,52328.0,Echolocation,0.506,20220826_073000.WAV
1471.2255,1471.2324,46953.0,52948.0,Echolocation,0.511,20220826_073000.WAV
1471.3165,1471.3222,46953.0,56387.0,Echolocation,0.594,20220826_073000.WAV
1471.4115,1471.4166,44375.0,53994.0,Echolocation,0.518,20220826_073000.WAV
1471.6035,1471.6128,46953.0,60335.0,Echolocation,0.551,20220826_073000.WAV
1471.6945,1471.702,46093.0,59688.0,Echolocation,0.548,20220826_073000.WAV
1471.7925,1471.7988,46953.0,59457.0,Echolocation,0.661,20220826_073000.WAV
1471.8855,1471.8919,46953.0,59656.0,Echolocation,0.586,20220826_073000.WAV
1472.0835,1472.0905,46953.0,61337.0,Echolocation,0.595,20220826_073000.WAV
1472.2855,1472.2933,48671.0,59653.0,Echolocation,0.512,20220826_073000.WAV
1472.3745,1472.3809,46093.0,64530.0,Echolocation,0.688,20220826_073000.WAV
1472.4655,1472.4748,45234.0,66791.0,Echolocation,0.531,20220826_073000.WAV
1472.5275,1472.5357,46953.0,64650.0,Echolocation,0.646,20220826_073000.WAV
1472.5895,1472.596,45234.0,62959.0,Echolocation,0.659,20220826_073000.WAV
1472.6545,1472.6621,46953.0,63881.0,Echolocation,0.598,20220826_073000.WAV
1472.8085,1472.814,46953.0,63777.0,Echolocation,0.508,20220826_073000.WAV
1472.8585,1472.8641,45234.0,68235.0,Echolocation,0.553,20220826_073000.WAV
1472.9655,1472.9712,43515.0,56228.0,Echolocation,0.506,20220826_073000.WAV
1473.0195,1473.0268,47812.0,68136.0,Echolocation,0.604,20220826_073000.WAV
1473.2385,1473.2453,46093.0,66140.0,Echolocation,0.549,20220826_073000.WAV
2.6265,2.6354,39218.0,57244.0,Echolocation,0.56,20220826_063000.WAV
2.7355,2.7431,37500.0,56937.0,Echolocation,0.508,20220826_063000.WAV
2.8505,2.8594,38359.0,60287.0,Echolocation,0.517,20220826_063000.WAV
2.9695,2.9797,39218.0,60015.0,Echolocation,0.525,20220826_063000.WAV
3.0735,3.0821,40078.0,58062.0,Echolocation,0.519,20220826_063000.WAV
3.1885,3.198,39218.0,57056.0,Echolocation,0.531,20220826_063000.WAV
3.2985,3.3095,39218.0,59411.0,Echolocation,0.573,20220826_063000.WAV
3.6035,3.6121,37500.0,59627.0,Echolocation,0.524,20220826_063000.WAV
3.7085,3.7157,36640.0,61065.0,Echolocation,0.5,20220826_063000.WAV
6.4115,6.4189,39218.0,55304.0,Echolocation,0.615,20220826_063000.WAV
6.6035,6.6123,37500.0,55708.0,Echolocation,0.52,20220826_063000.WAV
6.7025,6.7114,38359.0,53466.0,Echolocation,0.584,20220826_063000.WAV
6.8025,6.8102,37500.0,59108.0,Echolocation,0.546,20220826_063000.WAV
6.9055,6.9156,38359.0,52796.0,Echolocation,0.564,20220826_063000.WAV
7.1105,7.1192,38359.0,55043.0,Echolocation,0.569,20220826_063000.WAV
7.2105,7.2206,38359.0,52369.0,Echolocation,0.55,20220826_063000.WAV
7.3105,7.3214,39218.0,50352.0,Echolocation,0.538,20220826_063000.WAV
7.4425,7.4523,38359.0,51053.0,Echolocation,0.543,20220826_063000.WAV
7.6315,7.6385,37500.0,58997.0,Echolocation,0.575,20220826_063000.WAV
7.7375,7.7468,36640.0,53095.0,Echolocation,0.541,20220826_063000.WAV
7.9475,7.9554,37500.0,51259.0,Echolocation,0.622,20220826_063000.WAV
8.0485,8.056,36640.0,53944.0,Echolocation,0.533,20220826_063000.WAV
8.1535,8.1603,36640.0,50919.0,Echolocation,0.514,20220826_063000.WAV
8.3125,8.3215,38359.0,50230.0,Echolocation,0.555,20220826_063000.WAV
9.8405,9.8478,40078.0,49823.0,Echolocation,0.58,20220826_063000.WAV
13.2775,13.2851,39218.0,47754.0,Echolocation,0.522,20220826_063000.WAV
13.3675,13.3738,40078.0,52377.0,Echolocation,0.52,20220826_063000.WAV
13.4625,13.4692,39218.0,56041.0,Echolocation,0.514,20220826_063000.WAV
13.7395,13.7469,39218.0,53860.0,Echolocation,0.5,20220826_063000.WAV
14.1325,14.1408,42656.0,52060.0,Echolocation,0.561,20220826_063000.WAV
14.5075,14.5166,38359.0,49824.0,Echolocation,0.604,20220826_063000.WAV
14.9275,14.9366,39218.0,52492.0,Echolocation,0.53,20220826_063000.WAV
15.0335,15.0419,38359.0,49922.0,Echolocation,0.539,20220826_063000.WAV
15.3465,15.3545,38359.0,50584.0,Echolocation,0.549,20220826_063000.WAV
15.5145,15.5267,41796.0,53759.0,Echolocation,0.512,20220826_063000.WAV
15.5665,15.5767,39218.0,53641.0,Echolocation,0.58,20220826_063000.WAV
15.6215,15.63,40937.0,55526.0,Echolocation,0.542,20220826_063000.WAV
15.6745,15.6841,37500.0,52958.0,Echolocation,0.542,20220826_063000.WAV
15.8305,15.8416,40078.0,58549.0,Echolocation,0.536,20220826_063000.WAV
16.2185,16.2267,39218.0,57483.0,Echolocation,0.524,20220826_063000.WAV
16.5345,16.5456,39218.0,56234.0,Echolocation,0.518,20220826_063000.WAV
16.6295,16.6381,40937.0,63555.0,Echolocation,0.529,20220826_063000.WAV
16.7215,16.731,39218.0,62304.0,Echolocation,0.666,20220826_063000.WAV
16.7625,16.7707,40078.0,60383.0,Echolocation,0.501,20220826_063000.WAV
16.7985,16.8067,40078.0,65679.0,Echolocation,0.648,20220826_063000.WAV
17.0635,17.0729,40937.0,59616.0,Echolocation,0.558,20220826_063000.WAV
17.1635,17.1723,40937.0,59998.0,Echolocation,0.654,20220826_063000.WAV
17.2665,17.2758,40937.0,56285.0,Echolocation,0.627,20220826_063000.WAV
17.3595,17.368,40078.0,67130.0,Echolocation,0.663,20220826_063000.WAV
17.4555,17.4658,40078.0,54845.0,Echolocation,0.564,20220826_063000.WAV
17.5525,17.5606,40078.0,63186.0,Echolocation,0.692,20220826_063000.WAV
17.8515,17.8603,40078.0,59760.0,Echolocation,0.605,20220826_063000.WAV
17.9545,17.9637,40078.0,60158.0,Echolocation,0.612,20220826_063000.WAV
