start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
722.4255,722.4386,23750.0,28100.0,0.518,Echolocation,20220829_033000.WAV
722.6555,722.6695,23750.0,28257.0,0.574,Echolocation,20220829_033000.WAV
723.1755,723.1877,22890.0,27406.0,0.685,Echolocation,20220829_033000.WAV
723.5995,723.6113,23750.0,27917.0,0.526,Echolocation,20220829_033000.WAV
727.0085,727.0229,25468.0,28752.0,0.556,Echolocation,20220829_033000.WAV
727.4265,727.4397,25468.0,29993.0,0.646,Echolocation,20220829_033000.WAV
727.8275,727.8415,24609.0,29545.0,0.625,Echolocation,20220829_033000.WAV
727.9685,727.9828,24609.0,29398.0,0.651,Echolocation,20220829_033000.WAV
729.0055,729.0202,24609.0,28308.0,0.6,Echolocation,20220829_033000.WAV
729.2265,729.2404,24609.0,28944.0,0.657,Echolocation,20220829_033000.WAV
729.8365,729.8484,24609.0,29252.0,0.634,Echolocation,20220829_033000.WAV
730.2005,730.2145,24609.0,28444.0,0.589,Echolocation,20220829_033000.WAV
730.4375,730.4549,23750.0,28764.0,0.551,Echolocation,20220829_033000.WAV
730.4855,730.5012,22031.0,26742.0,0.553,Echolocation,20220829_033000.WAV
730.5875,730.6049,24609.0,27829.0,0.558,Echolocation,20220829_033000.WAV
731.2465,731.2588,24609.0,29266.0,0.546,Echolocation,20220829_033000.WAV
731.3465,731.3655,22031.0,27704.0,0.579,Echolocation,20220829_033000.WAV
731.5875,731.6036,22031.0,25733.0,0.549,Echolocation,20220829_033000.WAV
733.4355,733.4516,22890.0,27175.0,0.517,Echolocation,20220829_033000.WAV
741.6485,741.6592,23750.0,29387.0,0.56,Echolocation,20220829_033000.WAV
741.7935,741.8061,23750.0,29568.0,0.636,Echolocation,20220829_033000.WAV
742.3015,742.3138,23750.0,29820.0,0.54,Echolocation,20220829_033000.WAV
742.6755,742.6892,23750.0,30102.0,0.634,Echolocation,20220829_033000.WAV
742.9785,742.9935,23750.0,29367.0,0.542,Echolocation,20220829_033000.WAV
743.7215,743.7376,22890.0,30988.0,0.555,Echolocation,20220829_033000.WAV
744.1345,744.1503,22890.0,30148.0,0.556,Echolocation,20220829_033000.WAV
745.0035,745.0132,26328.0,32996.0,0.591,Echolocation,20220829_033000.WAV
748.9865,749.0035,23750.0,29058.0,0.503,Echolocation,20220829_033000.WAV
751.9305,751.9486,23750.0,28275.0,0.503,Echolocation,20220829_033000.WAV
752.6355,752.6513,24609.0,31443.0,0.502,Echolocation,20220829_033000.WAV
1085.5975,1085.6149,25468.0,29693.0,0.564,Echolocation,20220829_033000.WAV
1086.9095,1086.925,25468.0,29518.0,0.574,Echolocation,20220829_033000.WAV
1087.1615,1087.1768,24609.0,31664.0,0.566,Echolocation,20220829_033000.WAV
1087.4225,1087.4392,24609.0,31157.0,0.583,Echolocation,20220829_033000.WAV
1088.1945,1088.2104,24609.0,31822.0,0.569,Echolocation,20220829_033000.WAV
1088.7175,1088.7332,24609.0,32159.0,0.573,Echolocation,20220829_033000.WAV
1088.9895,1089.007,24609.0,29039.0,0.565,Echolocation,20220829_033000.WAV
1089.2575,1089.2719,24609.0,31863.0,0.586,Echolocation,20220829_033000.WAV
1089.5315,1089.5448,24609.0,29678.0,0.584,Echolocation,20220829_033000.WAV
1089.7925,1089.8073,23750.0,31458.0,0.657,Echolocation,20220829_033000.WAV
1090.0615,1090.0734,24609.0,30785.0,0.553,Echolocation,20220829_033000.WAV
1090.4795,1090.4946,23750.0,29652.0,0.623,Echolocation,20220829_033000.WAV
1091.0115,1091.0243,23750.0,28856.0,0.526,Echolocation,20220829_033000.WAV
1137.9415,1137.959,24609.0,28093.0,0.635,Echolocation,20220829_033000.WAV
1444.1455,1444.1618,24609.0,27930.0,0.563,Echolocation,20220829_033000.WAV
1444.7025,1444.7196,23750.0,28144.0,0.601,Echolocation,20220829_033000.WAV
1444.9925,1445.0111,23750.0,28275.0,0.535,Echolocation,20220829_033000.WAV
1445.5785,1445.5938,24609.0,27839.0,0.62,Echolocation,20220829_033000.WAV
1445.8585,1445.8752,23750.0,29651.0,0.55,Echolocation,20220829_033000.WAV
1446.1595,1446.1743,23750.0,30333.0,0.653,Echolocation,20220829_033000.WAV
1446.4305,1446.4468,23750.0,30178.0,0.618,Echolocation,20220829_033000.WAV
1446.7145,1446.7317,23750.0,29725.0,0.6,Echolocation,20220829_033000.WAV
1447.0015,1447.018,23750.0,28910.0,0.604,Echolocation,20220829_033000.WAV
1447.1175,1447.1271,27187.0,33833.0,0.61,Echolocation,20220829_033000.WAV
1447.2005,1447.2089,28046.0,34882.0,0.571,Echolocation,20220829_033000.WAV
1448.2635,1448.2785,24609.0,28764.0,0.588,Echolocation,20220829_033000.WAV
1468.1725,1468.1891,23750.0,27720.0,0.554,Echolocation,20220829_033000.WAV
1469.0485,1469.0626,23750.0,29257.0,0.56,Echolocation,20220829_033000.WAV
1469.2365,1469.2521,24609.0,28796.0,0.519,Echolocation,20220829_033000.WAV
1469.4255,1469.4399,24609.0,29569.0,0.625,Echolocation,20220829_033000.WAV
1469.6385,1469.6538,23750.0,31340.0,0.672,Echolocation,20220829_033000.WAV
1469.8355,1469.8496,25468.0,31087.0,0.673,Echolocation,20220829_033000.WAV
1470.0335,1470.0471,24609.0,32537.0,0.641,Echolocation,20220829_033000.WAV
1470.2225,1470.2356,24609.0,30366.0,0.576,Echolocation,20220829_033000.WAV
1477.4685,1477.4868,23750.0,27532.0,0.505,Echolocation,20220829_033000.WAV
1488.9655,1488.9795,24609.0,28949.0,0.629,Echolocation,20220829_033000.WAV
1489.2495,1489.263,24609.0,32291.0,0.646,Echolocation,20220829_033000.WAV
1489.5285,1489.5417,24609.0,33515.0,0.663,Echolocation,20220829_033000.WAV
1489.6795,1489.693,24609.0,33257.0,0.645,Echolocation,20220829_033000.WAV
