start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
569.5015,569.5202,22890.0,25996.0,0.503,Echolocation,20220829_033000.WAV
570.1765,570.1956,22031.0,25818.0,0.546,Echolocation,20220829_033000.WAV
570.6975,570.7177,22031.0,25811.0,0.563,Echolocation,20220829_033000.WAV
571.4955,571.5158,22031.0,25397.0,0.623,Echolocation,20220829_033000.WAV
577.7135,577.7317,23750.0,28685.0,0.534,Echolocation,20220829_033000.WAV
578.9095,578.9216,23750.0,29245.0,0.569,Echolocation,20220829_033000.WAV
580.1935,580.2067,23750.0,28117.0,0.653,Echolocation,20220829_033000.WAV
580.5075,580.5196,24609.0,29025.0,0.533,Echolocation,20220829_033000.WAV
714.4915,714.5045,25468.0,29825.0,0.537,Echolocation,20220829_033000.WAV
714.9465,714.9614,25468.0,30832.0,0.51,Echolocation,20220829_033000.WAV
715.5585,715.573,25468.0,30634.0,0.535,Echolocation,20220829_033000.WAV
715.7035,715.7161,25468.0,31868.0,0.596,Echolocation,20220829_033000.WAV
715.8505,715.8657,25468.0,30150.0,0.559,Echolocation,20220829_033000.WAV
716.5555,716.5713,24609.0,29302.0,0.591,Echolocation,20220829_033000.WAV
722.4255,722.4386,23750.0,28100.0,0.518,Echolocation,20220829_033000.WAV
722.6555,722.6695,23750.0,28257.0,0.574,Echolocation,20220829_033000.WAV
723.1755,723.1877,22890.0,27406.0,0.685,Echolocation,20220829_033000.WAV
723.5995,723.6113,23750.0,27917.0,0.526,Echolocation,20220829_033000.WAV
727.0085,727.0229,25468.0,28752.0,0.556,Echolocation,20220829_033000.WAV
727.4265,727.4397,25468.0,29993.0,0.646,Echolocation,20220829_033000.WAV
727.8275,727.8415,24609.0,29545.0,0.625,Echolocation,20220829_033000.WAV
727.9685,727.9828,24609.0,29398.0,0.651,Echolocation,20220829_033000.WAV
729.0055,729.0202,24609.0,28308.0,0.6,Echolocation,20220829_033000.WAV
729.2265,729.2404,24609.0,28944.0,0.657,Echolocation,20220829_033000.WAV
729.8365,729.8484,24609.0,29252.0,0.634,Echolocation,20220829_033000.WAV
730.2005,730.2145,24609.0,28444.0,0.589,Echolocation,20220829_033000.WAV
730.4375,730.4549,23750.0,28764.0,0.551,Echolocation,20220829_033000.WAV
