start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
8.2755,8.2836,39218.0,47571.0,0.609,Echolocation,20220828_040000.WAV
8.4915,8.5008,38359.0,45995.0,0.52,Echolocation,20220828_040000.WAV
8.6825,8.6919,38359.0,50246.0,0.601,Echolocation,20220828_040000.WAV
8.7805,8.7895,38359.0,48437.0,0.529,Echolocation,20220828_040000.WAV
8.8755,8.8841,39218.0,52358.0,0.666,Echolocation,20220828_040000.WAV
8.9725,8.9819,39218.0,48306.0,0.607,Echolocation,20220828_040000.WAV
9.0655,9.0745,38359.0,48328.0,0.615,Echolocation,20220828_040000.WAV
9.1635,9.1726,39218.0,48826.0,0.619,Echolocation,20220828_040000.WAV
9.2655,9.2746,39218.0,51819.0,0.626,Echolocation,20220828_040000.WAV
9.3625,9.3722,40078.0,49151.0,0.606,Echolocation,20220828_040000.WAV
9.4585,9.4666,38359.0,51753.0,0.64,Echolocation,20220828_040000.WAV
9.5585,9.5667,38359.0,51052.0,0.657,Echolocation,20220828_040000.WAV
9.6545,9.6642,39218.0,54431.0,0.536,Echolocation,20220828_040000.WAV
9.7505,9.758,38359.0,52620.0,0.592,Echolocation,20220828_040000.WAV
9.9495,9.9593,38359.0,54655.0,0.609,Echolocation,20220828_040000.WAV
10.1475,10.1562,37500.0,53380.0,0.589,Echolocation,20220828_040000.WAV
10.4245,10.4336,39218.0,50196.0,0.565,Echolocation,20220828_040000.WAV
24.6305,24.6382,39218.0,48593.0,0.522,Echolocation,20220828_040000.WAV
24.8235,24.8325,38359.0,46146.0,0.527,Echolocation,20220828_040000.WAV
25.0185,25.027,38359.0,45355.0,0.531,Echolocation,20220828_040000.WAV
25.0985,25.1073,38359.0,50303.0,0.551,Echolocation,20220828_040000.WAV
25.3785,25.3877,39218.0,51651.0,0.634,Echolocation,20220828_040000.WAV
25.5645,25.5733,38359.0,47817.0,0.559,Echolocation,20220828_040000.WAV
25.6455,25.6533,39218.0,50051.0,0.558,Echolocation,20220828_040000.WAV
26.3005,26.3071,38359.0,46481.0,0.528,Echolocation,20220828_040000.WAV
26.3905,26.3996,37500.0,50782.0,0.511,Echolocation,20220828_040000.WAV
26.7705,26.7769,37500.0,51323.0,0.516,Echolocation,20220828_040000.WAV
29.2025,29.2083,46953.0,63459.0,0.513,Echolocation,20220828_040000.WAV
29.2565,29.261,48671.0,61319.0,0.636,Echolocation,20220828_040000.WAV
