start_time,end_time,low_freq,high_freq,event,detection_confidence,input_file
202.9125,202.9225,27187.0,34763.0,Echolocation,0.57,20220914_030000.WAV
203.1385,203.1478,27187.0,36522.0,Echolocation,0.674,20220914_030000.WAV
203.2595,203.2692,27187.0,37092.0,Echolocation,0.665,20220914_030000.WAV
203.3845,203.3943,27187.0,37152.0,Echolocation,0.705,20220914_030000.WAV
203.4855,203.4957,28046.0,37941.0,Echolocation,0.588,20220914_030000.WAV
203.6125,203.6215,26328.0,35251.0,Echolocation,0.694,20220914_030000.WAV
203.7365,203.7471,26328.0,36319.0,Echolocation,0.702,20220914_030000.WAV
203.9665,203.9771,26328.0,34543.0,Echolocation,0.671,20220914_030000.WAV
204.1035,204.1197,24609.0,39125.0,Echolocation,0.593,20220914_030000.WAV
204.2435,204.2575,25468.0,36893.0,Echolocation,0.632,20220914_030000.WAV
204.3865,204.3987,25468.0,32344.0,Echolocation,0.684,20220914_030000.WAV
204.4865,204.5019,24609.0,27611.0,Echolocation,0.506,20220914_030000.WAV
204.7385,204.7532,24609.0,32017.0,Echolocation,0.628,20220914_030000.WAV
204.9835,204.9988,24609.0,29163.0,Echolocation,0.535,20220914_030000.WAV
205.3495,205.3637,23750.0,29561.0,Echolocation,0.583,20220914_030000.WAV
205.6575,205.6718,24609.0,29629.0,Echolocation,0.566,20220914_030000.WAV
205.8095,205.824,24609.0,30619.0,Echolocation,0.513,20220914_030000.WAV
205.8545,205.8696,23750.0,29390.0,Echolocation,0.511,20220914_030000.WAV
206.3425,206.3587,24609.0,31793.0,Echolocation,0.503,20220914_030000.WAV
206.4995,206.5114,24609.0,32050.0,Echolocation,0.603,20220914_030000.WAV
206.7525,206.7699,24609.0,31466.0,Echolocation,0.559,20220914_030000.WAV
207.1605,207.1754,25468.0,31030.0,Echolocation,0.59,20220914_030000.WAV
207.3495,207.36430000000001,24609.0,28467.0,Echolocation,0.55,20220914_030000.WAV
207.4155,207.4306,24609.0,32181.0,Echolocation,0.602,20220914_030000.WAV
207.5375,207.5505,25468.0,34186.0,Echolocation,0.592,20220914_030000.WAV
207.6805,207.6962,24609.0,30541.0,Echolocation,0.536,20220914_030000.WAV
207.7495,207.7632,23750.0,30369.0,Echolocation,0.527,20220914_030000.WAV
207.82150000000001,207.8373,24609.0,29978.0,Echolocation,0.535,20220914_030000.WAV
208.2175,208.2306,25468.0,39652.0,Echolocation,0.621,20220914_030000.WAV
208.3155,208.328,24609.0,36204.0,Echolocation,0.544,20220914_030000.WAV
208.3945,208.4055,25468.0,30871.0,Echolocation,0.564,20220914_030000.WAV
208.51749999999998,208.528,26328.0,35158.0,Echolocation,0.545,20220914_030000.WAV
208.6205,208.6293,27187.0,34859.0,Echolocation,0.635,20220914_030000.WAV
208.7065,208.7155,27187.0,35883.0,Echolocation,0.651,20220914_030000.WAV
208.7855,208.7943,27187.0,35194.0,Echolocation,0.624,20220914_030000.WAV
208.8505,208.8596,27187.0,34678.0,Echolocation,0.59,20220914_030000.WAV
208.9075,208.9235,24609.0,27919.0,Echolocation,0.602,20220914_030000.WAV
209.2025,209.2155,24609.0,33350.0,Echolocation,0.535,20220914_030000.WAV
209.4405,209.4527,24609.0,32057.0,Echolocation,0.61,20220914_030000.WAV
209.4865,209.4996,24609.0,29248.0,Echolocation,0.665,20220914_030000.WAV
209.5605,209.5769,23750.0,31508.0,Echolocation,0.531,20220914_030000.WAV
209.9485,209.9647,22890.0,29949.0,Echolocation,0.568,20220914_030000.WAV
210.2155,210.2321,23750.0,27901.0,Echolocation,0.587,20220914_030000.WAV
210.4345,210.4483,24609.0,29233.0,Echolocation,0.557,20220914_030000.WAV
210.8635,210.8809,23750.0,26911.0,Echolocation,0.625,20220914_030000.WAV
211.3045,211.3183,25468.0,30964.0,Echolocation,0.599,20220914_030000.WAV
211.3835,211.4007,23750.0,29664.0,Echolocation,0.536,20220914_030000.WAV
211.5295,211.5427,24609.0,31456.0,Echolocation,0.635,20220914_030000.WAV
211.6895,211.7073,23750.0,28376.0,Echolocation,0.514,20220914_030000.WAV
211.8735,211.8899,23750.0,28133.0,Echolocation,0.58,20220914_030000.WAV
211.9465,211.9648,23750.0,27463.0,Echolocation,0.506,20220914_030000.WAV
212.2115,212.2279,24609.0,30383.0,Echolocation,0.519,20220914_030000.WAV
230.19650000000001,230.2098,24609.0,28831.0,Echolocation,0.517,20220914_030000.WAV
236.6825,236.6946,24609.0,29306.0,Echolocation,0.641,20220914_030000.WAV
236.9305,236.9447,23750.0,30485.0,Echolocation,0.622,20220914_030000.WAV
237.1905,237.2028,23750.0,30422.0,Echolocation,0.568,20220914_030000.WAV
237.4875,237.5008,24609.0,29523.0,Echolocation,0.617,20220914_030000.WAV
238.64249999999998,238.6559,23750.0,29490.0,Echolocation,0.648,20220914_030000.WAV
239.5085,239.5242,23750.0,29630.0,Echolocation,0.533,20220914_030000.WAV
239.7775,239.79149999999998,24609.0,28884.0,Echolocation,0.564,20220914_030000.WAV
241.8945,241.9104,23750.0,29029.0,Echolocation,0.538,20220914_030000.WAV
242.1665,242.1814,23750.0,29151.0,Echolocation,0.56,20220914_030000.WAV
242.4315,242.4481,23750.0,29161.0,Echolocation,0.502,20220914_030000.WAV
242.6835,242.6996,22890.0,29328.0,Echolocation,0.511,20220914_030000.WAV
242.9395,242.95420000000001,24609.0,29463.0,Echolocation,0.63,20220914_030000.WAV
243.1955,243.2108,23750.0,28593.0,Echolocation,0.589,20220914_030000.WAV
249.4575,249.4719,23750.0,28571.0,Echolocation,0.565,20220914_030000.WAV
250.6145,250.6276,23750.0,30192.0,Echolocation,0.613,20220914_030000.WAV
251.1495,251.1645,24609.0,29739.0,Echolocation,0.529,20220914_030000.WAV
251.7115,251.7245,25468.0,29571.0,Echolocation,0.679,20220914_030000.WAV
251.9785,251.9942,24609.0,30265.0,Echolocation,0.519,20220914_030000.WAV
266.1305,266.14639999999997,24609.0,28738.0,Echolocation,0.506,20220914_030000.WAV
266.6625,266.6783,25468.0,29850.0,Echolocation,0.562,20220914_030000.WAV
270.1035,270.1171,25468.0,30911.0,Echolocation,0.565,20220914_030000.WAV
272.6335,272.647,25468.0,30419.0,Echolocation,0.507,20220914_030000.WAV
274.0275,274.0408,25468.0,30250.0,Echolocation,0.599,20220914_030000.WAV
274.1515,274.1641,25468.0,30756.0,Echolocation,0.565,20220914_030000.WAV
274.6895,274.7032,24609.0,29948.0,Echolocation,0.631,20220914_030000.WAV
275.3545,275.3668,24609.0,30730.0,Echolocation,0.651,20220914_030000.WAV
277.3155,277.3277,24609.0,30431.0,Echolocation,0.672,20220914_030000.WAV
281.58050000000003,281.5956,24609.0,30202.0,Echolocation,0.52,20220914_030000.WAV
281.7825,281.7968,25468.0,31047.0,Echolocation,0.543,20220914_030000.WAV
282.8385,282.8521,25468.0,29654.0,Echolocation,0.53,20220914_030000.WAV
283.8945,283.9083,25468.0,30554.0,Echolocation,0.646,20220914_030000.WAV
284.0145,284.0273,25468.0,31474.0,Echolocation,0.539,20220914_030000.WAV
284.1715,284.1855,24609.0,29837.0,Echolocation,0.603,20220914_030000.WAV
284.58050000000003,284.5958,24609.0,30377.0,Echolocation,0.524,20220914_030000.WAV
287.7605,287.7742,24609.0,30726.0,Echolocation,0.552,20220914_030000.WAV
288.3275,288.3428,23750.0,29714.0,Echolocation,0.585,20220914_030000.WAV
291.0955,291.1061,26328.0,33118.0,Echolocation,0.618,20220914_030000.WAV
291.5175,291.5316,26328.0,32644.0,Echolocation,0.59,20220914_030000.WAV
291.9875,292.0009,25468.0,34776.0,Echolocation,0.528,20220914_030000.WAV
292.2125,292.2262,24609.0,31798.0,Echolocation,0.598,20220914_030000.WAV
292.5675,292.5824,24609.0,31659.0,Echolocation,0.547,20220914_030000.WAV
293.83050000000003,293.8439,23750.0,31187.0,Echolocation,0.596,20220914_030000.WAV
294.0875,294.1029,23750.0,29391.0,Echolocation,0.531,20220914_030000.WAV
294.6125,294.6252,23750.0,29078.0,Echolocation,0.634,20220914_030000.WAV
295.0165,295.0307,24609.0,29683.0,Echolocation,0.553,20220914_030000.WAV
295.5755,295.5908,23750.0,27461.0,Echolocation,0.618,20220914_030000.WAV
298.0085,298.0238,25468.0,29690.0,Echolocation,0.548,20220914_030000.WAV
298.7385,298.7536,24609.0,32147.0,Echolocation,0.528,20220914_030000.WAV
298.8985,298.9121,24609.0,31300.0,Echolocation,0.606,20220914_030000.WAV
299.4085,299.427,23750.0,29008.0,Echolocation,0.53,20220914_030000.WAV
299.5555,299.5678,25468.0,30562.0,Echolocation,0.603,20220914_030000.WAV
299.8075,299.8207,23750.0,31187.0,Echolocation,0.622,20220914_030000.WAV
299.9655,299.9776,25468.0,34916.0,Echolocation,0.667,20220914_030000.WAV
300.2125,300.225,24609.0,30480.0,Echolocation,0.582,20220914_030000.WAV
300.3415,300.3546,25468.0,34529.0,Echolocation,0.585,20220914_030000.WAV
300.4535,300.4653,26328.0,32135.0,Echolocation,0.615,20220914_030000.WAV
301.7375,301.7486,25468.0,30956.0,Echolocation,0.648,20220914_030000.WAV
301.8775,301.8916,24609.0,30631.0,Echolocation,0.524,20220914_030000.WAV
302.1335,302.1471,23750.0,32239.0,Echolocation,0.594,20220914_030000.WAV
309.8125,309.8227,26328.0,32472.0,Echolocation,0.523,20220914_030000.WAV
310.6405,310.6514,26328.0,32819.0,Echolocation,0.626,20220914_030000.WAV
310.7575,310.7663,27187.0,33702.0,Echolocation,0.581,20220914_030000.WAV
327.1705,327.1847,23750.0,29140.0,Echolocation,0.595,20220914_030000.WAV
327.39549999999997,327.4094,24609.0,29672.0,Echolocation,0.608,20220914_030000.WAV
327.9695,327.9869,23750.0,29187.0,Echolocation,0.532,20220914_030000.WAV
328.4045,328.4188,25468.0,30243.0,Echolocation,0.606,20220914_030000.WAV
328.7255,328.7413,24609.0,29453.0,Echolocation,0.555,20220914_030000.WAV
329.16949999999997,329.1839,24609.0,28953.0,Echolocation,0.576,20220914_030000.WAV
329.4605,329.4799,23750.0,28903.0,Echolocation,0.529,20220914_030000.WAV
329.7415,329.7553,24609.0,30225.0,Echolocation,0.515,20220914_030000.WAV
330.2955,330.309,24609.0,30531.0,Echolocation,0.613,20220914_030000.WAV
330.9195,330.9336,24609.0,30722.0,Echolocation,0.601,20220914_030000.WAV
331.4655,331.48,23750.0,29910.0,Echolocation,0.581,20220914_030000.WAV
339.6885,339.7013,24609.0,28024.0,Echolocation,0.529,20220914_030000.WAV
340.6645,340.679,25468.0,29547.0,Echolocation,0.536,20220914_030000.WAV
340.9295,340.945,24609.0,28086.0,Echolocation,0.527,20220914_030000.WAV
340.9535,340.9664,25468.0,30522.0,Echolocation,0.564,20220914_030000.WAV
341.2065,341.2227,23750.0,29116.0,Echolocation,0.553,20220914_030000.WAV
341.4625,341.4752,25468.0,30838.0,Echolocation,0.627,20220914_030000.WAV
341.7185,341.7327,25468.0,30284.0,Echolocation,0.522,20220914_030000.WAV
341.7605,341.782,23750.0,28566.0,Echolocation,0.516,20220914_030000.WAV
341.8675,341.8785,25468.0,32066.0,Echolocation,0.554,20220914_030000.WAV
342.0235,342.0402,24609.0,28879.0,Echolocation,0.622,20220914_030000.WAV
342.1225,342.1341,25468.0,32345.0,Echolocation,0.653,20220914_030000.WAV
342.2535,342.2639,26328.0,32401.0,Echolocation,0.549,20220914_030000.WAV
342.2775,342.2956,24609.0,28222.0,Echolocation,0.558,20220914_030000.WAV
342.3285,342.3437,23750.0,29406.0,Echolocation,0.509,20220914_030000.WAV
342.5005,342.5129,25468.0,32420.0,Echolocation,0.59,20220914_030000.WAV
342.5335,342.5507,23750.0,27723.0,Echolocation,0.582,20220914_030000.WAV
342.7585,342.7708,25468.0,31675.0,Echolocation,0.638,20220914_030000.WAV
342.7795,342.7954,23750.0,30537.0,Echolocation,0.596,20220914_030000.WAV
342.8975,342.9115,23750.0,28052.0,Echolocation,0.689,20220914_030000.WAV
342.9225,342.938,25468.0,29280.0,Echolocation,0.623,20220914_030000.WAV
343.0215,343.034,26328.0,31282.0,Echolocation,0.553,20220914_030000.WAV
343.1885,343.202,25468.0,32509.0,Echolocation,0.564,20220914_030000.WAV
343.2215,343.2385,24609.0,34146.0,Echolocation,0.616,20220914_030000.WAV
343.3635,343.3806,24609.0,32456.0,Echolocation,0.519,20220914_030000.WAV
343.5335,343.5518,24609.0,27651.0,Echolocation,0.528,20220914_030000.WAV
343.6125,343.6274,24609.0,31534.0,Echolocation,0.549,20220914_030000.WAV
343.7565,343.77139999999997,25468.0,31959.0,Echolocation,0.547,20220914_030000.WAV
344.0135,344.0296,24609.0,33127.0,Echolocation,0.524,20220914_030000.WAV
344.2795,344.2957,24609.0,31555.0,Echolocation,0.565,20220914_030000.WAV
344.4375,344.4537,25468.0,31325.0,Echolocation,0.594,20220914_030000.WAV
344.5465,344.5627,24609.0,31243.0,Echolocation,0.541,20220914_030000.WAV
344.9645,344.9808,23750.0,29952.0,Echolocation,0.558,20220914_030000.WAV
345.4895,345.505,24609.0,32190.0,Echolocation,0.573,20220914_030000.WAV
345.6335,345.6483,24609.0,31417.0,Echolocation,0.609,20220914_030000.WAV
346.0185,346.0316,25468.0,33658.0,Echolocation,0.577,20220914_030000.WAV
348.7455,348.7592,24609.0,30731.0,Echolocation,0.649,20220914_030000.WAV
349.1715,349.185,25468.0,30285.0,Echolocation,0.511,20220914_030000.WAV
363.0725,363.0859,25468.0,29416.0,Echolocation,0.52,20220914_030000.WAV
363.7255,363.7396,25468.0,29191.0,Echolocation,0.599,20220914_030000.WAV
363.7925,363.8069,22890.0,28312.0,Echolocation,0.548,20220914_030000.WAV
364.5555,364.571,24609.0,28781.0,Echolocation,0.597,20220914_030000.WAV
364.8035,364.8199,25468.0,30131.0,Echolocation,0.512,20220914_030000.WAV
365.0005,365.0178,22890.0,27670.0,Echolocation,0.551,20220914_030000.WAV
365.0555,365.0712,24609.0,30434.0,Echolocation,0.602,20220914_030000.WAV
365.3165,365.3313,25468.0,30880.0,Echolocation,0.586,20220914_030000.WAV
365.5105,365.5257,22890.0,27961.0,Echolocation,0.566,20220914_030000.WAV
365.5755,365.5899,25468.0,31512.0,Echolocation,0.671,20220914_030000.WAV
365.8285,365.8433,25468.0,30925.0,Echolocation,0.614,20220914_030000.WAV
365.9645,365.9807,24609.0,33043.0,Echolocation,0.549,20220914_030000.WAV
366.1695,366.1858,24609.0,33744.0,Echolocation,0.523,20220914_030000.WAV
366.2895,366.3011,26328.0,38638.0,Echolocation,0.687,20220914_030000.WAV
366.4275,366.4402,25468.0,33409.0,Echolocation,0.532,20220914_030000.WAV
366.5595,366.572,26328.0,35614.0,Echolocation,0.565,20220914_030000.WAV
366.8015,366.815,24609.0,34623.0,Echolocation,0.599,20220914_030000.WAV
367.2015,367.2156,26328.0,33820.0,Echolocation,0.55,20220914_030000.WAV
376.9975,377.0108,24609.0,30235.0,Echolocation,0.632,20220914_030000.WAV
377.5165,377.532,25468.0,28854.0,Echolocation,0.511,20220914_030000.WAV
378.1395,378.1517,25468.0,31402.0,Echolocation,0.633,20220914_030000.WAV
379.3965,379.4096,24609.0,29642.0,Echolocation,0.641,20220914_030000.WAV
379.8085,379.8208,26328.0,31799.0,Echolocation,0.536,20220914_030000.WAV
381.5615,381.5752,24609.0,30717.0,Echolocation,0.613,20220914_030000.WAV
382.0855,382.097,25468.0,32478.0,Echolocation,0.648,20220914_030000.WAV
382.7045,382.7183,24609.0,31619.0,Echolocation,0.59,20220914_030000.WAV
382.9435,382.9562,25468.0,31237.0,Echolocation,0.555,20220914_030000.WAV
383.0835,383.098,25468.0,30903.0,Echolocation,0.556,20220914_030000.WAV
383.3175,383.329,26328.0,31852.0,Echolocation,0.632,20220914_030000.WAV
383.45550000000003,383.47,25468.0,32769.0,Echolocation,0.585,20220914_030000.WAV
383.6985,383.7123,25468.0,33303.0,Echolocation,0.581,20220914_030000.WAV
388.1175,388.1282,25468.0,31690.0,Echolocation,0.639,20220914_030000.WAV
388.6665,388.6809,25468.0,30296.0,Echolocation,0.553,20220914_030000.WAV
388.9285,388.9415,24609.0,31248.0,Echolocation,0.648,20220914_030000.WAV
389.0175,389.0292,25468.0,33019.0,Echolocation,0.642,20220914_030000.WAV
389.2125,389.2236,24609.0,31638.0,Echolocation,0.668,20220914_030000.WAV
389.5315,389.5428,26328.0,32988.0,Echolocation,0.646,20220914_030000.WAV
390.1695,390.1839,24609.0,30044.0,Echolocation,0.61,20220914_030000.WAV
390.2465,390.2581,26328.0,31569.0,Echolocation,0.573,20220914_030000.WAV
390.4585,390.4744,22890.0,28763.0,Echolocation,0.514,20220914_030000.WAV
390.6275,390.6413,25468.0,31646.0,Echolocation,0.63,20220914_030000.WAV
390.6505,390.6619,27187.0,35228.0,Echolocation,0.605,20220914_030000.WAV
390.9185,390.9323,26328.0,37112.0,Echolocation,0.599,20220914_030000.WAV
391.0575,391.0719,24609.0,28883.0,Echolocation,0.592,20220914_030000.WAV
391.1705,391.1857,24609.0,35720.0,Echolocation,0.592,20220914_030000.WAV
391.3135,391.3278,26328.0,35462.0,Echolocation,0.529,20220914_030000.WAV
391.7105,391.7259,25468.0,38629.0,Echolocation,0.625,20220914_030000.WAV
391.9275,391.9446,22890.0,29249.0,Echolocation,0.515,20220914_030000.WAV
392.0155,392.0278,26328.0,33818.0,Echolocation,0.592,20220914_030000.WAV
392.1695,392.1782,27187.0,34999.0,Echolocation,0.633,20220914_030000.WAV
392.3045,392.3174,25468.0,34957.0,Echolocation,0.506,20220914_030000.WAV
392.7015,392.7119,25468.0,32430.0,Echolocation,0.648,20220914_030000.WAV
392.8385,392.8484,26328.0,34851.0,Echolocation,0.64,20220914_030000.WAV
392.9655,392.9747,26328.0,35445.0,Echolocation,0.567,20220914_030000.WAV
393.4825,393.4943,24609.0,35842.0,Echolocation,0.654,20220914_030000.WAV
393.6025,393.6152,24609.0,30573.0,Echolocation,0.553,20220914_030000.WAV
393.7575,393.7705,26328.0,36973.0,Echolocation,0.622,20220914_030000.WAV
393.8925,393.904,26328.0,36622.0,Echolocation,0.594,20220914_030000.WAV
394.0055,394.0202,23750.0,30754.0,Echolocation,0.535,20220914_030000.WAV
394.0685,394.0794,26328.0,37906.0,Echolocation,0.62,20220914_030000.WAV
394.1925,394.2043,26328.0,39328.0,Echolocation,0.644,20220914_030000.WAV
394.3205,394.3325,25468.0,38348.0,Echolocation,0.658,20220914_030000.WAV
394.4525,394.4633,27187.0,37208.0,Echolocation,0.602,20220914_030000.WAV
394.5505,394.5674,23750.0,28806.0,Echolocation,0.543,20220914_030000.WAV
394.5695,394.5783,28046.0,37579.0,Echolocation,0.59,20220914_030000.WAV
394.6655,394.6748,28046.0,38138.0,Echolocation,0.546,20220914_030000.WAV
394.7475,394.7562,28906.0,40894.0,Echolocation,0.626,20220914_030000.WAV
395.0315,395.0435,26328.0,43163.0,Echolocation,0.683,20220914_030000.WAV
395.1535,395.166,26328.0,42571.0,Echolocation,0.651,20220914_030000.WAV
395.3975,395.40840000000003,26328.0,45197.0,Echolocation,0.718,20220914_030000.WAV
395.5295,395.5431,25468.0,38278.0,Echolocation,0.632,20220914_030000.WAV
395.7715,395.7855,26328.0,43065.0,Echolocation,0.62,20220914_030000.WAV
395.9085,395.9239,24609.0,33705.0,Echolocation,0.513,20220914_030000.WAV
396.1525,396.1673,25468.0,41475.0,Echolocation,0.59,20220914_030000.WAV
396.6435,396.6597,25468.0,33791.0,Echolocation,0.527,20220914_030000.WAV
397.1355,397.1505,25468.0,32078.0,Echolocation,0.55,20220914_030000.WAV
397.5215,397.5361,24609.0,32620.0,Echolocation,0.645,20220914_030000.WAV
398.0355,398.0492,25468.0,30671.0,Echolocation,0.671,20220914_030000.WAV
398.9845,398.9996,24609.0,30759.0,Echolocation,0.605,20220914_030000.WAV
399.4035,399.4193,24609.0,30131.0,Echolocation,0.548,20220914_030000.WAV
406.8765,406.8921,25468.0,29496.0,Echolocation,0.505,20220914_030000.WAV
408.3045,408.3246,24609.0,28523.0,Echolocation,0.532,20220914_030000.WAV
409.4185,409.4339,25468.0,31243.0,Echolocation,0.533,20220914_030000.WAV
410.2655,410.2786,24609.0,31612.0,Echolocation,0.579,20220914_030000.WAV
412.0425,412.063,23750.0,27614.0,Echolocation,0.517,20220914_030000.WAV
413.4345,413.4518,25468.0,28649.0,Echolocation,0.557,20220914_030000.WAV
413.5765,413.5912,24609.0,28430.0,Echolocation,0.586,20220914_030000.WAV
414.2835,414.2991,24609.0,29939.0,Echolocation,0.584,20220914_030000.WAV
414.8095,414.8277,24609.0,27894.0,Echolocation,0.575,20220914_030000.WAV
414.9505,414.9643,26328.0,30882.0,Echolocation,0.543,20220914_030000.WAV
415.4765,415.4959,24609.0,27483.0,Echolocation,0.571,20220914_030000.WAV
416.2995,416.3156,23750.0,28266.0,Echolocation,0.531,20220914_030000.WAV
422.5655,422.5803,23750.0,29531.0,Echolocation,0.563,20220914_030000.WAV
423.3695,423.3833,24609.0,29203.0,Echolocation,0.543,20220914_030000.WAV
424.9085,424.9237,24609.0,30396.0,Echolocation,0.576,20220914_030000.WAV
425.0715,425.0887,24609.0,28846.0,Echolocation,0.518,20220914_030000.WAV
425.3525,425.3681,24609.0,28374.0,Echolocation,0.538,20220914_030000.WAV
425.6195,425.6362,23750.0,27970.0,Echolocation,0.521,20220914_030000.WAV
426.1765,426.1923,23750.0,29526.0,Echolocation,0.506,20220914_030000.WAV
426.4605,426.4781,23750.0,28804.0,Echolocation,0.524,20220914_030000.WAV
427.5685,427.5856,22890.0,27997.0,Echolocation,0.551,20220914_030000.WAV
427.8555,427.871,23750.0,28076.0,Echolocation,0.501,20220914_030000.WAV
428.1355,428.1501,22890.0,28207.0,Echolocation,0.577,20220914_030000.WAV
449.9445,449.9595,24609.0,30014.0,Echolocation,0.596,20220914_030000.WAV
450.2085,450.2256,23750.0,27603.0,Echolocation,0.501,20220914_030000.WAV
451.4335,451.4501,24609.0,28279.0,Echolocation,0.51,20220914_030000.WAV
452.1135,452.1229,26328.0,32830.0,Echolocation,0.51,20220914_030000.WAV
453.5445,453.5597,24609.0,28336.0,Echolocation,0.549,20220914_030000.WAV
453.6875,453.6975,25468.0,32486.0,Echolocation,0.59,20220914_030000.WAV
455.0245,455.0403,23750.0,28244.0,Echolocation,0.65,20220914_030000.WAV
464.1995,464.2186,25468.0,28937.0,Echolocation,0.513,20220914_030000.WAV
467.1135,467.1325,25468.0,29670.0,Echolocation,0.545,20220914_030000.WAV
468.1485,468.1676,25468.0,28315.0,Echolocation,0.504,20220914_030000.WAV
468.7235,468.7384,25468.0,27543.0,Echolocation,0.52,20220914_030000.WAV
470.1995,470.2135,25468.0,30291.0,Echolocation,0.608,20220914_030000.WAV
470.8705,470.8886,24609.0,29611.0,Echolocation,0.522,20220914_030000.WAV
472.0355,472.0529,24609.0,28634.0,Echolocation,0.518,20220914_030000.WAV
483.1445,483.1607,26328.0,33558.0,Echolocation,0.554,20220914_030000.WAV
484.5385,484.5557,25468.0,30785.0,Echolocation,0.564,20220914_030000.WAV
485.0825,485.0973,26328.0,32403.0,Echolocation,0.538,20220914_030000.WAV
485.3545,485.3692,26328.0,29974.0,Echolocation,0.535,20220914_030000.WAV
486.7855,486.8008,24609.0,29290.0,Echolocation,0.604,20220914_030000.WAV
488.2065,488.2229,23750.0,28673.0,Echolocation,0.663,20220914_030000.WAV
489.4135,489.4311,23750.0,28628.0,Echolocation,0.507,20220914_030000.WAV
489.9825,490.0012,22031.0,26932.0,Echolocation,0.526,20220914_030000.WAV
493.1535,493.1732,22890.0,27059.0,Echolocation,0.531,20220914_030000.WAV
493.6855,493.7,24609.0,29327.0,Echolocation,0.54,20220914_030000.WAV
494.0675,494.0815,25468.0,28988.0,Echolocation,0.617,20220914_030000.WAV
494.3475,494.361,24609.0,30179.0,Echolocation,0.593,20220914_030000.WAV
494.8795,494.8917,25468.0,30021.0,Echolocation,0.686,20220914_030000.WAV
495.0315,495.0455,25468.0,29649.0,Echolocation,0.55,20220914_030000.WAV
495.1745,495.1854,26328.0,31575.0,Echolocation,0.55,20220914_030000.WAV
495.4335,495.4482,25468.0,28543.0,Echolocation,0.574,20220914_030000.WAV
495.7105,495.7254,23750.0,29036.0,Echolocation,0.542,20220914_030000.WAV
496.2665,496.28430000000003,23750.0,27251.0,Echolocation,0.645,20220914_030000.WAV
519.0365,519.0542,22031.0,27201.0,Echolocation,0.506,20220914_030000.WAV
520.6755,520.692,22031.0,25779.0,Echolocation,0.571,20220914_030000.WAV
524.4815,524.495,24609.0,28565.0,Echolocation,0.606,20220914_030000.WAV
524.7825,524.7999,22890.0,27505.0,Echolocation,0.554,20220914_030000.WAV
524.9595,524.9766,23750.0,28270.0,Echolocation,0.508,20220914_030000.WAV
525.2445,525.2624,22890.0,29254.0,Echolocation,0.51,20220914_030000.WAV
527.0025,527.0227,22890.0,31889.0,Echolocation,0.517,20220914_030000.WAV
527.2825,527.306,22031.0,31456.0,Echolocation,0.512,20220914_030000.WAV
527.4855,527.5081,22890.0,32974.0,Echolocation,0.512,20220914_030000.WAV
527.8465,527.8623,24609.0,33321.0,Echolocation,0.564,20220914_030000.WAV
528.0185,528.0372,22890.0,30559.0,Echolocation,0.546,20220914_030000.WAV
528.1815,528.1974,24609.0,29750.0,Echolocation,0.573,20220914_030000.WAV
528.3555,528.3728,24609.0,30425.0,Echolocation,0.504,20220914_030000.WAV
528.6075,528.6228,24609.0,31713.0,Echolocation,0.559,20220914_030000.WAV
528.7165,528.7365,22031.0,29974.0,Echolocation,0.53,20220914_030000.WAV
528.9935,529.0135,22031.0,32244.0,Echolocation,0.553,20220914_030000.WAV
529.2435,529.2594,24609.0,28333.0,Echolocation,0.523,20220914_030000.WAV
529.2685,529.2855,22031.0,29325.0,Echolocation,0.527,20220914_030000.WAV
529.3775,529.3906,25468.0,33219.0,Echolocation,0.562,20220914_030000.WAV
529.5095,529.525,25468.0,33877.0,Echolocation,0.545,20220914_030000.WAV
529.6615,529.6794,24609.0,37087.0,Echolocation,0.573,20220914_030000.WAV
529.8055,529.8233,22031.0,27643.0,Echolocation,0.537,20220914_030000.WAV
529.9685,529.9802,26328.0,33838.0,Echolocation,0.57,20220914_030000.WAV
531.6635,531.681,22031.0,30077.0,Echolocation,0.579,20220914_030000.WAV
532.3485000000001,532.3652,22890.0,28539.0,Echolocation,0.526,20220914_030000.WAV
533.1905,533.2016,23750.0,30756.0,Echolocation,0.555,20220914_030000.WAV
535.1085,535.1245,22890.0,27679.0,Echolocation,0.574,20220914_030000.WAV
535.3635,535.3788,22890.0,27603.0,Echolocation,0.644,20220914_030000.WAV
535.7595,535.7742,22890.0,29084.0,Echolocation,0.613,20220914_030000.WAV
536.3025,536.3156,22890.0,28542.0,Echolocation,0.623,20220914_030000.WAV
536.5945,536.6102,22890.0,29554.0,Echolocation,0.537,20220914_030000.WAV
536.8875,536.8991,23750.0,29034.0,Echolocation,0.579,20220914_030000.WAV
537.1625,537.1759,23750.0,33102.0,Echolocation,0.553,20220914_030000.WAV
538.4995,538.5115,23750.0,30744.0,Echolocation,0.576,20220914_030000.WAV
539.3095,539.3266,22890.0,28061.0,Echolocation,0.593,20220914_030000.WAV
539.5915,539.6098,22890.0,27244.0,Echolocation,0.54,20220914_030000.WAV
539.8675,539.8849,22890.0,27856.0,Echolocation,0.521,20220914_030000.WAV
540.3745,540.3879,22031.0,29912.0,Echolocation,0.618,20220914_030000.WAV
540.4655,540.4761,22890.0,31098.0,Echolocation,0.607,20220914_030000.WAV
540.5575,540.5682,22890.0,30329.0,Echolocation,0.535,20220914_030000.WAV
541.5345,541.5483,22890.0,29264.0,Echolocation,0.573,20220914_030000.WAV
541.6705,541.6868,22890.0,31227.0,Echolocation,0.558,20220914_030000.WAV
