start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
43.713499999999996,43.734,21171.0,23776.0,0.724,Echolocation,20220726_030000.WAV
39.6005,39.6173,22890.0,25607.0,0.595,Echolocation,20220726_040000.WAV
1444.5435,1444.5506,39218.0,51475.0,0.574,Echolocation,20220726_043000.WAV
1444.8955,1444.9018,38359.0,51975.0,0.546,Echolocation,20220726_043000.WAV
1444.9855,1444.9936,38359.0,51323.0,0.518,Echolocation,20220726_043000.WAV
1445.1505,1445.1572,39218.0,50809.0,0.547,Echolocation,20220726_043000.WAV
1445.3145,1445.3207,38359.0,50315.0,0.514,Echolocation,20220726_043000.WAV
11.3685,11.3763,41796.0,58886.0,0.525,Echolocation,20220726_050000.WAV
11.4635,11.472,41796.0,57310.0,0.601,Echolocation,20220726_050000.WAV
11.5515,11.5583,41796.0,55873.0,0.519,Echolocation,20220726_050000.WAV
11.6475,11.6557,41796.0,61284.0,0.551,Echolocation,20220726_050000.WAV
11.7405,11.7484,41796.0,58871.0,0.592,Echolocation,20220726_050000.WAV
11.8365,11.8461,40937.0,61967.0,0.519,Echolocation,20220726_050000.WAV
11.9365,11.9435,41796.0,57721.0,0.569,Echolocation,20220726_050000.WAV
12.0345,12.0441,41796.0,64868.0,0.536,Echolocation,20220726_050000.WAV
15.3975,15.4063,41796.0,63128.0,0.59,Echolocation,20220726_050000.WAV
15.4825,15.4897,42656.0,62729.0,0.57,Echolocation,20220726_050000.WAV
15.5625,15.5713,41796.0,65890.0,0.542,Echolocation,20220726_050000.WAV
15.6505,15.6588,41796.0,63765.0,0.601,Echolocation,20220726_050000.WAV
18.1265,18.1323,41796.0,53051.0,0.518,Echolocation,20220726_050000.WAV
18.6565,18.6643,41796.0,59218.0,0.541,Echolocation,20220726_050000.WAV
18.7535,18.7604,41796.0,52061.0,0.544,Echolocation,20220726_050000.WAV
18.8455,18.8523,42656.0,59697.0,0.57,Echolocation,20220726_050000.WAV
18.9435,18.9512,41796.0,63333.0,0.61,Echolocation,20220726_050000.WAV
