start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
1458.1915,1458.2101,21171.0,23165.0,0.729,Echolocation,20220728_040000.WAV
802.8745,802.8809,43515.0,55536.0,0.513,Echolocation,20220728_043000.WAV
803.1545,803.1621,42656.0,57525.0,0.52,Echolocation,20220728_043000.WAV
803.6185,803.6256,40937.0,58583.0,0.553,Echolocation,20220728_043000.WAV
803.8195,803.8242,41796.0,60100.0,0.502,Echolocation,20220728_043000.WAV
804.0935,804.1011,40937.0,67454.0,0.502,Echolocation,20220728_043000.WAV
804.2325,804.2396,40937.0,63956.0,0.507,Echolocation,20220728_043000.WAV
804.4655,804.4732,40078.0,60237.0,0.529,Echolocation,20220728_043000.WAV
806.2625,806.2698,39218.0,65160.0,0.54,Echolocation,20220728_043000.WAV
807.3135,807.3206,42656.0,59710.0,0.54,Echolocation,20220728_043000.WAV
807.5575,807.5644,40937.0,52517.0,0.534,Echolocation,20220728_043000.WAV
808.1055,808.114,41796.0,58636.0,0.514,Echolocation,20220728_043000.WAV
808.4915,808.4982,40078.0,46671.0,0.556,Echolocation,20220728_043000.WAV
808.6885,808.6952,40937.0,49918.0,0.503,Echolocation,20220728_043000.WAV
818.1875,818.1959,41796.0,49755.0,0.584,Echolocation,20220728_043000.WAV
818.2725,818.2829,41796.0,49991.0,0.586,Echolocation,20220728_043000.WAV
818.3705,818.3824,42656.0,50119.0,0.517,Echolocation,20220728_043000.WAV
818.4705,818.4797,41796.0,53707.0,0.654,Echolocation,20220728_043000.WAV
818.5895,818.6,42656.0,51886.0,0.606,Echolocation,20220728_043000.WAV
818.6685,818.6779,41796.0,50454.0,0.59,Echolocation,20220728_043000.WAV
818.7635,818.7734,41796.0,50752.0,0.669,Echolocation,20220728_043000.WAV
818.8615,818.8712,42656.0,51964.0,0.529,Echolocation,20220728_043000.WAV
818.9525,818.9613,41796.0,52063.0,0.592,Echolocation,20220728_043000.WAV
819.0435,819.0538,41796.0,48641.0,0.586,Echolocation,20220728_043000.WAV
819.1505,819.1616,42656.0,53267.0,0.531,Echolocation,20220728_043000.WAV
819.5645,819.5737,40937.0,49138.0,0.599,Echolocation,20220728_043000.WAV
819.9055,819.913,41796.0,52073.0,0.565,Echolocation,20220728_043000.WAV
819.9925,820.002,40937.0,49108.0,0.556,Echolocation,20220728_043000.WAV
1016.5965,1016.6055,41796.0,52399.0,0.619,Echolocation,20220728_043000.WAV
1016.6565,1016.6666,41796.0,53091.0,0.539,Echolocation,20220728_043000.WAV
1016.7305,1016.738,40937.0,52911.0,0.553,Echolocation,20220728_043000.WAV
1016.8335,1016.8423,40937.0,48574.0,0.628,Echolocation,20220728_043000.WAV
1016.9295,1016.9403,40937.0,53455.0,0.612,Echolocation,20220728_043000.WAV
1017.0075,1017.0147,40937.0,53389.0,0.54,Echolocation,20220728_043000.WAV
1017.3065,1017.3162,40078.0,54686.0,0.597,Echolocation,20220728_043000.WAV
1017.4035,1017.4131,40078.0,54630.0,0.675,Echolocation,20220728_043000.WAV
1017.5145,1017.5257,38359.0,49637.0,0.556,Echolocation,20220728_043000.WAV
1017.5885,1017.5986,40078.0,54176.0,0.607,Echolocation,20220728_043000.WAV
1017.6595,1017.6681,39218.0,54276.0,0.59,Echolocation,20220728_043000.WAV
1017.7455,1017.7562,40078.0,54470.0,0.637,Echolocation,20220728_043000.WAV
