start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
561.6535,561.6662,26328.0,30326.0,0.541,Echolocation,20220812_040000.WAV
562.0235,562.0384,26328.0,30781.0,0.528,Echolocation,20220812_040000.WAV
562.1685,562.1802,26328.0,31768.0,0.667,Echolocation,20220812_040000.WAV
562.3155,562.3288,27187.0,31855.0,0.519,Echolocation,20220812_040000.WAV
562.5795,562.5913,27187.0,32440.0,0.567,Echolocation,20220812_040000.WAV
562.7165,562.7292,27187.0,31622.0,0.645,Echolocation,20220812_040000.WAV
562.8655,562.8777,26328.0,32672.0,0.615,Echolocation,20220812_040000.WAV
563.1095,563.1241,26328.0,31751.0,0.578,Echolocation,20220812_040000.WAV
563.2755,563.2903,26328.0,31628.0,0.547,Echolocation,20220812_040000.WAV
563.6535,563.6665,26328.0,32693.0,0.539,Echolocation,20220812_040000.WAV
563.7965,563.8106,26328.0,32884.0,0.532,Echolocation,20220812_040000.WAV
564.0485,564.0662,25468.0,31460.0,0.538,Echolocation,20220812_040000.WAV
564.2205,564.236,25468.0,30957.0,0.533,Echolocation,20220812_040000.WAV
565.0065,565.0194,26328.0,34317.0,0.576,Echolocation,20220812_040000.WAV
565.2515,565.2657,26328.0,31496.0,0.538,Echolocation,20220812_040000.WAV
575.1115,575.1175,44375.0,54313.0,0.516,Echolocation,20220812_040000.WAV
575.8515,575.8584,42656.0,63162.0,0.543,Echolocation,20220812_040000.WAV
576.0305,576.0367,40937.0,62537.0,0.531,Echolocation,20220812_040000.WAV
576.5275,576.5341,40937.0,71015.0,0.518,Echolocation,20220812_040000.WAV
576.5915,576.5979,39218.0,70597.0,0.517,Echolocation,20220812_040000.WAV
576.8085,576.8151,40078.0,65526.0,0.523,Echolocation,20220812_040000.WAV
577.6285,577.6346,41796.0,54363.0,0.522,Echolocation,20220812_040000.WAV
577.8415,577.8471,40937.0,58414.0,0.518,Echolocation,20220812_040000.WAV
759.4785,759.4855,40078.0,58731.0,0.57,Echolocation,20220812_040000.WAV
759.8475,759.8563,40078.0,55735.0,0.535,Echolocation,20220812_040000.WAV
760.0615,760.0675,40078.0,60427.0,0.505,Echolocation,20220812_040000.WAV
760.3285,760.3344,40078.0,63255.0,0.545,Echolocation,20220812_040000.WAV
760.4235,760.4316,40937.0,55074.0,0.527,Echolocation,20220812_040000.WAV
760.5125,760.5189,40078.0,63683.0,0.613,Echolocation,20220812_040000.WAV
760.6065,760.6128,39218.0,63736.0,0.527,Echolocation,20220812_040000.WAV
760.7005,760.7069,39218.0,72492.0,0.571,Echolocation,20220812_040000.WAV
760.8855,760.892,38359.0,70500.0,0.561,Echolocation,20220812_040000.WAV
761.6305,761.6365,37500.0,63541.0,0.564,Echolocation,20220812_040000.WAV
761.6825,761.6876,38359.0,60014.0,0.508,Echolocation,20220812_040000.WAV
761.7345,761.7407,38359.0,69100.0,0.562,Echolocation,20220812_040000.WAV
761.8525,761.8588,39218.0,71810.0,0.573,Echolocation,20220812_040000.WAV
761.9365,761.9429,38359.0,61793.0,0.58,Echolocation,20220812_040000.WAV
774.0285,774.0346,38359.0,56919.0,0.553,Echolocation,20220812_040000.WAV
774.1205,774.1256,38359.0,56910.0,0.502,Echolocation,20220812_040000.WAV
774.2825,774.2873,37500.0,57254.0,0.503,Echolocation,20220812_040000.WAV
774.3595,774.3652,36640.0,62745.0,0.519,Echolocation,20220812_040000.WAV
774.4595,774.4645,37500.0,56728.0,0.581,Echolocation,20220812_040000.WAV
774.9025,774.9072,35781.0,66071.0,0.53,Echolocation,20220812_040000.WAV
775.1635,775.1695,34062.0,74301.0,0.559,Echolocation,20220812_040000.WAV
775.2385,775.2442,34921.0,68606.0,0.509,Echolocation,20220812_040000.WAV
775.6365,775.6404,37500.0,58792.0,0.505,Echolocation,20220812_040000.WAV
775.8955,775.8991,39218.0,50751.0,0.509,Echolocation,20220812_040000.WAV
778.8035,778.808,40078.0,55068.0,0.538,Echolocation,20220812_040000.WAV
778.8905,778.8955,38359.0,56587.0,0.507,Echolocation,20220812_040000.WAV
779.3135,779.3187,33203.0,65777.0,0.515,Echolocation,20220812_040000.WAV
779.5295,779.5354,33203.0,74843.0,0.516,Echolocation,20220812_040000.WAV
779.5785,779.5836,32343.0,69029.0,0.528,Echolocation,20220812_040000.WAV
779.7285,779.7341,32343.0,72331.0,0.53,Echolocation,20220812_040000.WAV
779.9435,779.9497,34921.0,68896.0,0.5,Echolocation,20220812_040000.WAV
780.1775,780.1846,36640.0,81713.0,0.517,Echolocation,20220812_040000.WAV
780.2405,780.2472,36640.0,80583.0,0.515,Echolocation,20220812_040000.WAV
780.3035,780.3105,34921.0,85539.0,0.531,Echolocation,20220812_040000.WAV
783.2195,783.2267,33203.0,81495.0,0.548,Echolocation,20220812_040000.WAV
783.2845,783.2908,33203.0,78655.0,0.581,Echolocation,20220812_040000.WAV
783.5915,783.5982,34062.0,82529.0,0.537,Echolocation,20220812_040000.WAV
783.7695,783.7763,33203.0,81417.0,0.532,Echolocation,20220812_040000.WAV
783.8635,783.87,33203.0,75744.0,0.521,Echolocation,20220812_040000.WAV
968.5465,968.556,40078.0,46914.0,0.577,Echolocation,20220812_040000.WAV
969.2345,969.242,38359.0,47049.0,0.546,Echolocation,20220812_040000.WAV
1002.3815,1002.3873,43515.0,52950.0,0.505,Echolocation,20220812_040000.WAV
1017.9615,1017.9697,40078.0,46539.0,0.51,Echolocation,20220812_040000.WAV
1018.0565,1018.0638,40078.0,49699.0,0.567,Echolocation,20220812_040000.WAV
1018.1555,1018.164,40937.0,52637.0,0.598,Echolocation,20220812_040000.WAV
1018.2595,1018.2672,40078.0,50283.0,0.594,Echolocation,20220812_040000.WAV
1018.3525,1018.3594,39218.0,47635.0,0.519,Echolocation,20220812_040000.WAV
1018.4345,1018.4425,40078.0,54826.0,0.661,Echolocation,20220812_040000.WAV
1018.4995,1018.5069,40078.0,52259.0,0.563,Echolocation,20220812_040000.WAV
1018.5655,1018.5731,39218.0,50986.0,0.524,Echolocation,20220812_040000.WAV
1019.2015,1019.2083,38359.0,51105.0,0.593,Echolocation,20220812_040000.WAV
1019.2965,1019.3036,39218.0,50718.0,0.575,Echolocation,20220812_040000.WAV
1019.4785,1019.4847,40078.0,52879.0,0.524,Echolocation,20220812_040000.WAV
1172.0725,1172.0819,37500.0,48867.0,0.589,Echolocation,20220812_040000.WAV
1172.2605,1172.2701,38359.0,48231.0,0.52,Echolocation,20220812_040000.WAV
1172.3575,1172.3669,38359.0,48247.0,0.576,Echolocation,20220812_040000.WAV
1172.4565,1172.4652,38359.0,46034.0,0.574,Echolocation,20220812_040000.WAV
1172.4885,1172.4944,40937.0,54783.0,0.54,Echolocation,20220812_040000.WAV
1172.7995,1172.807,36640.0,45707.0,0.563,Echolocation,20220812_040000.WAV
1172.8905,1172.8984,38359.0,48352.0,0.648,Echolocation,20220812_040000.WAV
1172.9195,1172.9271,38359.0,51609.0,0.516,Echolocation,20220812_040000.WAV
1172.9835,1172.9925,38359.0,52751.0,0.623,Echolocation,20220812_040000.WAV
1173.0795,1173.0873,38359.0,52267.0,0.655,Echolocation,20220812_040000.WAV
1173.1705,1173.1785,38359.0,52450.0,0.691,Echolocation,20220812_040000.WAV
1173.2615,1173.2693,38359.0,52228.0,0.73,Echolocation,20220812_040000.WAV
1173.3575,1173.3653,38359.0,51387.0,0.666,Echolocation,20220812_040000.WAV
1173.4475,1173.4558,38359.0,52999.0,0.714,Echolocation,20220812_040000.WAV
1173.5465,1173.5577,37500.0,58670.0,0.683,Echolocation,20220812_040000.WAV
1173.6525,1173.6624,38359.0,54791.0,0.571,Echolocation,20220812_040000.WAV
1173.7085,1173.7154,40078.0,54201.0,0.54,Echolocation,20220812_040000.WAV
1173.7345,1173.742,40937.0,61399.0,0.618,Echolocation,20220812_040000.WAV
1173.8165,1173.8243,38359.0,50347.0,0.509,Echolocation,20220812_040000.WAV
1173.8575,1173.8643,39218.0,57232.0,0.59,Echolocation,20220812_040000.WAV
1173.8955,1173.9049,37500.0,57808.0,0.663,Echolocation,20220812_040000.WAV
1173.9185,1173.9263,40078.0,57612.0,0.517,Echolocation,20220812_040000.WAV
1174.0855,1174.0944,38359.0,54625.0,0.631,Echolocation,20220812_040000.WAV
1174.1815,1174.1907,37500.0,56312.0,0.587,Echolocation,20220812_040000.WAV
1174.2785,1174.2877,38359.0,56952.0,0.687,Echolocation,20220812_040000.WAV
1174.3805,1174.3905,37500.0,57088.0,0.549,Echolocation,20220812_040000.WAV
1174.4335,1174.4408,40937.0,56744.0,0.505,Echolocation,20220812_040000.WAV
1174.4785,1174.4879,38359.0,58263.0,0.669,Echolocation,20220812_040000.WAV
1174.5195,1174.5254,41796.0,57597.0,0.523,Echolocation,20220812_040000.WAV
1174.5715,1174.5809,38359.0,56455.0,0.651,Echolocation,20220812_040000.WAV
1174.6715,1174.6817,38359.0,60066.0,0.565,Echolocation,20220812_040000.WAV
1174.7735,1174.7829,38359.0,58656.0,0.616,Echolocation,20220812_040000.WAV
1174.8655,1174.8741,38359.0,62325.0,0.646,Echolocation,20220812_040000.WAV
1174.9295,1174.9355,40937.0,59298.0,0.508,Echolocation,20220812_040000.WAV
1174.9685,1174.9791,37500.0,60684.0,0.508,Echolocation,20220812_040000.WAV
1175.0025,1175.0083,40937.0,61093.0,0.606,Echolocation,20220812_040000.WAV
1175.0625,1175.0721,38359.0,65006.0,0.583,Echolocation,20220812_040000.WAV
1175.1465,1175.1571,39218.0,61956.0,0.526,Echolocation,20220812_040000.WAV
1175.2055,1175.212,40078.0,62298.0,0.639,Echolocation,20220812_040000.WAV
1175.2295,1175.2402,39218.0,58007.0,0.505,Echolocation,20220812_040000.WAV
1175.2665,1175.2723,40937.0,63545.0,0.592,Echolocation,20220812_040000.WAV
1175.3335,1175.3409,40937.0,59806.0,0.609,Echolocation,20220812_040000.WAV
1175.3565,1175.3657,40078.0,57764.0,0.636,Echolocation,20220812_040000.WAV
1175.4295,1175.4371,40078.0,63036.0,0.699,Echolocation,20220812_040000.WAV
1175.5155,1175.5255,38359.0,58124.0,0.613,Echolocation,20220812_040000.WAV
1175.6235,1175.6294,39218.0,63866.0,0.614,Echolocation,20220812_040000.WAV
1175.6575,1175.6634,31484.0,64566.0,0.51,Echolocation,20220812_040000.WAV
1175.9215,1175.9286,40078.0,65700.0,0.709,Echolocation,20220812_040000.WAV
1176.0045,1176.0108,38359.0,60230.0,0.704,Echolocation,20220812_040000.WAV
1176.0725,1176.0793,38359.0,62899.0,0.615,Echolocation,20220812_040000.WAV
1176.1465,1176.154,39218.0,65934.0,0.585,Echolocation,20220812_040000.WAV
1176.2235,1176.2307,39218.0,67871.0,0.539,Echolocation,20220812_040000.WAV
1176.4465,1176.4545,38359.0,60700.0,0.536,Echolocation,20220812_040000.WAV
1176.9935,1176.9998,39218.0,55533.0,0.563,Echolocation,20220812_040000.WAV
1177.2675,1177.2739,39218.0,59727.0,0.716,Echolocation,20220812_040000.WAV
1177.4055,1177.413,37500.0,47240.0,0.564,Echolocation,20220812_040000.WAV
1177.4925,1177.5005,38359.0,57704.0,0.598,Echolocation,20220812_040000.WAV
1177.9005,1177.9076,39218.0,56956.0,0.618,Echolocation,20220812_040000.WAV
1188.1955,1188.2039,40078.0,55149.0,0.51,Echolocation,20220812_040000.WAV
1385.7995,1385.8055,43515.0,55035.0,0.633,Echolocation,20220812_040000.WAV
1385.8885,1385.8962,41796.0,55407.0,0.506,Echolocation,20220812_040000.WAV
1385.9495,1385.9567,43515.0,53376.0,0.516,Echolocation,20220812_040000.WAV
1386.0125,1386.0202,42656.0,56254.0,0.519,Echolocation,20220812_040000.WAV
1386.1545,1386.1622,41796.0,53305.0,0.529,Echolocation,20220812_040000.WAV
1386.3275,1386.3358,41796.0,54083.0,0.556,Echolocation,20220812_040000.WAV
1386.5765,1386.5841,41796.0,61265.0,0.516,Echolocation,20220812_040000.WAV
1386.6415,1386.6493,41796.0,61387.0,0.539,Echolocation,20220812_040000.WAV
1388.7065,1388.7157,44375.0,62684.0,0.605,Echolocation,20220812_040000.WAV
1389.0855,1389.0922,44375.0,54197.0,0.556,Echolocation,20220812_040000.WAV
1389.1315,1389.1373,41796.0,53539.0,0.513,Echolocation,20220812_040000.WAV
1389.7485,1389.7584,40937.0,51631.0,0.563,Echolocation,20220812_040000.WAV
1390.1655,1390.1748,41796.0,52684.0,0.54,Echolocation,20220812_040000.WAV
1390.4505,1390.4596,41796.0,57927.0,0.508,Echolocation,20220812_040000.WAV
1414.0055,1414.012,42656.0,53948.0,0.522,Echolocation,20220812_040000.WAV
1414.2735,1414.2799,41796.0,54669.0,0.593,Echolocation,20220812_040000.WAV
1414.3655,1414.371,42656.0,51275.0,0.656,Echolocation,20220812_040000.WAV
