start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
1058.1215,1058.1279,43515.0,54024.0,0.555,Echolocation,20221015_030000.WAV
1058.6815,1058.6896,44375.0,54812.0,0.634,Echolocation,20221015_030000.WAV
1059.1995,1059.2089,42656.0,52898.0,0.525,Echolocation,20221015_030000.WAV
1059.3865,1059.3964,43515.0,54994.0,0.509,Echolocation,20221015_030000.WAV
1059.6655,1059.6747,43515.0,57250.0,0.606,Echolocation,20221015_030000.WAV
1059.7595,1059.7661,45234.0,54178.0,0.571,Echolocation,20221015_030000.WAV
1060.0085,1060.0164,43515.0,56014.0,0.532,Echolocation,20221015_030000.WAV
1060.0975,1060.1069,44375.0,54729.0,0.572,Echolocation,20221015_030000.WAV
1060.1885,1060.1967,43515.0,58582.0,0.509,Echolocation,20221015_030000.WAV
1060.2855,1060.2933,42656.0,55614.0,0.528,Echolocation,20221015_030000.WAV
1060.3845,1060.3911,43515.0,54672.0,0.681,Echolocation,20221015_030000.WAV
1060.4765,1060.4842,43515.0,59476.0,0.695,Echolocation,20221015_030000.WAV
1060.5765,1060.5845,43515.0,60845.0,0.617,Echolocation,20221015_030000.WAV
1060.6725,1060.6809,42656.0,61318.0,0.556,Echolocation,20221015_030000.WAV
1060.7695,1060.7769,43515.0,56353.0,0.597,Echolocation,20221015_030000.WAV
1060.8565,1060.8656,43515.0,58605.0,0.537,Echolocation,20221015_030000.WAV
1061.0685,1061.0778,42656.0,56803.0,0.554,Echolocation,20221015_030000.WAV
1061.1605,1061.1679,43515.0,60348.0,0.639,Echolocation,20221015_030000.WAV
1061.2585,1061.2643,41796.0,66390.0,0.669,Echolocation,20221015_030000.WAV
1061.3585,1061.3685,43515.0,54677.0,0.699,Echolocation,20221015_030000.WAV
1061.4515,1061.4586,42656.0,62910.0,0.704,Echolocation,20221015_030000.WAV
1061.5585,1061.5652,42656.0,60153.0,0.568,Echolocation,20221015_030000.WAV
1061.6545,1061.6645,42656.0,63781.0,0.63,Echolocation,20221015_030000.WAV
1061.7565,1061.7639,41796.0,56326.0,0.549,Echolocation,20221015_030000.WAV
1061.8445,1061.8529,41796.0,64829.0,0.642,Echolocation,20221015_030000.WAV
1061.9515,1061.9573,42656.0,61454.0,0.502,Echolocation,20221015_030000.WAV
1062.2905,1062.2956,42656.0,67080.0,0.535,Echolocation,20221015_030000.WAV
1062.6975,1062.7039,36640.0,80981.0,0.614,Echolocation,20221015_030000.WAV
1062.8775,1062.8829,42656.0,68863.0,0.562,Echolocation,20221015_030000.WAV
