start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
320.7975,320.8156,22890.0,27318.0,0.511,Echolocation,20220828_033000.WAV
321.8705,321.8879,22890.0,25548.0,0.608,Echolocation,20220828_033000.WAV
367.4425,367.4622,19453.0,23250.0,0.584,Echolocation,20220828_033000.WAV
368.2025,368.2252,17734.0,20773.0,0.69,Echolocation,20220828_033000.WAV
368.5405,368.555,20312.0,25840.0,0.631,Echolocation,20220828_033000.WAV
368.8345,368.851,18593.0,21701.0,0.769,Echolocation,20220828_033000.WAV
369.1595,369.1798,18593.0,22413.0,0.634,Echolocation,20220828_033000.WAV
369.5795,369.5982,17734.0,22107.0,0.67,Echolocation,20220828_033000.WAV
369.8655,369.8854,19453.0,24296.0,0.625,Echolocation,20220828_033000.WAV
370.1825,370.20550000000003,18593.0,22826.0,0.568,Echolocation,20220828_033000.WAV
370.5965,370.6194,19453.0,23281.0,0.625,Echolocation,20220828_033000.WAV
370.9625,370.9744,24609.0,35136.0,0.526,Echolocation,20220828_033000.WAV
371.1425,371.1573,22031.0,31805.0,0.596,Echolocation,20220828_033000.WAV
371.4265,371.4473,18593.0,22699.0,0.596,Echolocation,20220828_033000.WAV
371.6435,371.662,22031.0,31958.0,0.646,Echolocation,20220828_033000.WAV
372.3125,372.3254,21171.0,31940.0,0.803,Echolocation,20220828_033000.WAV
372.5775,372.5911,22031.0,31447.0,0.562,Echolocation,20220828_033000.WAV
373.0015,373.0159,20312.0,26727.0,0.539,Echolocation,20220828_033000.WAV
373.2955,373.3092,20312.0,26457.0,0.617,Echolocation,20220828_033000.WAV
373.7355,373.7475,21171.0,28560.0,0.595,Echolocation,20220828_033000.WAV
374.0395,374.0609,17734.0,23408.0,0.504,Echolocation,20220828_033000.WAV
375.2285,375.2465,18593.0,23494.0,0.573,Echolocation,20220828_033000.WAV
375.5125,375.5298,20312.0,23786.0,0.604,Echolocation,20220828_033000.WAV
375.9745,375.9891,20312.0,25271.0,0.504,Echolocation,20220828_033000.WAV
454.7705,454.786,23750.0,28804.0,0.515,Echolocation,20220828_033000.WAV
455.2775,455.2928,23750.0,28309.0,0.558,Echolocation,20220828_033000.WAV
455.5255,455.5433,24609.0,27453.0,0.561,Echolocation,20220828_033000.WAV
455.7795,455.7956,23750.0,27487.0,0.697,Echolocation,20220828_033000.WAV
455.9145,455.9332,24609.0,29038.0,0.546,Echolocation,20220828_033000.WAV
456.0555,456.069,24609.0,31020.0,0.676,Echolocation,20220828_033000.WAV
456.3075,456.3257,24609.0,29667.0,0.547,Echolocation,20220828_033000.WAV
456.4505,456.4688,25468.0,30165.0,0.566,Echolocation,20220828_033000.WAV
456.7085,456.7248,24609.0,28131.0,0.542,Echolocation,20220828_033000.WAV
456.8385,456.8544,25468.0,29776.0,0.591,Echolocation,20220828_033000.WAV
456.9715,456.9853,24609.0,29689.0,0.647,Echolocation,20220828_033000.WAV
457.2115,457.2279,24609.0,29877.0,0.573,Echolocation,20220828_033000.WAV
457.3625,457.3781,23750.0,28482.0,0.619,Echolocation,20220828_033000.WAV
457.6115,457.6281,24609.0,28029.0,0.602,Echolocation,20220828_033000.WAV
458.1205,458.1398,24609.0,28228.0,0.555,Echolocation,20220828_033000.WAV
458.3835,458.3994,24609.0,27099.0,0.657,Echolocation,20220828_033000.WAV
458.6345,458.6546,24609.0,27476.0,0.548,Echolocation,20220828_033000.WAV
458.8885,458.9068,24609.0,27449.0,0.548,Echolocation,20220828_033000.WAV
459.1405,459.1585,24609.0,27260.0,0.672,Echolocation,20220828_033000.WAV
459.3995,459.4169,24609.0,27180.0,0.631,Echolocation,20220828_033000.WAV
459.6515,459.671,24609.0,27379.0,0.55,Echolocation,20220828_033000.WAV
484.3545,484.3614,43515.0,55640.0,0.519,Echolocation,20220828_033000.WAV
484.4495,484.4583,42656.0,54663.0,0.532,Echolocation,20220828_033000.WAV
484.5415,484.5496,42656.0,58473.0,0.649,Echolocation,20220828_033000.WAV
525.8225,525.8307,41796.0,49774.0,0.536,Echolocation,20220828_033000.WAV
528.6795,528.686,44375.0,55551.0,0.593,Echolocation,20220828_033000.WAV
528.7665,528.7746,43515.0,58113.0,0.523,Echolocation,20220828_033000.WAV
528.9445,528.9523,45234.0,58789.0,0.543,Echolocation,20220828_033000.WAV
529.1245,529.1323,42656.0,49879.0,0.501,Echolocation,20220828_033000.WAV
529.2335,529.2404,42656.0,61864.0,0.55,Echolocation,20220828_033000.WAV
529.9605,529.9673,41796.0,64948.0,0.518,Echolocation,20220828_033000.WAV
556.6895,556.7073,22890.0,26770.0,0.531,Echolocation,20220828_033000.WAV
556.8325,556.85,23750.0,27179.0,0.504,Echolocation,20220828_033000.WAV
562.4375,562.4534,22890.0,27016.0,0.505,Echolocation,20220828_033000.WAV
562.9895,563.0058,23750.0,27080.0,0.517,Echolocation,20220828_033000.WAV
563.9455,563.9621,23750.0,27096.0,0.592,Echolocation,20220828_033000.WAV
564.8555,564.872,23750.0,27557.0,0.595,Echolocation,20220828_033000.WAV
565.3805,565.3995,22890.0,26999.0,0.572,Echolocation,20220828_033000.WAV
565.6445,565.6612,23750.0,27942.0,0.627,Echolocation,20220828_033000.WAV
565.9075,565.9269,22890.0,26499.0,0.596,Echolocation,20220828_033000.WAV
566.4285,566.4496,22890.0,26357.0,0.507,Echolocation,20220828_033000.WAV
566.9485,566.967,22890.0,26196.0,0.584,Echolocation,20220828_033000.WAV
567.8755,567.8948,22890.0,26422.0,0.501,Echolocation,20220828_033000.WAV
568.4795,568.4952,23750.0,27524.0,0.533,Echolocation,20220828_033000.WAV
568.7235000000001,568.7392,23750.0,27949.0,0.529,Echolocation,20220828_033000.WAV
568.8495,568.8659,23750.0,27629.0,0.598,Echolocation,20220828_033000.WAV
569.2955,569.3124,22890.0,28177.0,0.515,Echolocation,20220828_033000.WAV
569.8975,569.9155,22890.0,27149.0,0.511,Echolocation,20220828_033000.WAV
570.1745,570.1917,23750.0,28411.0,0.507,Echolocation,20220828_033000.WAV
570.4395,570.4591,22031.0,26286.0,0.566,Echolocation,20220828_033000.WAV
570.7025,570.7199,22890.0,27130.0,0.585,Echolocation,20220828_033000.WAV
570.9665,570.9842,22890.0,26001.0,0.643,Echolocation,20220828_033000.WAV
571.1125,571.127,22890.0,27759.0,0.655,Echolocation,20220828_033000.WAV
571.2385,571.2527,23750.0,27694.0,0.682,Echolocation,20220828_033000.WAV
571.3725,571.3878,23750.0,28676.0,0.689,Echolocation,20220828_033000.WAV
571.4925,571.5037,23750.0,30041.0,0.632,Echolocation,20220828_033000.WAV
571.6045,571.6174,23750.0,30141.0,0.723,Echolocation,20220828_033000.WAV
571.7175,571.7307,22890.0,29089.0,0.668,Echolocation,20220828_033000.WAV
