start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
246.9325,246.9418,28046.0,37602.0,0.549,Echolocation,20210910_030000.WAV
247.2165,247.2264,28046.0,38133.0,0.573,Echolocation,20210910_030000.WAV
247.3525,247.3627,28046.0,38892.0,0.555,Echolocation,20210910_030000.WAV
247.4715,247.4794,27187.0,42404.0,0.763,Echolocation,20210910_030000.WAV
247.5905,247.6001,28046.0,37383.0,0.53,Echolocation,20210910_030000.WAV
247.8485,247.8568,27187.0,37924.0,0.618,Echolocation,20210910_030000.WAV
248.2175,248.2247,28046.0,40598.0,0.612,Echolocation,20210910_030000.WAV
248.7335,248.7414,28046.0,42590.0,0.614,Echolocation,20210910_030000.WAV
248.8745,248.882,27187.0,42099.0,0.652,Echolocation,20210910_030000.WAV
249.0095,249.0178,25468.0,40197.0,0.704,Echolocation,20210910_030000.WAV
249.0805,249.0878,26328.0,44799.0,0.632,Echolocation,20210910_030000.WAV
249.1535,249.1628,25468.0,51445.0,0.754,Echolocation,20210910_030000.WAV
249.2815,249.2943,23750.0,47929.0,0.747,Echolocation,20210910_030000.WAV
249.3545,249.362,29765.0,48748.0,0.535,Echolocation,20210910_030000.WAV
249.4485,249.4608,22890.0,38837.0,0.675,Echolocation,20210910_030000.WAV
249.5925,249.6059,23750.0,45527.0,0.753,Echolocation,20210910_030000.WAV
249.7425,249.7568,22890.0,40022.0,0.68,Echolocation,20210910_030000.WAV
249.8925,249.9076,23750.0,40555.0,0.587,Echolocation,20210910_030000.WAV
250.0405,250.0591,22031.0,32019.0,0.568,Echolocation,20210910_030000.WAV
250.2965,250.3151,22890.0,35919.0,0.609,Echolocation,20210910_030000.WAV
250.44650000000001,250.4629,22890.0,33565.0,0.636,Echolocation,20210910_030000.WAV
250.7185,250.7356,23750.0,38675.0,0.567,Echolocation,20210910_030000.WAV
250.8695,250.8846,22890.0,35088.0,0.654,Echolocation,20210910_030000.WAV
251.0045,251.02100000000002,22890.0,35845.0,0.636,Echolocation,20210910_030000.WAV
251.1235,251.1376,23750.0,37314.0,0.61,Echolocation,20210910_030000.WAV
251.2655,251.2807,24609.0,41285.0,0.619,Echolocation,20210910_030000.WAV
251.3995,251.4133,23750.0,37234.0,0.658,Echolocation,20210910_030000.WAV
251.6505,251.6649,23750.0,40310.0,0.671,Echolocation,20210910_030000.WAV
251.7935,251.807,23750.0,36256.0,0.674,Echolocation,20210910_030000.WAV
252.0405,252.0544,23750.0,40649.0,0.675,Echolocation,20210910_030000.WAV
252.1825,252.196,23750.0,39122.0,0.738,Echolocation,20210910_030000.WAV
252.3195,252.3324,22890.0,33933.0,0.699,Echolocation,20210910_030000.WAV
252.4625,252.477,23750.0,39229.0,0.732,Echolocation,20210910_030000.WAV
252.6105,252.6254,22890.0,36411.0,0.709,Echolocation,20210910_030000.WAV
252.7605,252.7768,22890.0,34251.0,0.648,Echolocation,20210910_030000.WAV
253.0115,253.0286,22890.0,35763.0,0.636,Echolocation,20210910_030000.WAV
253.1615,253.177,22031.0,31003.0,0.632,Echolocation,20210910_030000.WAV
253.4265,253.4441,22890.0,34592.0,0.615,Echolocation,20210910_030000.WAV
253.58350000000002,253.5961,23750.0,33758.0,0.693,Echolocation,20210910_030000.WAV
253.7305,253.7498,22031.0,30843.0,0.53,Echolocation,20210910_030000.WAV
253.8775,253.8925,22890.0,32443.0,0.633,Echolocation,20210910_030000.WAV
254.0175,254.0289,23750.0,31692.0,0.682,Echolocation,20210910_030000.WAV
254.1605,254.1747,23750.0,34396.0,0.655,Echolocation,20210910_030000.WAV
254.4295,254.4451,22890.0,31423.0,0.536,Echolocation,20210910_030000.WAV
254.5955,254.6078,24609.0,30602.0,0.618,Echolocation,20210910_030000.WAV
254.8605,254.8756,22890.0,31715.0,0.62,Echolocation,20210910_030000.WAV
255.0285,255.0413,23750.0,31536.0,0.712,Echolocation,20210910_030000.WAV
255.1915,255.20420000000001,23750.0,30369.0,0.718,Echolocation,20210910_030000.WAV
255.3355,255.3476,23750.0,30731.0,0.697,Echolocation,20210910_030000.WAV
255.4755,255.4874,23750.0,30816.0,0.699,Echolocation,20210910_030000.WAV
255.6325,255.6444,23750.0,32555.0,0.699,Echolocation,20210910_030000.WAV
255.7835,255.7982,22890.0,28677.0,0.602,Echolocation,20210910_030000.WAV
256.0555,256.07,22890.0,31710.0,0.623,Echolocation,20210910_030000.WAV
256.2265,256.2381,23750.0,29945.0,0.615,Echolocation,20210910_030000.WAV
256.4985,256.5124,22031.0,30179.0,0.59,Echolocation,20210910_030000.WAV
256.7765,256.7913,22031.0,28100.0,0.536,Echolocation,20210910_030000.WAV
256.9625,256.9749,22890.0,29923.0,0.658,Echolocation,20210910_030000.WAV
257.2315,257.246,22031.0,28742.0,0.614,Echolocation,20210910_030000.WAV
257.3965,257.4096,23750.0,29575.0,0.628,Echolocation,20210910_030000.WAV
258.3155,258.3265,24609.0,31268.0,0.639,Echolocation,20210910_030000.WAV
258.8635,258.8733,24609.0,30445.0,0.553,Echolocation,20210910_030000.WAV
259.0915,259.1035,23750.0,31112.0,0.613,Echolocation,20210910_030000.WAV
