start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
170.1145,170.1248,24609.0,30346.0,0.526,Echolocation,20221015_033000.WAV
194.1695,194.1786,45234.0,51989.0,0.639,Echolocation,20221015_033000.WAV
194.3665,194.37630000000001,44375.0,55353.0,0.599,Echolocation,20221015_033000.WAV
194.4605,194.4666,44375.0,52481.0,0.642,Echolocation,20221015_033000.WAV
194.5605,194.5704,45234.0,54390.0,0.531,Echolocation,20221015_033000.WAV
194.6545,194.6617,45234.0,56894.0,0.576,Echolocation,20221015_033000.WAV
194.7545,194.7621,45234.0,55699.0,0.603,Echolocation,20221015_033000.WAV
194.8615,194.869,44375.0,55473.0,0.661,Echolocation,20221015_033000.WAV
194.9695,194.9769,44375.0,56756.0,0.603,Echolocation,20221015_033000.WAV
195.07150000000001,195.0816,44375.0,61700.0,0.564,Echolocation,20221015_033000.WAV
195.17849999999999,195.1852,45234.0,55645.0,0.595,Echolocation,20221015_033000.WAV
195.2555,195.2632,45234.0,59533.0,0.552,Echolocation,20221015_033000.WAV
195.7635,195.7699,47812.0,58903.0,0.616,Echolocation,20221015_033000.WAV
195.8395,195.8485,45234.0,55523.0,0.527,Echolocation,20221015_033000.WAV
195.92849999999999,195.938,45234.0,54706.0,0.545,Echolocation,20221015_033000.WAV
196.0155,196.0269,44375.0,65718.0,0.566,Echolocation,20221015_033000.WAV
196.1095,196.1172,45234.0,59868.0,0.59,Echolocation,20221015_033000.WAV
196.1985,196.2067,46953.0,64137.0,0.57,Echolocation,20221015_033000.WAV
196.29149999999998,196.2995,44375.0,61517.0,0.58,Echolocation,20221015_033000.WAV
196.3845,196.3931,46093.0,61448.0,0.658,Echolocation,20221015_033000.WAV
196.4765,196.4831,44375.0,61532.0,0.703,Echolocation,20221015_033000.WAV
196.5675,196.5739,44375.0,65954.0,0.627,Echolocation,20221015_033000.WAV
196.6555,196.6625,46093.0,59396.0,0.622,Echolocation,20221015_033000.WAV
196.7435,196.75,43515.0,61426.0,0.7,Echolocation,20221015_033000.WAV
196.83350000000002,196.8415,44375.0,59689.0,0.588,Echolocation,20221015_033000.WAV
196.9115,196.9172,43515.0,71492.0,0.516,Echolocation,20221015_033000.WAV
196.9845,196.9903,44375.0,61933.0,0.689,Echolocation,20221015_033000.WAV
197.0685,197.0747,42656.0,59915.0,0.54,Echolocation,20221015_033000.WAV
197.1535,197.1605,41796.0,74319.0,0.607,Echolocation,20221015_033000.WAV
197.2435,197.2492,42656.0,66652.0,0.599,Echolocation,20221015_033000.WAV
197.5185,197.527,42656.0,66381.0,0.546,Echolocation,20221015_033000.WAV
197.6135,197.6217,42656.0,67404.0,0.507,Echolocation,20221015_033000.WAV
197.7055,197.7152,42656.0,67071.0,0.589,Echolocation,20221015_033000.WAV
197.7995,197.8095,43515.0,66451.0,0.549,Echolocation,20221015_033000.WAV
197.8935,197.9025,44375.0,63682.0,0.666,Echolocation,20221015_033000.WAV
197.9865,197.9941,43515.0,73012.0,0.584,Echolocation,20221015_033000.WAV
198.0745,198.08089999999999,43515.0,68972.0,0.634,Echolocation,20221015_033000.WAV
198.3245,198.3314,41796.0,63694.0,0.634,Echolocation,20221015_033000.WAV
198.4185,198.4254,40937.0,61641.0,0.574,Echolocation,20221015_033000.WAV
198.6085,198.6159,41796.0,54857.0,0.66,Echolocation,20221015_033000.WAV
198.7015,198.7101,45234.0,53116.0,0.67,Echolocation,20221015_033000.WAV
198.7935,198.8021,44375.0,62312.0,0.7,Echolocation,20221015_033000.WAV
198.8885,198.8977,44375.0,56065.0,0.576,Echolocation,20221015_033000.WAV
198.9755,198.9834,43515.0,61558.0,0.699,Echolocation,20221015_033000.WAV
199.07150000000001,199.0824,45234.0,53363.0,0.545,Echolocation,20221015_033000.WAV
199.1625,199.1718,43515.0,60334.0,0.597,Echolocation,20221015_033000.WAV
199.3515,199.3602,43515.0,59200.0,0.55,Echolocation,20221015_033000.WAV
199.5485,199.55689999999998,43515.0,58454.0,0.658,Echolocation,20221015_033000.WAV
199.7405,199.7485,44375.0,56904.0,0.666,Echolocation,20221015_033000.WAV
199.9355,199.94310000000002,43515.0,55330.0,0.538,Echolocation,20221015_033000.WAV
200.3235,200.33089999999999,44375.0,53811.0,0.589,Echolocation,20221015_033000.WAV
200.4175,200.4269,43515.0,52824.0,0.605,Echolocation,20221015_033000.WAV
200.6135,200.6204,43515.0,52696.0,0.638,Echolocation,20221015_033000.WAV
200.8085,200.8168,43515.0,50381.0,0.557,Echolocation,20221015_033000.WAV
231.9775,231.9915,23750.0,29087.0,0.62,Echolocation,20221015_033000.WAV
232.6065,232.6188,23750.0,29868.0,0.558,Echolocation,20221015_033000.WAV
233.0735,233.0854,23750.0,29607.0,0.585,Echolocation,20221015_033000.WAV
233.3125,233.3239,24609.0,29458.0,0.552,Echolocation,20221015_033000.WAV
233.5555,233.5667,24609.0,30579.0,0.635,Echolocation,20221015_033000.WAV
233.9275,233.9381,25468.0,32721.0,0.55,Echolocation,20221015_033000.WAV
234.2835,234.2948,23750.0,31038.0,0.627,Echolocation,20221015_033000.WAV
234.5255,234.5354,24609.0,32161.0,0.56,Echolocation,20221015_033000.WAV
234.8565,234.8666,24609.0,30869.0,0.564,Echolocation,20221015_033000.WAV
235.2425,235.2543,24609.0,30995.0,0.584,Echolocation,20221015_033000.WAV
237.2425,237.2534,24609.0,31218.0,0.547,Echolocation,20221015_033000.WAV
237.5205,237.5311,24609.0,32852.0,0.601,Echolocation,20221015_033000.WAV
237.6615,237.6724,24609.0,32651.0,0.612,Echolocation,20221015_033000.WAV
237.7925,237.8048,24609.0,33275.0,0.616,Echolocation,20221015_033000.WAV
238.0165,238.02870000000001,24609.0,31866.0,0.634,Echolocation,20221015_033000.WAV
238.2515,238.2636,24609.0,32242.0,0.643,Echolocation,20221015_033000.WAV
238.6115,238.6249,23750.0,31805.0,0.678,Echolocation,20221015_033000.WAV
238.7525,238.7643,24609.0,32245.0,0.673,Echolocation,20221015_033000.WAV
239.0515,239.06380000000001,24609.0,32293.0,0.627,Echolocation,20221015_033000.WAV
