start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
367.4425,367.4622,19453.0,23250.0,0.584,Echolocation,20220828_033000.WAV
368.2025,368.2252,17734.0,20773.0,0.69,Echolocation,20220828_033000.WAV
368.5405,368.555,20312.0,25840.0,0.631,Echolocation,20220828_033000.WAV
368.8345,368.851,18593.0,21701.0,0.769,Echolocation,20220828_033000.WAV
369.1595,369.1798,18593.0,22413.0,0.634,Echolocation,20220828_033000.WAV
369.5795,369.5982,17734.0,22107.0,0.67,Echolocation,20220828_033000.WAV
369.8655,369.8854,19453.0,24296.0,0.625,Echolocation,20220828_033000.WAV
370.1825,370.20550000000003,18593.0,22826.0,0.568,Echolocation,20220828_033000.WAV
370.5965,370.6194,19453.0,23281.0,0.625,Echolocation,20220828_033000.WAV
370.9625,370.9744,24609.0,35136.0,0.526,Echolocation,20220828_033000.WAV
371.1425,371.1573,22031.0,31805.0,0.596,Echolocation,20220828_033000.WAV
371.4265,371.4473,18593.0,22699.0,0.596,Echolocation,20220828_033000.WAV
371.6435,371.662,22031.0,31958.0,0.646,Echolocation,20220828_033000.WAV
372.3125,372.3254,21171.0,31940.0,0.803,Echolocation,20220828_033000.WAV
372.5775,372.5911,22031.0,31447.0,0.562,Echolocation,20220828_033000.WAV
373.0015,373.0159,20312.0,26727.0,0.539,Echolocation,20220828_033000.WAV
373.2955,373.3092,20312.0,26457.0,0.617,Echolocation,20220828_033000.WAV
373.7355,373.7475,21171.0,28560.0,0.595,Echolocation,20220828_033000.WAV
374.0395,374.0609,17734.0,23408.0,0.504,Echolocation,20220828_033000.WAV
375.2285,375.2465,18593.0,23494.0,0.573,Echolocation,20220828_033000.WAV
375.5125,375.5298,20312.0,23786.0,0.604,Echolocation,20220828_033000.WAV
375.9745,375.9891,20312.0,25271.0,0.504,Echolocation,20220828_033000.WAV
741.6065,741.6155,38359.0,48911.0,0.559,Echolocation,20220828_033000.WAV
741.7685,741.7764999999999,38359.0,48337.0,0.501,Echolocation,20220828_033000.WAV
741.9315,741.9395,40078.0,51143.0,0.584,Echolocation,20220828_033000.WAV
742.6345,742.6446,39218.0,46965.0,0.587,Echolocation,20220828_033000.WAV
742.8365,742.8452,38359.0,48363.0,0.527,Echolocation,20220828_033000.WAV
768.8925,768.899,41796.0,50298.0,0.511,Echolocation,20220828_033000.WAV
1082.1135,1082.1224,39218.0,47255.0,0.539,Echolocation,20220828_033000.WAV
1082.3765,1082.3859,39218.0,55640.0,0.639,Echolocation,20220828_033000.WAV
1082.4685,1082.4762,39218.0,45783.0,0.511,Echolocation,20220828_033000.WAV
1082.5585,1082.5669,40078.0,50730.0,0.594,Echolocation,20220828_033000.WAV
1082.6465,1082.6545,39218.0,48024.0,0.581,Echolocation,20220828_033000.WAV
1082.7335,1082.7419,39218.0,51516.0,0.626,Echolocation,20220828_033000.WAV
1082.9165,1082.9235,40078.0,55839.0,0.659,Echolocation,20220828_033000.WAV
1083.0075,1083.0155,40078.0,53151.0,0.591,Echolocation,20220828_033000.WAV
1083.1115,1083.1191,39218.0,55029.0,0.622,Echolocation,20220828_033000.WAV
1083.1985,1083.2073,39218.0,50198.0,0.518,Echolocation,20220828_033000.WAV
1083.2905,1083.2983,38359.0,54204.0,0.686,Echolocation,20220828_033000.WAV
1083.3795,1083.3884,38359.0,55893.0,0.594,Echolocation,20220828_033000.WAV
