start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
493.4935,493.508,24609.0,28141.0,0.623,Echolocation,20220827_033000.WAV
493.9735,493.9888,23750.0,28264.0,0.603,Echolocation,20220827_033000.WAV
494.1535,494.1694,23750.0,27952.0,0.655,Echolocation,20220827_033000.WAV
494.3615,494.377,23750.0,27979.0,0.64,Echolocation,20220827_033000.WAV
707.3265,707.3428,22890.0,26819.0,0.55,Echolocation,20220827_033000.WAV
707.8125,707.8306,23750.0,27336.0,0.541,Echolocation,20220827_033000.WAV
708.4205,708.4382,23750.0,27250.0,0.592,Echolocation,20220827_033000.WAV
708.6705,708.686,23750.0,26830.0,0.639,Echolocation,20220827_033000.WAV
708.9085,708.9258,23750.0,27706.0,0.579,Echolocation,20220827_033000.WAV
709.1565,709.1747,23750.0,27686.0,0.584,Echolocation,20220827_033000.WAV
709.9014999999999,709.9195,22890.0,26601.0,0.662,Echolocation,20220827_033000.WAV
710.6265,710.6455,23750.0,27760.0,0.502,Echolocation,20220827_033000.WAV
710.7605,710.7739,25468.0,29964.0,0.599,Echolocation,20220827_033000.WAV
710.9955,711.0103,24609.0,27182.0,0.583,Echolocation,20220827_033000.WAV
711.2415,711.258,23750.0,27479.0,0.619,Echolocation,20220827_033000.WAV
711.3855,711.4005,24609.0,28179.0,0.62,Echolocation,20220827_033000.WAV
711.5155,711.5269,24609.0,29102.0,0.584,Echolocation,20220827_033000.WAV
711.6415,711.6526,25468.0,31040.0,0.661,Echolocation,20220827_033000.WAV
711.7615,711.7757,24609.0,29484.0,0.634,Echolocation,20220827_033000.WAV
711.8625,711.8729,25468.0,31548.0,0.517,Echolocation,20220827_033000.WAV
712.9125,712.9283,23750.0,29047.0,0.615,Echolocation,20220827_033000.WAV
713.1635,713.1823,22890.0,29205.0,0.52,Echolocation,20220827_033000.WAV
713.3985,713.4162,23750.0,27729.0,0.5,Echolocation,20220827_033000.WAV
714.2805,714.3009,22890.0,27365.0,0.536,Echolocation,20220827_033000.WAV
714.9395,714.9578,22890.0,27474.0,0.553,Echolocation,20220827_033000.WAV
720.3465,720.3638,23750.0,26589.0,0.523,Echolocation,20220827_033000.WAV
741.6185,741.6360999999999,23750.0,28093.0,0.564,Echolocation,20220827_033000.WAV
