start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
43.713499999999996,43.734,21171.0,23776.0,0.724,Echolocation,20220726_030000.WAV
39.6005,39.6173,22890.0,25607.0,0.595,Echolocation,20220726_040000.WAV
186.2035,186.2184,22890.0,27896.0,0.551,Echolocation,20220726_043000.WAV
246.0135,246.0188,42656.0,67548.0,0.519,Echolocation,20220726_043000.WAV
246.3265,246.3323,37500.0,78774.0,0.578,Echolocation,20220726_043000.WAV
246.6065,246.6126,34921.0,77224.0,0.542,Echolocation,20220726_043000.WAV
246.7265,246.7326,34921.0,79916.0,0.55,Echolocation,20220726_043000.WAV
246.9315,246.9376,34921.0,80270.0,0.587,Echolocation,20220726_043000.WAV
247.4055,247.4092,40078.0,56331.0,0.514,Echolocation,20220726_043000.WAV
247.7835,247.7869,40078.0,57468.0,0.503,Echolocation,20220726_043000.WAV
1168.1235,1168.1294,40078.0,57616.0,0.59,Echolocation,20220726_043000.WAV
1168.2145,1168.221,38359.0,55467.0,0.569,Echolocation,20220726_043000.WAV
1168.3965,1168.4029,40937.0,52386.0,0.522,Echolocation,20220726_043000.WAV
1168.4915,1168.4995,40078.0,59098.0,0.521,Echolocation,20220726_043000.WAV
1168.7995,1168.8057,40937.0,54579.0,0.528,Echolocation,20220726_043000.WAV
1168.9015,1168.9078,40937.0,55430.0,0.577,Echolocation,20220726_043000.WAV
1168.9985,1169.0039,40078.0,57066.0,0.517,Echolocation,20220726_043000.WAV
1169.0995,1169.1048,41796.0,59378.0,0.552,Echolocation,20220726_043000.WAV
1169.1925,1169.1984,40078.0,61427.0,0.508,Echolocation,20220726_043000.WAV
1169.2995,1169.3065,40078.0,57912.0,0.535,Echolocation,20220726_043000.WAV
1169.3935,1169.3994,40937.0,60126.0,0.537,Echolocation,20220726_043000.WAV
1169.4845,1169.4909,40937.0,59036.0,0.568,Echolocation,20220726_043000.WAV
1169.6925,1169.6991,40078.0,63484.0,0.686,Echolocation,20220726_043000.WAV
1169.8965,1169.9031,38359.0,63300.0,0.548,Echolocation,20220726_043000.WAV
