start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file
43.8025,43.8154,25468.0,30557.0,0.55,Echolocation,20220927_030000.WAV
44.0165,44.0302,27187.0,33584.0,0.543,Echolocation,20220927_030000.WAV
44.164500000000004,44.1774,27187.0,32851.0,0.566,Echolocation,20220927_030000.WAV
44.3125,44.3264,27187.0,32648.0,0.569,Echolocation,20220927_030000.WAV
45.3275,45.3422,26328.0,31632.0,0.567,Echolocation,20220927_030000.WAV
46.0145,46.0316,25468.0,30322.0,0.564,Echolocation,20220927_030000.WAV
47.060500000000005,47.0781,24609.0,28180.0,0.517,Echolocation,20220927_030000.WAV
47.1715,47.186800000000005,26328.0,29675.0,0.616,Echolocation,20220927_030000.WAV
48.0975,48.1149,25468.0,29567.0,0.595,Echolocation,20220927_030000.WAV
48.325500000000005,48.3423,25468.0,29712.0,0.573,Echolocation,20220927_030000.WAV
48.7635,48.7779,26328.0,32793.0,0.579,Echolocation,20220927_030000.WAV
48.8965,48.9116,26328.0,32269.0,0.559,Echolocation,20220927_030000.WAV
49.1355,49.1505,26328.0,30843.0,0.633,Echolocation,20220927_030000.WAV
49.2405,49.2542,26328.0,32143.0,0.535,Echolocation,20220927_030000.WAV
49.3365,49.3487,26328.0,32163.0,0.653,Echolocation,20220927_030000.WAV
49.438500000000005,49.4508,26328.0,33609.0,0.639,Echolocation,20220927_030000.WAV
49.558499999999995,49.572900000000004,26328.0,33367.0,0.632,Echolocation,20220927_030000.WAV
49.667500000000004,49.6797,26328.0,32527.0,0.564,Echolocation,20220927_030000.WAV
49.7695,49.7798,27187.0,34034.0,0.5,Echolocation,20220927_030000.WAV
50.542500000000004,50.5589,25468.0,28801.0,0.588,Echolocation,20220927_030000.WAV
50.7585,50.772,26328.0,33952.0,0.611,Echolocation,20220927_030000.WAV
50.9895,51.0058,25468.0,28947.0,0.67,Echolocation,20220927_030000.WAV
51.2215,51.2404,25468.0,28602.0,0.569,Echolocation,20220927_030000.WAV
51.4555,51.471599999999995,25468.0,27965.0,0.722,Echolocation,20220927_030000.WAV
51.676500000000004,51.6917,25468.0,30637.0,0.617,Echolocation,20220927_030000.WAV
51.7815,51.7928,26328.0,33405.0,0.547,Echolocation,20220927_030000.WAV
52.6455,52.6609,25468.0,29427.0,0.739,Echolocation,20220927_030000.WAV
52.8405,52.8541,26328.0,30552.0,0.683,Echolocation,20220927_030000.WAV
53.0445,53.0614,25468.0,28964.0,0.617,Echolocation,20220927_030000.WAV
53.466499999999996,53.480599999999995,26328.0,30942.0,0.524,Echolocation,20220927_030000.WAV
53.6715,53.683800000000005,26328.0,31234.0,0.546,Echolocation,20220927_030000.WAV
53.792500000000004,53.807,26328.0,30958.0,0.594,Echolocation,20220927_030000.WAV
54.070499999999996,54.082,27187.0,31568.0,0.596,Echolocation,20220927_030000.WAV
54.216499999999996,54.2291,26328.0,32133.0,0.631,Echolocation,20220927_030000.WAV
54.7705,54.7853,25468.0,28640.0,0.67,Echolocation,20220927_030000.WAV
54.9815,54.9998,25468.0,28664.0,0.555,Echolocation,20220927_030000.WAV
55.2085,55.224199999999996,25468.0,29411.0,0.637,Echolocation,20220927_030000.WAV
55.439499999999995,55.4561,25468.0,28117.0,0.594,Echolocation,20220927_030000.WAV
55.6755,55.6914,25468.0,28529.0,0.631,Echolocation,20220927_030000.WAV
55.9035,55.92,24609.0,28092.0,0.542,Echolocation,20220927_030000.WAV
56.3125,56.3283,26328.0,29630.0,0.517,Echolocation,20220927_030000.WAV
56.450500000000005,56.464600000000004,26328.0,29590.0,0.578,Echolocation,20220927_030000.WAV
