date_and_time_UTC,num_of_detections,LFnum_of_detections,HFnum_of_detections
2024-09-27 20:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 20:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 20:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 20:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 21:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 21:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 21:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 21:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 21:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 21:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 22:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 22:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 22:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 22:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 22:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 22:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 23:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 23:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 23:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 23:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 23:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-27 23:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 00:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 00:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 00:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 00:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 00:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 00:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 01:00:00+00:00,2.0,2.0,0.3333333333333333
2024-09-28 01:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 01:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 01:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 01:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 01:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 02:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 02:10:00+00:00,2.0,2.0,0.3333333333333333
2024-09-28 02:20:00+00:00,306.0,0.3333333333333333,306.0
2024-09-28 02:30:00+00:00,1780.0,32.0,1748.0
2024-09-28 02:40:00+00:00,1364.0,16.0,1348.0
2024-09-28 02:50:00+00:00,814.0,0.3333333333333333,814.0
2024-09-28 03:00:00+00:00,940.0,0.3333333333333333,940.0
2024-09-28 03:10:00+00:00,1172.0,0.3333333333333333,1172.0
2024-09-28 03:20:00+00:00,1488.0,0.3333333333333333,1488.0
2024-09-28 03:30:00+00:00,1324.0,0.3333333333333333,1324.0
2024-09-28 03:40:00+00:00,1122.0,6.0,1116.0
2024-09-28 03:50:00+00:00,978.0,0.3333333333333333,978.0
2024-09-28 04:00:00+00:00,852.0,0.3333333333333333,852.0
2024-09-28 04:10:00+00:00,962.0,2.0,960.0
2024-09-28 04:20:00+00:00,788.0,0.3333333333333333,788.0
2024-09-28 04:30:00+00:00,774.0,90.0,684.0
2024-09-28 04:40:00+00:00,640.0,0.3333333333333333,640.0
2024-09-28 04:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 05:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 05:10:00+00:00,604.0,0.3333333333333333,604.0
2024-09-28 05:20:00+00:00,52.0,52.0,0.3333333333333333
2024-09-28 05:30:00+00:00,588.0,2.0,586.0
2024-09-28 05:40:00+00:00,946.0,0.3333333333333333,946.0
2024-09-28 05:50:00+00:00,270.0,0.3333333333333333,270.0
2024-09-28 06:00:00+00:00,560.0,0.3333333333333333,560.0
2024-09-28 06:10:00+00:00,146.0,0.3333333333333333,146.0
2024-09-28 06:20:00+00:00,24.0,0.3333333333333333,24.0
2024-09-28 06:30:00+00:00,230.0,0.3333333333333333,230.0
2024-09-28 06:40:00+00:00,272.0,0.3333333333333333,272.0
2024-09-28 06:50:00+00:00,112.0,0.3333333333333333,112.0
2024-09-28 07:00:00+00:00,194.0,0.3333333333333333,194.0
2024-09-28 07:10:00+00:00,4.0,2.0,2.0
2024-09-28 07:20:00+00:00,106.0,0.3333333333333333,106.0
2024-09-28 07:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 07:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 07:50:00+00:00,4.0,0.3333333333333333,4.0
2024-09-28 08:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 08:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 08:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 08:30:00+00:00,22.0,0.3333333333333333,22.0
2024-09-28 08:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 08:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 09:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 09:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 09:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 09:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 09:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 09:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 10:00:00+00:00,108.0,0.3333333333333333,108.0
2024-09-28 10:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 10:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 10:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 10:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 10:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 11:00:00+00:00,2.0,0.3333333333333333,2.0
2024-09-28 11:10:00+00:00,4.0,4.0,0.3333333333333333
2024-09-28 11:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 11:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 11:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 11:50:00+00:00,2.0,2.0,0.3333333333333333
2024-09-28 12:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 12:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 12:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 12:30:00+00:00,2.0,2.0,0.3333333333333333
2024-09-28 12:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 12:50:00+00:00,2.0,2.0,0.3333333333333333
2024-09-28 13:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 13:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 13:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 13:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 13:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-28 13:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
