start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
9.3095,9.3258,22890.0,25438.0,Echolocation,Nyctalus leisleri,0.566,0.587,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240412_223000.WAV,recover-20240419,UBNA_009,Central Pond
16.0425,16.0562,23750.0,27334.0,Echolocation,Nyctalus leisleri,0.562,0.596,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240412_223000.WAV,recover-20240419,UBNA_009,Central Pond
30.9425,30.9545,23750.0,28444.0,Echolocation,Nyctalus leisleri,0.39,0.516,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240412_223000.WAV,recover-20240419,UBNA_009,Central Pond
32.8095,32.8247,22890.0,26233.0,Echolocation,Nyctalus leisleri,0.596,0.621,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240412_223000.WAV,recover-20240419,UBNA_009,Central Pond
41.0205,41.034800000000004,22890.0,28487.0,Echolocation,Nyctalus leisleri,0.433,0.553,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240412_223000.WAV,recover-20240419,UBNA_009,Central Pond
45.5745,45.5895,22890.0,28213.0,Echolocation,Nyctalus leisleri,0.482,0.558,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240412_223000.WAV,recover-20240419,UBNA_009,Central Pond
50.7855,50.7987,22890.0,26794.0,Echolocation,Nyctalus leisleri,0.56,0.578,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240412_223000.WAV,recover-20240419,UBNA_009,Central Pond
94.1995,94.2132,22890.0,26777.0,Echolocation,Nyctalus leisleri,0.525,0.546,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240412_223000.WAV,recover-20240419,UBNA_009,Central Pond
122.5215,122.5371,22890.0,26286.0,Echolocation,Nyctalus leisleri,0.543,0.583,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240412_223000.WAV,recover-20240419,UBNA_009,Central Pond
155.5415,155.5573,23750.0,27239.0,Echolocation,Nyctalus leisleri,0.589,0.641,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240412_223000.WAV,recover-20240419,UBNA_009,Central Pond
200.2565,200.2691,11718.0,19857.0,Echolocation,Eptesicus serotinus,0.316,0.502,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240412_230000.WAV,recover-20240419,UBNA_009,Central Pond
131.3555,131.3629,38359.0,46439.0,Echolocation,Pipistrellus nathusii,0.373,0.549,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240413_033000.WAV,recover-20240419,UBNA_009,Central Pond
185.1625,185.1709,38359.0,47845.0,Echolocation,Pipistrellus nathusii,0.338,0.508,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240413_033000.WAV,recover-20240419,UBNA_009,Central Pond
185.3525,185.3602,38359.0,50059.0,Echolocation,Pipistrellus nathusii,0.292,0.517,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240413_033000.WAV,recover-20240419,UBNA_009,Central Pond
185.7375,185.7443,39218.0,51201.0,Echolocation,Pipistrellus nathusii,0.402,0.532,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240413_033000.WAV,recover-20240419,UBNA_009,Central Pond
185.9115,185.9184,39218.0,51924.0,Echolocation,Pipistrellus nathusii,0.402,0.561,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240413_033000.WAV,recover-20240419,UBNA_009,Central Pond
186.0025,186.0089,39218.0,55501.0,Echolocation,Pipistrellus nathusii,0.433,0.504,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240413_033000.WAV,recover-20240419,UBNA_009,Central Pond
186.1895,186.1969,38359.0,58590.0,Echolocation,Pipistrellus nathusii,0.585,0.615,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240413_033000.WAV,recover-20240419,UBNA_009,Central Pond
186.2885,186.2977,38359.0,52810.0,Echolocation,Pipistrellus nathusii,0.488,0.567,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240413_033000.WAV,recover-20240419,UBNA_009,Central Pond
186.3825,186.391,38359.0,61401.0,Echolocation,Pipistrellus nathusii,0.424,0.538,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240413_033000.WAV,recover-20240419,UBNA_009,Central Pond
186.4725,186.4791,39218.0,57093.0,Echolocation,Pipistrellus nathusii,0.5,0.607,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240413_033000.WAV,recover-20240419,UBNA_009,Central Pond
186.5585,186.5667,38359.0,62300.0,Echolocation,Pipistrellus nathusii,0.481,0.551,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240413_033000.WAV,recover-20240419,UBNA_009,Central Pond
186.6445,186.6523,38359.0,60645.0,Echolocation,Pipistrellus nathusii,0.585,0.632,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240413_033000.WAV,recover-20240419,UBNA_009,Central Pond
186.7295,186.7372,40078.0,57984.0,Echolocation,Pipistrellus nathusii,0.479,0.52,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240413_033000.WAV,recover-20240419,UBNA_009,Central Pond
186.8195,186.8266,39218.0,63071.0,Echolocation,Pipistrellus nathusii,0.555,0.588,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240413_033000.WAV,recover-20240419,UBNA_009,Central Pond
186.8925,186.8996,39218.0,59766.0,Echolocation,Pipistrellus nathusii,0.479,0.563,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240413_033000.WAV,recover-20240419,UBNA_009,Central Pond
186.9715,186.9792,38359.0,61872.0,Echolocation,Pipistrellus nathusii,0.597,0.631,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240413_033000.WAV,recover-20240419,UBNA_009,Central Pond
187.0565,187.0655,37500.0,60691.0,Echolocation,Pipistrellus nathusii,0.427,0.545,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240413_033000.WAV,recover-20240419,UBNA_009,Central Pond
187.1425,187.1515,38359.0,60443.0,Echolocation,Pipistrellus nathusii,0.589,0.626,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240413_033000.WAV,recover-20240419,UBNA_009,Central Pond
187.2305,187.2387,38359.0,62917.0,Echolocation,Pipistrellus nathusii,0.523,0.584,-1,/mnt/ubna_data_03/recover-20240419/UBNA_009/20240413_033000.WAV,recover-20240419,UBNA_009,Central Pond
