date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-05-31 03:00:00+00:00,1,1,1,1
2023-05-31 03:30:00+00:00,1,1,1,1
2023-05-31 04:00:00+00:00,1,1,1,1
2023-05-31 04:30:00+00:00,5030,4515,478,34
2023-05-31 05:00:00+00:00,3968,3906,61,1
2023-05-31 05:30:00+00:00,2179,2175,5,1
2023-05-31 06:00:00+00:00,1763,1757,3,1
2023-05-31 06:30:00+00:00,2747,2748,1,1
2023-05-31 07:00:00+00:00,2597,2606,1,1
2023-05-31 07:30:00+00:00,2791,2788,3,1
2023-05-31 08:00:00+00:00,2204,2189,16,1
2023-05-31 08:30:00+00:00,1492,1488,4,1
2023-05-31 09:00:00+00:00,1218,1209,9,1
2023-05-31 09:30:00+00:00,1251,1268,2,1
2023-05-31 10:00:00+00:00,866,854,10,1
2023-05-31 10:30:00+00:00,624,617,7,1
2023-05-31 11:00:00+00:00,993,974,19,1
2023-05-31 11:30:00+00:00,347,343,4,1
2023-05-31 12:00:00+00:00,1,1,1,1
2023-05-31 12:30:00+00:00,1,1,1,1
2023-05-31 13:00:00+00:00,1,1,1,1
2023-06-01 03:00:00+00:00,1,1,1,1
2023-06-01 03:30:00+00:00,1,1,1,1
2023-06-01 04:00:00+00:00,1,1,1,1
2023-06-01 04:30:00+00:00,1251,1064,104,81
2023-06-01 05:00:00+00:00,687,656,31,1
2023-06-01 05:30:00+00:00,143,141,1,1
2023-06-01 06:00:00+00:00,179,180,1,1
2023-06-01 06:30:00+00:00,487,484,6,1
2023-06-01 07:00:00+00:00,918,919,1,1
2023-06-01 07:30:00+00:00,561,543,15,1
2023-06-01 08:00:00+00:00,444,434,6,1
2023-06-01 08:30:00+00:00,598,594,4,1
2023-06-01 09:00:00+00:00,423,421,1,1
2023-06-01 09:30:00+00:00,525,522,2,1
2023-06-01 10:00:00+00:00,593,564,13,1
2023-06-01 10:30:00+00:00,378,370,1,1
2023-06-01 11:00:00+00:00,243,236,6,1
2023-06-01 11:30:00+00:00,3,2,1,1
2023-06-01 12:00:00+00:00,1,1,1,1
2023-06-01 12:30:00+00:00,1,1,1,1
2023-06-01 13:00:00+00:00,1,1,1,1
2023-06-02 03:00:00+00:00,1,1,1,1
2023-06-02 03:30:00+00:00,1,1,1,1
2023-06-02 04:00:00+00:00,1,1,1,1
2023-06-02 04:30:00+00:00,1468,906,440,122
2023-06-02 05:00:00+00:00,181,111,69,1
2023-06-02 05:30:00+00:00,66,66,1,1
2023-06-02 06:00:00+00:00,574,572,3,1
2023-06-02 06:30:00+00:00,1168,1163,4,1
2023-06-02 07:00:00+00:00,483,483,1,1
2023-06-02 07:30:00+00:00,162,161,1,1
2023-06-02 08:00:00+00:00,68,67,1,1
2023-06-02 08:30:00+00:00,199,178,21,1
2023-06-02 09:00:00+00:00,193,171,21,1
2023-06-02 09:30:00+00:00,136,136,1,1
2023-06-02 10:00:00+00:00,195,192,1,1
2023-06-02 10:30:00+00:00,430,423,10,1
2023-06-02 11:00:00+00:00,191,182,7,1
2023-06-02 11:30:00+00:00,19,19,1,1
2023-06-02 12:00:00+00:00,1,1,1,1
2023-06-02 12:30:00+00:00,1,1,1,1
2023-06-02 13:00:00+00:00,1,1,1,1
2023-06-03 03:00:00+00:00,1,1,1,1
2023-06-03 03:30:00+00:00,1,1,1,1
2023-06-03 04:00:00+00:00,1,1,1,1
2023-06-03 04:30:00+00:00,819,266,340,213
2023-06-03 05:00:00+00:00,154,90,64,1
2023-06-03 05:30:00+00:00,113,113,1,1
2023-06-03 06:00:00+00:00,95,85,9,1
2023-06-03 06:30:00+00:00,91,80,11,1
2023-06-03 07:00:00+00:00,22,19,1,3
2023-06-03 07:30:00+00:00,75,49,26,1
2023-06-03 08:00:00+00:00,32,32,1,1
2023-06-03 08:30:00+00:00,4,4,1,1
2023-06-03 09:00:00+00:00,1,1,1,1
2023-06-03 09:30:00+00:00,113,113,1,1
2023-06-03 10:00:00+00:00,369,359,3,1
2023-06-03 10:30:00+00:00,268,261,1,1
2023-06-03 11:00:00+00:00,120,98,25,1
2023-06-03 11:30:00+00:00,1,1,1,1
2023-06-03 12:00:00+00:00,1,1,1,1
2023-06-03 12:30:00+00:00,1,1,1,1
2023-06-03 13:00:00+00:00,1,1,1,1
2023-06-04 03:00:00+00:00,1,1,1,1
2023-06-04 03:30:00+00:00,1,1,1,1
2023-06-04 04:00:00+00:00,1,1,1,1
2023-06-04 04:30:00+00:00,782,417,265,100
2023-06-04 05:00:00+00:00,247,192,53,2
2023-06-04 05:30:00+00:00,354,334,20,1
2023-06-04 06:00:00+00:00,374,371,1,1
2023-06-04 06:30:00+00:00,281,280,1,1
2023-06-04 07:00:00+00:00,366,361,2,1
2023-06-04 07:30:00+00:00,352,330,20,1
2023-06-04 08:00:00+00:00,431,267,23,134
2023-06-04 08:30:00+00:00,429,424,6,1
2023-06-04 09:00:00+00:00,1055,1025,30,1
2023-06-04 09:30:00+00:00,3320,3311,8,1
2023-06-04 10:00:00+00:00,1531,1499,32,1
2023-06-04 10:30:00+00:00,645,627,17,1
2023-06-04 11:00:00+00:00,465,450,14,1
2023-06-04 11:30:00+00:00,91,90,1,1
2023-06-04 12:00:00+00:00,1,1,1,1
2023-06-04 12:30:00+00:00,1,1,1,1
2023-06-04 13:00:00+00:00,1,1,1,1
2023-06-05 03:00:00+00:00,1,1,1,1
2023-06-05 03:30:00+00:00,1,1,1,1
2023-06-05 04:00:00+00:00,1,1,1,1
2023-06-05 04:30:00+00:00,319,214,89,16
2023-06-05 05:00:00+00:00,178,114,64,1
2023-06-05 05:30:00+00:00,8,8,1,1
2023-06-05 06:00:00+00:00,141,142,1,1
2023-06-05 06:30:00+00:00,178,161,1,17
2023-06-05 07:00:00+00:00,220,213,5,1
2023-06-05 07:30:00+00:00,271,273,1,1
2023-06-05 08:00:00+00:00,360,360,1,1
2023-06-05 08:30:00+00:00,164,166,1,1
2023-06-05 09:00:00+00:00,153,156,1,1
2023-06-05 09:30:00+00:00,162,136,25,1
2023-06-05 10:00:00+00:00,328,327,5,1
2023-06-05 10:30:00+00:00,293,292,1,1
2023-06-05 11:00:00+00:00,130,126,4,1
2023-06-05 11:30:00+00:00,1,1,1,1
2023-06-05 12:00:00+00:00,1,1,1,1
2023-06-05 12:30:00+00:00,1,1,1,1
2023-06-05 13:00:00+00:00,1,1,1,1
