date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-09-07 01:30:00+00:00,1,1,1,1
2023-09-07 02:00:00+00:00,1,1,1,1
2023-09-07 02:30:00+00:00,1,1,1,1
2023-09-07 03:00:00+00:00,88,21,7,60
2023-09-07 03:30:00+00:00,32,1,1,32
2023-09-07 04:00:00+00:00,5,3,1,2
2023-09-07 04:30:00+00:00,46,39,1,7
2023-09-07 05:00:00+00:00,34,29,1,5
2023-09-07 05:30:00+00:00,1,1,1,1
2023-09-07 06:00:00+00:00,21,21,1,1
2023-09-07 06:30:00+00:00,5,1,1,5
2023-09-07 07:00:00+00:00,22,19,1,1
2023-09-07 07:30:00+00:00,8,5,1,3
2023-09-07 08:00:00+00:00,18,18,1,1
2023-09-07 08:30:00+00:00,7,5,1,2
2023-09-07 09:00:00+00:00,102,44,15,42
2023-09-07 09:30:00+00:00,51,51,1,1
2023-09-07 10:00:00+00:00,24,24,1,1
2023-09-07 10:30:00+00:00,1,1,1,1
2023-09-07 11:00:00+00:00,3,3,1,1
2023-09-07 11:30:00+00:00,1,1,1,1
2023-09-07 12:00:00+00:00,1,1,1,1
2023-09-07 12:30:00+00:00,1,1,1,1
2023-09-07 13:00:00+00:00,1,1,1,1
2023-09-07 13:30:00+00:00,1,1,1,1
2023-09-07 14:00:00+00:00,1,1,1,1
2023-09-08 01:30:00+00:00,1,1,1,1
2023-09-08 02:00:00+00:00,1,1,1,1
2023-09-08 02:30:00+00:00,1,1,1,1
2023-09-08 03:00:00+00:00,239,169,3,64
2023-09-08 03:30:00+00:00,12,10,1,2
2023-09-08 04:00:00+00:00,14,14,1,1
2023-09-08 04:30:00+00:00,87,86,1,1
2023-09-08 05:00:00+00:00,26,17,1,9
2023-09-08 05:30:00+00:00,15,15,1,1
2023-09-08 06:00:00+00:00,2,1,1,2
2023-09-08 06:30:00+00:00,24,1,1,24
2023-09-08 07:00:00+00:00,15,15,1,1
2023-09-08 07:30:00+00:00,10,9,1,1
2023-09-08 08:00:00+00:00,31,29,2,1
