date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-05-31 03:00:00+00:00,1,1,1,1
2023-05-31 03:30:00+00:00,1,1,1,1
2023-05-31 04:00:00+00:00,7,7,1,1
2023-05-31 04:30:00+00:00,148,105,20,22
2023-05-31 05:00:00+00:00,252,251,1,1
2023-05-31 05:30:00+00:00,158,151,7,1
2023-05-31 06:00:00+00:00,3,3,1,1
2023-05-31 06:30:00+00:00,21,18,1,1
2023-05-31 07:00:00+00:00,27,27,1,1
2023-05-31 07:30:00+00:00,70,42,26,1
2023-05-31 08:00:00+00:00,267,259,5,1
2023-05-31 08:30:00+00:00,194,184,3,1
2023-05-31 09:00:00+00:00,231,221,1,1
2023-05-31 09:30:00+00:00,606,573,16,1
2023-05-31 10:00:00+00:00,226,208,3,1
2023-05-31 10:30:00+00:00,2496,2400,68,1
2023-05-31 11:00:00+00:00,1090,1076,10,1
2023-05-31 11:30:00+00:00,1,1,1,1
2023-05-31 12:00:00+00:00,1,1,1,1
2023-05-31 12:30:00+00:00,1,1,1,1
2023-05-31 13:00:00+00:00,1,1,1,1
2023-06-01 03:00:00+00:00,1,1,1,1
2023-06-01 03:30:00+00:00,1,1,1,1
2023-06-01 04:00:00+00:00,1,1,1,1
2023-06-01 04:30:00+00:00,1283,1215,33,28
2023-06-01 05:00:00+00:00,555,546,7,1
2023-06-01 05:30:00+00:00,264,256,2,1
2023-06-01 06:00:00+00:00,351,313,1,35
2023-06-01 06:30:00+00:00,648,641,1,1
2023-06-01 07:00:00+00:00,174,173,1,1
2023-06-01 07:30:00+00:00,133,116,15,1
2023-06-01 08:00:00+00:00,41,37,1,1
2023-06-01 08:30:00+00:00,86,57,27,1
2023-06-01 09:00:00+00:00,163,156,2,1
2023-06-01 09:30:00+00:00,396,385,3,1
2023-06-01 10:00:00+00:00,24,24,1,1
2023-06-01 10:30:00+00:00,32,31,1,1
2023-06-01 11:00:00+00:00,35,27,7,1
2023-06-01 11:30:00+00:00,2,1,1,2
2023-06-01 12:00:00+00:00,1,1,1,1
2023-06-01 12:30:00+00:00,1,1,1,1
2023-06-01 13:00:00+00:00,1,1,1,1
2023-06-02 03:00:00+00:00,1,1,1,1
2023-06-02 03:30:00+00:00,1,1,1,1
2023-06-02 04:00:00+00:00,1,1,1,1
2023-06-02 04:30:00+00:00,430,6,54,370
2023-06-02 05:00:00+00:00,60,23,14,23
2023-06-02 05:30:00+00:00,34,3,1,31
2023-06-02 06:00:00+00:00,95,45,2,48
2023-06-02 06:30:00+00:00,114,104,1,10
2023-06-02 07:00:00+00:00,34,34,1,1
2023-06-02 07:30:00+00:00,10,10,1,1
2023-06-02 08:00:00+00:00,27,27,1,1
2023-06-02 08:30:00+00:00,20,6,14,1
2023-06-02 09:00:00+00:00,22,22,1,1
2023-06-02 09:30:00+00:00,22,22,1,1
2023-06-02 10:00:00+00:00,27,27,1,1
2023-06-02 10:30:00+00:00,14,1,14,1
2023-06-02 11:00:00+00:00,10,10,1,1
2023-06-02 11:30:00+00:00,1,1,1,1
2023-06-02 12:00:00+00:00,1,1,1,1
2023-06-02 12:30:00+00:00,1,1,1,1
2023-06-02 13:00:00+00:00,1,1,1,1
2023-06-03 03:00:00+00:00,1,1,1,1
2023-06-03 03:30:00+00:00,1,1,1,1
2023-06-03 04:00:00+00:00,1,1,1,1
2023-06-03 04:30:00+00:00,544,55,24,447
2023-06-03 05:00:00+00:00,133,97,10,23
2023-06-03 05:30:00+00:00,105,68,1,36
2023-06-03 06:00:00+00:00,12,11,1,1
2023-06-03 06:30:00+00:00,12,10,1,1
2023-06-03 07:00:00+00:00,37,14,1,22
2023-06-03 07:30:00+00:00,1,1,1,1
2023-06-03 08:00:00+00:00,19,7,1,12
2023-06-03 08:30:00+00:00,1,1,1,1
2023-06-03 09:00:00+00:00,79,75,1,1
2023-06-03 09:30:00+00:00,41,30,1,11
2023-06-03 10:00:00+00:00,1,1,1,1
2023-06-03 10:30:00+00:00,16,16,1,1
2023-06-03 11:00:00+00:00,4,4,1,1
2023-06-03 11:30:00+00:00,1,1,1,1
2023-06-03 12:00:00+00:00,4,1,1,1
2023-06-03 12:30:00+00:00,1,1,1,1
2023-06-03 13:00:00+00:00,1,1,1,1
2023-06-04 03:00:00+00:00,1,1,1,1
2023-06-04 03:30:00+00:00,1,1,1,1
2023-06-04 04:00:00+00:00,1,1,1,1
2023-06-04 04:30:00+00:00,864,210,55,565
2023-06-04 05:00:00+00:00,142,113,25,1
2023-06-04 05:30:00+00:00,104,102,2,1
2023-06-04 06:00:00+00:00,194,152,8,31
2023-06-04 06:30:00+00:00,34,34,1,1
2023-06-04 07:00:00+00:00,37,16,11,10
2023-06-04 07:30:00+00:00,88,66,2,17
2023-06-04 08:00:00+00:00,119,116,2,1
2023-06-04 08:30:00+00:00,699,561,126,1
2023-06-04 09:00:00+00:00,1107,1061,40,3
2023-06-04 09:30:00+00:00,946,851,88,5
2023-06-04 10:00:00+00:00,782,685,76,15
2023-06-04 10:30:00+00:00,641,546,92,1
2023-06-04 11:00:00+00:00,287,278,6,1
2023-06-04 11:30:00+00:00,144,144,1,1
2023-06-04 12:00:00+00:00,1,1,1,1
2023-06-04 12:30:00+00:00,1,1,1,1
2023-06-04 13:00:00+00:00,1,1,1,1
2023-06-05 03:00:00+00:00,1,1,1,1
2023-06-05 03:30:00+00:00,1,1,1,1
2023-06-05 04:00:00+00:00,1,1,1,1
2023-06-05 04:30:00+00:00,208,29,43,136
2023-06-05 05:00:00+00:00,65,30,35,1
2023-06-05 05:30:00+00:00,44,31,1,12
2023-06-05 06:00:00+00:00,129,118,10,1
2023-06-05 06:30:00+00:00,776,732,33,5
2023-06-05 07:00:00+00:00,236,218,1,13
2023-06-05 07:30:00+00:00,121,111,2,8
2023-06-05 08:00:00+00:00,4,4,1,1
2023-06-05 08:30:00+00:00,1,1,1,1
2023-06-05 09:00:00+00:00,9,3,6,1
2023-06-05 09:30:00+00:00,1,1,1,1
2023-06-05 10:00:00+00:00,1,1,1,1
2023-06-05 10:30:00+00:00,7,7,1,1
2023-06-05 11:00:00+00:00,15,15,1,1
2023-06-05 11:30:00+00:00,1,1,1,1
2023-06-05 12:00:00+00:00,1,1,1,1
2023-06-05 12:30:00+00:00,1,1,1,1
2023-06-05 13:00:00+00:00,1,1,1,1
