Time (UTC),08/20/24,08/21/24,08/22/24,08/23/24,08/24/24,08/25/24,08/26/24,08/27/24
00:00,,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0
00:30,,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,1.0
01:00,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
01:30,,2.6666666666666665,1.0,2.666666666666667,1.0,1.0,1.0,1.0
02:00,,2.6666666666666665,2.6666666666666665,2.666666666666667,1.0,1.0,1.0,1.0
02:30,,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0
03:00,,1.0,1.0,2.666666666666667,1.0,1.0,1.0,1.0
03:30,,142.33333333333331,64.0,14.666666666666668,1.0,2.6666666666666665,1.0,26.0
04:00,,720.0,32.333333333333336,552.0,1.0,1.0,1.0,18.333333333333332
04:30,,500.0,70.33333333333333,138.0,2.6666666666666665,1.0,1.0,18.0
05:00,,140.33333333333334,8.666666666666666,26.666666666666664,1.0,1.0,1.0,10.666666666666668
05:30,,66.66666666666667,36.333333333333336,90.33333333333333,1.0,1.0,1.0,1.0
06:00,,20.333333333333336,2.6666666666666665,1.0,4.666666666666667,1.0,1.0,1.0
06:30,,2.6666666666666665,78.0,1.0,1.0,1.0,1.0,0.6666666666666666
07:00,,20.666666666666668,1.0,26.333333333333336,1.0,1.0,1.0,
07:30,,2.666666666666667,6.333333333333333,1.0,1.0,1.0,1.0,
08:00,,104.66666666666666,1.0,1.0,1.0,1.0,1.0,
08:30,,1.0,1.0,10.666666666666668,1.0,1.0,1.0,
09:00,,1.0,1.0,8.333333333333332,1.0,1.0,1.0,
09:30,,1.0,1.0,10.333333333333334,1.0,1.0,1.0,
10:00,,1.0,1.0,1.0,1.0,1.0,1.0,
10:30,,1.0,1.0,1.0,1.0,1.0,1.0,
11:00,,1.0,2.6666666666666665,2.6666666666666665,1.0,1.0,1.0,
11:30,,2.6666666666666665,6.333333333333333,1.0,1.0,1.0,1.0,
12:00,,6.333333333333334,4.666666666666667,2.666666666666667,1.0,1.0,1.0,
12:30,,1.0,1.0,1.0,1.0,1.0,1.0,
13:00,,1.0,2.6666666666666665,2.666666666666667,1.0,1.0,1.0,
13:30,,2.666666666666667,1.0,1.0,1.0,1.0,1.0,
14:00,,1.0,1.0,1.0,1.0,1.0,1.0,
14:30,,1.0,1.0,1.0,1.0,1.0,1.0,
15:00,,2.666666666666667,1.0,1.0,1.0,1.0,1.0,
15:30,,2.6666666666666665,1.0,4.333333333333333,1.0,1.0,1.0,
16:00,,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,
16:30,,1.0,1.0,2.666666666666667,1.0,1.0,1.0,
17:00,,1.0,1.0,2.666666666666667,1.0,1.0,1.0,
17:30,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,
18:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
18:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
19:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
19:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
20:00,4.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,
20:30,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,
21:00,2.666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,
21:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
22:30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
23:00,2.6666666666666665,4.333333333333334,1.0,1.0,1.0,1.0,1.0,
23:30,1.0,1.0,2.6666666666666665,1.0,1.0,1.0,1.0,
