date_and_time_UTC,num_of_detections,LFnum_of_detections,HFnum_of_detections
2024-09-19 19:10:00+00:00,2.0,2.0,0.3333333333333333
2024-09-19 19:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 19:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 19:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 19:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 20:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 20:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 20:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 20:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 20:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 20:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 21:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 21:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 21:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 21:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 21:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 21:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 22:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 22:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 22:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 22:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 22:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 22:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 23:00:00+00:00,2.0,2.0,0.3333333333333333
2024-09-19 23:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 23:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 23:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 23:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-19 23:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 00:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 00:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 00:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 00:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 00:40:00+00:00,2.0,2.0,0.3333333333333333
2024-09-20 00:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 01:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 01:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 01:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 01:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 01:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 01:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 02:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 02:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 02:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 02:30:00+00:00,2.0,2.0,0.3333333333333333
2024-09-20 02:40:00+00:00,4.0,4.0,0.3333333333333333
2024-09-20 02:50:00+00:00,8.0,8.0,0.3333333333333333
2024-09-20 03:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 03:10:00+00:00,10.0,0.3333333333333333,10.0
2024-09-20 03:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 03:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 03:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 03:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 04:00:00+00:00,46.0,0.3333333333333333,46.0
2024-09-20 04:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 04:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 04:30:00+00:00,4.0,0.3333333333333333,4.0
2024-09-20 04:40:00+00:00,46.0,0.3333333333333333,46.0
2024-09-20 04:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 05:00:00+00:00,26.0,0.3333333333333333,26.0
2024-09-20 05:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 05:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 05:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 05:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 05:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 06:00:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 06:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 06:20:00+00:00,4.0,0.3333333333333333,4.0
2024-09-20 06:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 06:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 06:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 07:00:00+00:00,66.0,0.3333333333333333,66.0
2024-09-20 07:10:00+00:00,300.0,0.3333333333333333,300.0
2024-09-20 07:20:00+00:00,158.0,0.3333333333333333,158.0
2024-09-20 07:30:00+00:00,248.0,0.3333333333333333,248.0
2024-09-20 07:40:00+00:00,222.0,0.3333333333333333,222.0
2024-09-20 07:50:00+00:00,72.0,0.3333333333333333,72.0
2024-09-20 08:00:00+00:00,302.0,0.3333333333333333,302.0
2024-09-20 08:10:00+00:00,102.0,0.3333333333333333,102.0
2024-09-20 08:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 08:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 08:40:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 08:50:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 09:00:00+00:00,84.0,0.3333333333333333,84.0
2024-09-20 09:10:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 09:20:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 09:30:00+00:00,0.3333333333333333,0.3333333333333333,0.3333333333333333
2024-09-20 09:40:00+00:00,28.0,0.3333333333333333,28.0
2024-09-20 09:50:00+00:00,62.0,0.3333333333333333,62.0
