date_and_time_UTC,callrate,LFcallrate,HFcallrate
2025-06-13 17:50:00+00:00,1.2,0.8,0.4
2025-06-13 18:00:00+00:00,0.0,0.0,0.0
2025-06-13 18:10:00+00:00,0.6,0.6,0.0
2025-06-13 18:20:00+00:00,1.4,0.8,0.6
2025-06-13 18:30:00+00:00,4.2,0.6,3.6
2025-06-13 18:40:00+00:00,5.6,2.2,3.4
2025-06-13 18:50:00+00:00,0.0,0.0,0.0
2025-06-13 19:00:00+00:00,0.0,0.0,0.0
2025-06-13 19:10:00+00:00,0.2,0.2,0.0
2025-06-13 19:20:00+00:00,0.0,0.0,0.0
2025-06-13 19:30:00+00:00,0.2,0.2,0.0
2025-06-13 19:40:00+00:00,0.0,0.0,0.0
2025-06-13 19:50:00+00:00,0.0,0.0,0.0
2025-06-13 20:00:00+00:00,0.2,0.2,0.0
2025-06-13 20:10:00+00:00,0.0,0.0,0.0
2025-06-13 20:20:00+00:00,0.4,0.4,0.0
2025-06-13 20:30:00+00:00,0.4,0.4,0.0
2025-06-13 20:40:00+00:00,0.2,0.2,0.0
2025-06-13 20:50:00+00:00,0.8,0.8,0.0
2025-06-13 21:00:00+00:00,0.2,0.2,0.0
2025-06-13 21:10:00+00:00,0.4,0.4,0.0
2025-06-13 21:20:00+00:00,0.2,0.2,0.0
2025-06-13 21:30:00+00:00,0.0,0.0,0.0
2025-06-13 21:40:00+00:00,0.0,0.0,0.0
2025-06-13 21:50:00+00:00,0.0,0.0,0.0
2025-06-13 22:00:00+00:00,0.0,0.0,0.0
2025-06-13 22:10:00+00:00,0.0,0.0,0.0
2025-06-13 22:20:00+00:00,0.0,0.0,0.0
2025-06-13 22:30:00+00:00,0.0,0.0,0.0
2025-06-13 22:40:00+00:00,0.0,0.0,0.0
2025-06-13 22:50:00+00:00,0.0,0.0,0.0
2025-06-13 23:00:00+00:00,0.0,0.0,0.0
2025-06-13 23:10:00+00:00,1.0,1.0,0.0
2025-06-13 23:20:00+00:00,0.0,0.0,0.0
2025-06-13 23:30:00+00:00,0.2,0.2,0.0
2025-06-13 23:40:00+00:00,0.0,0.0,0.0
2025-06-13 23:50:00+00:00,0.2,0.2,0.0
2025-06-14 00:00:00+00:00,0.0,0.0,0.0
2025-06-14 00:10:00+00:00,0.0,0.0,0.0
2025-06-14 00:20:00+00:00,0.2,0.2,0.0
2025-06-14 00:30:00+00:00,0.6,0.6,0.0
2025-06-14 00:40:00+00:00,0.0,0.0,0.0
2025-06-14 00:50:00+00:00,0.0,0.0,0.0
2025-06-14 01:00:00+00:00,0.0,0.0,0.0
2025-06-14 01:10:00+00:00,0.0,0.0,0.0
2025-06-14 01:20:00+00:00,0.0,0.0,0.0
2025-06-14 01:30:00+00:00,0.0,0.0,0.0
2025-06-14 01:40:00+00:00,0.0,0.0,0.0
2025-06-14 01:50:00+00:00,0.0,0.0,0.0
2025-06-14 02:00:00+00:00,0.0,0.0,0.0
2025-06-14 02:10:00+00:00,0.2,0.2,0.0
2025-06-14 02:20:00+00:00,0.2,0.2,0.0
2025-06-14 02:30:00+00:00,0.0,0.0,0.0
2025-06-14 02:40:00+00:00,0.0,0.0,0.0
2025-06-14 02:50:00+00:00,0.0,0.0,0.0
2025-06-14 03:00:00+00:00,0.0,0.0,0.0
2025-06-14 03:10:00+00:00,0.0,0.0,0.0
2025-06-14 03:20:00+00:00,0.0,0.0,0.0
2025-06-14 03:30:00+00:00,0.2,0.2,0.0
2025-06-14 03:40:00+00:00,0.0,0.0,0.0
2025-06-14 03:50:00+00:00,0.0,0.0,0.0
2025-06-14 04:00:00+00:00,0.0,0.0,0.0
2025-06-14 04:10:00+00:00,0.0,0.0,0.0
2025-06-14 04:20:00+00:00,0.0,0.0,0.0
2025-06-14 04:30:00+00:00,0.0,0.0,0.0
2025-06-14 04:40:00+00:00,0.0,0.0,0.0
2025-06-14 04:50:00+00:00,8.2,8.2,0.0
2025-06-14 05:00:00+00:00,0.0,0.0,0.0
2025-06-14 05:10:00+00:00,20.2,0.0,20.2
2025-06-14 05:20:00+00:00,16.0,6.8,9.2
2025-06-14 05:30:00+00:00,76.2,76.2,0.0
