Time (UTC),06/13/25,06/14/25,06/15/25,06/16/25,06/17/25,06/18/25,06/19/25
00:00,,0.0,0.0,0.0,0.13393333333333332,0.0,0.0
00:30,,0.043522222222222205,0.0,0.11385555555555556,0.0,0.031244444444444432,0.0
01:00,,0.0,0.0,0.0,0.0,0.0,0.0
01:30,,0.0,0.0,0.0,0.0,0.0,0.0
02:00,,0.0,0.0,0.0,0.0,0.0,0.0
02:30,,0.0,0.0383111111111111,0.0,0.0,0.0,0.0
03:00,,0.0,0.0,0.0,0.012255555555555533,0.0,0.0
03:30,,0.0,0.0,0.20543322222222218,0.0,0.0,0.0
04:00,,0.0,0.0,0.0,0.0,0.0,0.0
04:30,,0.7834333333333333,1.375077777777778,1.7033333333333334,0.0,1.6867444444444446,0.3703555555555556
05:00,,2.0444999999999998,7.783366666666667,4.401288888888889,2.5778555555555553,3.1608444444444443,10.842055555555556
05:30,,5.457533333333334,3.153755555555556,2.4257333333333335,1.2348888888888891,0.4243666666666666,1.8717000000000004
06:00,,4.950211111111111,7.028144444444444,4.390522222222223,5.238033333333333,11.20067766666667,7.403322222222223
06:30,,0.847288888888889,0.5287333333333334,2.604366666666666,1.2708111111111113,0.0,0.6019222222222221
07:00,,0.0,0.0,0.3299,0.8290111111111113,3.487977777777777,0.0
07:30,,0.0,0.0,0.9600888888888889,0.6253888888888888,1.5516333333333332,0.0
08:00,,0.0,0.7908111111111111,0.4131666666666667,0.0,2.5542000000000002,0.0
08:30,,0.0,0.0,0.0,0.6085666666666667,2.015322222222222,0.7163555555555555
09:00,,0.0,0.0,0.0,1.0569,1.4419111111111114,0.0
09:30,,0.0,0.8663333333333334,0.0,0.0,0.0,0.0
10:00,,0.0,0.0,0.0,0.0,0.0,0.0
10:30,,0.0,0.0,0.0,0.0,0.0,0.0
11:00,,0.0,0.0,0.0,0.0,0.0,0.0
11:30,,0.4384777777777779,0.0,0.0,0.31266666666666665,0.0,0.0
12:00,,0.0,0.17783333333333337,0.0,0.0,0.0,0.0
12:30,,0.0,0.0,0.0,0.0,0.0,0.0
13:00,,0.0,0.0,0.0,0.0,0.0,0.0
13:30,,0.0,0.0,0.0,0.0,0.0,0.0
14:00,,0.0,0.0,0.0,0.0,0.0,0.0
14:30,,0.0,0.0,0.0,0.0,0.0,0.05778888888888887
15:00,,0.0,0.0,0.0,0.0,0.0,0.0
15:30,,0.0,0.0,0.0,0.0,0.0,0.0
16:00,,0.0,0.0,0.06023333333333333,0.0,0.0,0.0
16:30,,0.0,0.0,0.0,0.0,0.09554444444444443,0.0
17:00,,0.0,0.0,0.06494444444444443,0.0,0.0,0.0
17:30,0.0,0.0,0.0633111111111111,0.0,0.037233333333333334,0.0,0.907222222222222
18:00,0.18965555555555555,0.0,0.0,0.0,0.0,0.0,0.0
18:30,0.0,0.0,0.0,0.0,0.12728888888888887,0.0,0.0
19:00,0.0,0.0,0.0,0.0,0.0,0.0,
19:30,0.0,0.0,0.0,0.0,0.0,0.031266666666666665,
20:00,0.0,0.0,0.0,0.0,0.0,0.0,
20:30,0.09946666666666666,0.0,0.0,0.0,0.031766666666666665,0.0,
21:00,0.0,0.030588888888888863,0.0,0.0,0.0,0.0,
21:30,0.0,0.0,0.0,0.0,0.0,0.0,
22:00,0.0,0.0,0.0,0.0,0.0,0.0,
22:30,0.0,0.0,0.0,0.0,0.0,0.0,
23:00,0.036422222222222196,0.0,0.0,0.0,0.0,0.0800221111111111,
23:30,0.0,0.0,0.0,0.0,0.11072222222222221,0.03185555555555553,
