KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,19200.0,6.55720904071512,18.3145,18.3438,17734.0,19847.0,Nyctalus noctula,0.246,0.36,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250619/UBNA_031/20250613_175000.WAV,recover-20250619,UBNA_031,E18 Bridge
LF,28800.0,-10.662846199787921,44.1775,44.1886,27187.0,32431.0,Nyctalus leisleri,0.247,0.372,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250619/UBNA_031/20250613_175000.WAV,recover-20250619,UBNA_031,E18 Bridge
LF,24000.0,3.475576504350886,50.4875,50.5021,23750.0,27078.0,Nyctalus leisleri,0.32,0.359,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250619/UBNA_031/20250613_175000.WAV,recover-20250619,UBNA_031,E18 Bridge
LF,25920.0,-2.0897313382564455,58.1215,58.1336,25468.0,30211.0,Nyctalus leisleri,0.227,0.353,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250619/UBNA_031/20250613_175000.WAV,recover-20250619,UBNA_031,E18 Bridge
HF,64320.0,11.270836743981567,76.1955,76.2111,64140.0,70163.0,Pipistrellus pygmaeus,0.44,0.443,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250619/UBNA_031/20250613_175000.WAV,recover-20250619,UBNA_031,E18 Bridge
HF,63360.0,7.5502546038546745,79.3315,79.3464,63281.0,67940.0,Pipistrellus pygmaeus,0.34,0.344,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250619/UBNA_031/20250613_175000.WAV,recover-20250619,UBNA_031,E18 Bridge
LF,24000.0,5.3740063198935815,81.4925,81.5103,23750.0,27830.0,Nyctalus leisleri,0.363,0.439,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250619/UBNA_031/20250613_175000.WAV,recover-20250619,UBNA_031,E18 Bridge
LF,24000.0,14.615288473107844,89.2045,89.2185,23750.0,27137.0,Nyctalus leisleri,0.484,0.521,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250619/UBNA_031/20250613_175000.WAV,recover-20250619,UBNA_031,E18 Bridge
HF,64320.0,-6.307490883849437,123.9145,123.9265,64140.0,69080.0,Pipistrellus pygmaeus,0.316,0.32,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250619/UBNA_031/20250613_175000.WAV,recover-20250619,UBNA_031,E18 Bridge
HF,68160.0,4.006332139018946,124.0215,124.0334,64140.0,68857.0,Pipistrellus pygmaeus,0.546,0.55,-1,Echolocation,192000.0,/mnt/ubna_data_06/recover-20250619/UBNA_031/20250613_175000.WAV,recover-20250619,UBNA_031,E18 Bridge
