date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-06-06 03:00:00+00:00,1,1,1,1
2023-06-06 03:30:00+00:00,1,1,1,1
2023-06-06 04:00:00+00:00,1,1,1,1
2023-06-06 04:30:00+00:00,887,146,681,59
2023-06-06 05:00:00+00:00,95,27,55,13
2023-06-06 05:30:00+00:00,42,40,1,1
2023-06-06 06:00:00+00:00,66,52,12,1
2023-06-06 06:30:00+00:00,54,17,33,1
2023-06-06 07:00:00+00:00,34,31,1,1
2023-06-06 07:30:00+00:00,13,13,1,1
2023-06-06 08:00:00+00:00,51,47,1,1
2023-06-06 08:30:00+00:00,10,10,1,1
2023-06-06 09:00:00+00:00,52,36,16,1
2023-06-06 09:30:00+00:00,154,121,6,1
2023-06-06 10:00:00+00:00,17,17,1,1
2023-06-06 10:30:00+00:00,72,62,6,1
2023-06-06 11:00:00+00:00,83,55,22,1
2023-06-06 11:30:00+00:00,1,1,1,1
2023-06-06 12:00:00+00:00,1,1,1,1
2023-06-06 12:30:00+00:00,1,1,1,1
2023-06-06 13:00:00+00:00,8,1,1,1
2023-06-07 03:00:00+00:00,1,1,1,1
2023-06-07 03:30:00+00:00,2,1,1,1
2023-06-07 04:00:00+00:00,1,1,1,1
2023-06-07 04:30:00+00:00,155,11,140,4
2023-06-07 05:00:00+00:00,461,85,374,2
2023-06-07 05:30:00+00:00,2,2,1,1
2023-06-07 06:00:00+00:00,2,1,1,1
2023-06-07 06:30:00+00:00,1,1,1,1
2023-06-07 07:00:00+00:00,2,2,1,1
2023-06-07 07:30:00+00:00,51,49,2,1
2023-06-07 08:00:00+00:00,40,24,1,16
2023-06-07 08:30:00+00:00,24,9,15,1
2023-06-07 09:00:00+00:00,21,21,1,1
2023-06-07 09:30:00+00:00,2,2,1,1
2023-06-07 10:00:00+00:00,2,1,1,1
2023-06-07 10:30:00+00:00,122,122,1,1
2023-06-07 11:00:00+00:00,88,61,15,12
2023-06-07 11:30:00+00:00,75,3,1,72
2023-06-07 12:00:00+00:00,1,1,1,1
2023-06-07 12:30:00+00:00,1,1,1,1
2023-06-07 13:00:00+00:00,1,1,1,1
2023-06-08 03:00:00+00:00,1,1,1,1
2023-06-08 03:30:00+00:00,1,1,1,1
2023-06-08 04:00:00+00:00,267,2,1,265
2023-06-08 04:30:00+00:00,204,3,9,192
2023-06-08 05:00:00+00:00,173,62,111,1
2023-06-08 05:30:00+00:00,17,7,1,10
2023-06-08 06:00:00+00:00,19,16,1,3
2023-06-08 06:30:00+00:00,27,2,25,1
2023-06-08 07:00:00+00:00,159,158,1,1
2023-06-08 07:30:00+00:00,177,103,71,1
2023-06-08 08:00:00+00:00,831,326,504,1
2023-06-08 08:30:00+00:00,6840,2234,4604,1
2023-06-08 09:00:00+00:00,5747,2814,2931,1
2023-06-08 09:30:00+00:00,2515,2183,327,2
2023-06-08 10:00:00+00:00,3425,2579,846,1
2023-06-08 10:30:00+00:00,859,636,223,1
2023-06-08 11:00:00+00:00,143,112,31,1
2023-06-08 11:30:00+00:00,8,7,1,1
2023-06-08 12:00:00+00:00,1,1,1,1
2023-06-08 12:30:00+00:00,1,1,1,1
2023-06-08 13:00:00+00:00,1,1,1,1
2023-06-09 03:00:00+00:00,1,1,1,1
2023-06-09 03:30:00+00:00,1,1,1,1
2023-06-09 04:00:00+00:00,1,1,1,1
2023-06-09 04:30:00+00:00,750,199,520,31
2023-06-09 05:00:00+00:00,830,487,335,8
2023-06-09 05:30:00+00:00,113,63,40,10
2023-06-09 06:00:00+00:00,5196,3439,1751,5
2023-06-09 06:30:00+00:00,3281,986,2275,20
2023-06-09 07:00:00+00:00,3399,2309,1080,7
2023-06-09 07:30:00+00:00,3688,3538,143,6
2023-06-09 08:00:00+00:00,2835,2717,118,1
2023-06-09 08:30:00+00:00,4935,4249,686,1
2023-06-09 09:00:00+00:00,4883,3558,1324,1
2023-06-09 09:30:00+00:00,5160,4164,969,22
2023-06-09 10:00:00+00:00,4237,3476,753,1
2023-06-09 10:30:00+00:00,4096,3065,1029,1
2023-06-09 11:00:00+00:00,513,260,253,1
2023-06-09 11:30:00+00:00,4,4,1,1
2023-06-09 12:00:00+00:00,1,1,1,1
2023-06-09 12:30:00+00:00,1,1,1,1
2023-06-09 13:00:00+00:00,1,1,1,1
