date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-07-18 03:06:00+00:00,1,1,1,1
2023-07-18 03:36:00+00:00,1,1,1,1
2023-07-18 04:06:00+00:00,3,1,1,2
2023-07-18 04:36:00+00:00,312,40,268,3
2023-07-18 05:06:00+00:00,482,312,123,5
2023-07-18 05:36:00+00:00,106,80,8,10
2023-07-18 06:06:00+00:00,86,79,4,1
2023-07-18 06:36:00+00:00,1,1,1,1
2023-07-18 07:06:00+00:00,48,23,18,1
2023-07-18 07:36:00+00:00,185,137,28,1
2023-07-18 08:06:00+00:00,64,21,36,1
2023-07-18 08:36:00+00:00,458,345,59,1
2023-07-18 09:06:00+00:00,1064,692,261,1
2023-07-18 09:36:00+00:00,2456,874,1365,1
2023-07-18 10:06:00+00:00,544,305,187,1
2023-07-18 10:36:00+00:00,916,503,276,1
2023-07-18 11:06:00+00:00,964,532,300,1
2023-07-18 11:36:00+00:00,91,22,61,6
2023-07-18 12:06:00+00:00,1,1,1,1
2023-07-18 12:36:00+00:00,1,1,1,1
2023-07-18 13:06:00+00:00,1,1,1,1
2023-07-19 03:06:00+00:00,1,1,1,1
2023-07-19 03:36:00+00:00,1,1,1,1
2023-07-19 04:06:00+00:00,1,1,1,1
2023-07-19 04:36:00+00:00,771,99,671,1
2023-07-19 05:06:00+00:00,15,3,1,12
2023-07-19 05:36:00+00:00,19,1,1,19
2023-07-19 06:06:00+00:00,190,137,19,10
2023-07-19 06:36:00+00:00,104,14,87,2
2023-07-19 07:06:00+00:00,12,4,8,1
2023-07-19 07:36:00+00:00,1,1,1,1
2023-07-19 08:06:00+00:00,34,6,27,1
2023-07-19 08:36:00+00:00,98,91,3,2
2023-07-19 09:06:00+00:00,333,228,45,1
2023-07-19 09:36:00+00:00,40,10,13,14
2023-07-19 10:06:00+00:00,5,5,1,1
2023-07-19 10:36:00+00:00,129,64,36,2
2023-07-19 11:06:00+00:00,326,206,71,2
2023-07-19 11:36:00+00:00,37,27,4,2
2023-07-19 12:06:00+00:00,3,1,1,3
2023-07-19 12:36:00+00:00,2,1,1,2
2023-07-19 13:06:00+00:00,1,1,1,1
2023-07-20 03:06:00+00:00,1,1,1,1
2023-07-20 03:36:00+00:00,1,1,1,1
2023-07-20 04:06:00+00:00,31,21,10,1
2023-07-20 04:36:00+00:00,361,79,281,1
2023-07-20 05:06:00+00:00,95,1,92,2
2023-07-20 05:36:00+00:00,23,1,19,4
2023-07-20 06:06:00+00:00,7,1,1,7
2023-07-20 06:36:00+00:00,21,9,12,1
2023-07-20 07:06:00+00:00,18,17,1,1
2023-07-20 07:36:00+00:00,30,1,25,5
2023-07-20 08:06:00+00:00,1,1,1,1
2023-07-20 08:36:00+00:00,1,1,1,1
2023-07-20 09:06:00+00:00,90,25,65,1
2023-07-20 09:36:00+00:00,24,5,13,6
2023-07-20 10:06:00+00:00,79,53,10,5
2023-07-20 10:36:00+00:00,64,18,44,1
2023-07-20 11:06:00+00:00,109,59,50,1
2023-07-20 11:36:00+00:00,232,18,214,1
2023-07-20 12:06:00+00:00,1,1,1,1
2023-07-20 12:36:00+00:00,1,1,1,1
2023-07-20 13:06:00+00:00,1,1,1,1
2023-07-21 03:06:00+00:00,1,1,1,1
2023-07-21 03:36:00+00:00,1,1,1,1
2023-07-21 04:06:00+00:00,1,1,1,1
2023-07-21 04:36:00+00:00,109,16,91,2
2023-07-21 05:06:00+00:00,96,21,55,20
2023-07-21 05:36:00+00:00,58,41,5,12
2023-07-21 06:06:00+00:00,76,4,60,12
2023-07-21 06:36:00+00:00,6,1,1,6
2023-07-21 07:06:00+00:00,25,20,5,1
2023-07-21 07:36:00+00:00,539,16,501,6
2023-07-21 08:06:00+00:00,145,121,9,4
2023-07-21 08:36:00+00:00,243,29,202,11
2023-07-21 09:06:00+00:00,203,5,195,3
2023-07-21 09:36:00+00:00,266,48,218,1
2023-07-21 10:06:00+00:00,1029,103,895,2
2023-07-21 10:36:00+00:00,848,387,444,1
2023-07-21 11:06:00+00:00,727,624,50,2
2023-07-21 11:36:00+00:00,2286,40,2171,1
2023-07-21 12:06:00+00:00,1,1,1,1
2023-07-21 12:36:00+00:00,1,1,1,1
2023-07-21 13:06:00+00:00,1,1,1,1
2023-07-22 03:06:00+00:00,2,1,1,2
2023-07-22 03:36:00+00:00,1,1,1,1
2023-07-22 04:06:00+00:00,3,1,1,3
2023-07-22 04:36:00+00:00,391,35,328,1
2023-07-22 05:06:00+00:00,13,1,5,7
2023-07-22 05:36:00+00:00,16,3,1,13
2023-07-22 06:06:00+00:00,75,21,50,4
2023-07-22 06:36:00+00:00,7,1,1,7
2023-07-22 07:06:00+00:00,175,145,7,6
2023-07-22 07:36:00+00:00,70,19,46,4
2023-07-22 08:06:00+00:00,54,49,3,1
2023-07-22 08:36:00+00:00,101,71,29,1
2023-07-22 09:06:00+00:00,20,17,1,3
2023-07-22 09:36:00+00:00,100,70,16,1
2023-07-22 10:06:00+00:00,51,27,23,1
2023-07-22 10:36:00+00:00,389,16,368,3
2023-07-22 11:06:00+00:00,492,55,419,11
2023-07-22 11:36:00+00:00,503,11,491,1
2023-07-22 12:06:00+00:00,1,1,1,1
2023-07-22 12:36:00+00:00,1,1,1,1
2023-07-22 13:06:00+00:00,1,1,1,1
2023-07-23 03:06:00+00:00,1,1,1,1
2023-07-23 03:36:00+00:00,1,1,1,1
2023-07-23 04:06:00+00:00,38,14,24,1
2023-07-23 04:36:00+00:00,315,17,297,1
2023-07-23 05:06:00+00:00,7,1,1,7
2023-07-23 05:36:00+00:00,51,5,40,6
2023-07-23 06:06:00+00:00,94,38,5,51
2023-07-23 06:36:00+00:00,9,1,1,9
2023-07-23 07:06:00+00:00,58,1,1,58
2023-07-23 07:36:00+00:00,72,18,16,38
2023-07-23 08:06:00+00:00,2,1,1,1
2023-07-23 08:36:00+00:00,95,39,37,3
2023-07-23 09:06:00+00:00,76,48,26,1
2023-07-23 09:36:00+00:00,190,127,22,2
2023-07-23 10:06:00+00:00,120,83,14,1
2023-07-23 10:36:00+00:00,40,19,8,1
2023-07-23 11:06:00+00:00,45,1,44,1
2023-07-23 11:36:00+00:00,117,5,88,24
2023-07-23 12:06:00+00:00,1,1,1,1
2023-07-23 12:36:00+00:00,1,1,1,1
2023-07-23 13:06:00+00:00,1,1,1,1
2023-07-24 03:06:00+00:00,5,1,1,5
2023-07-24 03:36:00+00:00,1,1,1,1
2023-07-24 04:06:00+00:00,8,1,8,1
2023-07-24 04:36:00+00:00,510,29,473,8
2023-07-24 05:06:00+00:00,8,1,1,8
2023-07-24 05:36:00+00:00,22,1,9,13
2023-07-24 06:06:00+00:00,1,1,1,1
2023-07-24 06:36:00+00:00,20,13,6,1
2023-07-24 07:06:00+00:00,80,6,13,61
2023-07-24 07:36:00+00:00,29,16,2,11
2023-07-24 08:06:00+00:00,60,59,1,1
2023-07-24 08:36:00+00:00,1,1,1,1
2023-07-24 09:06:00+00:00,408,259,132,1
2023-07-24 09:36:00+00:00,1257,831,422,1
2023-07-24 10:06:00+00:00,1320,768,545,3
2023-07-24 10:36:00+00:00,621,177,424,17
2023-07-24 11:06:00+00:00,348,72,276,1
2023-07-24 11:36:00+00:00,143,77,61,1
2023-07-24 12:06:00+00:00,1,1,1,1
2023-07-24 12:36:00+00:00,1,1,1,1
2023-07-24 13:06:00+00:00,1,1,1,1
2023-07-25 03:06:00+00:00,4,1,1,4
2023-07-25 03:36:00+00:00,1,1,1,1
2023-07-25 04:06:00+00:00,89,36,30,17
2023-07-25 04:36:00+00:00,982,256,466,256
2023-07-25 05:06:00+00:00,284,151,12,120
2023-07-25 05:36:00+00:00,1019,866,91,8
2023-07-25 06:06:00+00:00,147,122,4,20
2023-07-25 06:36:00+00:00,1007,259,733,5
2023-07-25 07:06:00+00:00,790,721,58,2
2023-07-25 07:36:00+00:00,533,446,42,3
2023-07-25 08:06:00+00:00,260,200,27,3
2023-07-25 08:36:00+00:00,599,208,383,3
2023-07-25 09:06:00+00:00,236,186,46,4
2023-07-25 09:36:00+00:00,364,59,303,1
2023-07-25 10:06:00+00:00,3118,2539,506,1
2023-07-25 10:36:00+00:00,1282,1076,158,2
2023-07-25 11:06:00+00:00,1231,909,265,7
2023-07-25 11:36:00+00:00,67,52,11,1
2023-07-25 12:06:00+00:00,25,5,19,1
2023-07-25 12:36:00+00:00,1,1,1,1
2023-07-25 13:06:00+00:00,1,1,1,1
