KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,65280.0,-0.4620327451613487,4.9295,4.9448,63281.0,68121.0,Pipistrellus pygmaeus,0.413,0.428,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250516/UBNA_032/20250509_205000.WAV,recover-20250516,UBNA_032,E18 Bridge
HF,65280.0,17.979980750197843,20.5385,20.5545,65000.0,71309.0,Pipistrellus pygmaeus,0.295,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250516/UBNA_032/20250509_205000.WAV,recover-20250516,UBNA_032,E18 Bridge
LF,23040.0,0.9545132669276196,24.1085,24.127,22890.0,25943.0,Nyctalus leisleri,0.376,0.428,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250516/UBNA_032/20250509_205000.WAV,recover-20250516,UBNA_032,E18 Bridge
LF,28800.0,-2.166382108698394,24.7305,24.7435,22890.0,27136.0,Nyctalus leisleri,0.248,0.316,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250516/UBNA_032/20250509_205000.WAV,recover-20250516,UBNA_032,E18 Bridge
LF,32640.0,2.0716425382097006,26.0555,26.069,27187.0,31341.0,Nyctalus leisleri,0.146,0.302,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250516/UBNA_032/20250509_205000.WAV,recover-20250516,UBNA_032,E18 Bridge
LF,25920.0,-5.061529465957398,99.35249999999999,99.3675,25468.0,29947.0,Nyctalus leisleri,0.276,0.376,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250516/UBNA_032/20250509_205000.WAV,recover-20250516,UBNA_032,E18 Bridge
HF,65280.0,2.6322185207050586,129.3285,129.3456,65000.0,70523.0,Pipistrellus pygmaeus,0.323,0.331,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250516/UBNA_032/20250509_205000.WAV,recover-20250516,UBNA_032,E18 Bridge
HF,65280.0,3.498486248041991,168.2905,168.3077,65000.0,69560.0,Pipistrellus pygmaeus,0.288,0.307,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250516/UBNA_032/20250509_205000.WAV,recover-20250516,UBNA_032,E18 Bridge
LF,32640.0,40.77602932862571,169.9775,169.9908,32343.0,34013.0,Nyctalus leisleri,0.36,0.404,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250516/UBNA_032/20250509_205000.WAV,recover-20250516,UBNA_032,E18 Bridge
HF,47040.0,2.0186896034807402,6.5105,6.5182,45234.0,52971.0,Pipistrellus pipistrellus,0.268,0.349,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250516/UBNA_032/20250509_210000.WAV,recover-20250516,UBNA_032,E18 Bridge
HF,48960.0,2.826226164773563,140.1295,140.1355,48671.0,54572.0,Pipistrellus pipistrellus,0.309,0.335,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250516/UBNA_032/20250509_210000.WAV,recover-20250516,UBNA_032,E18 Bridge
LF,25920.0,8.299445160595056,10.6755,10.6896,25468.0,27866.0,Nyctalus leisleri,0.33,0.36,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250516/UBNA_032/20250509_211000.WAV,recover-20250516,UBNA_032,E18 Bridge
HF,53760.0,-3.690046470254156,28.9505,28.9621,52968.0,55514.0,Pipistrellus pygmaeus,0.385,0.447,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250516/UBNA_032/20250509_211000.WAV,recover-20250516,UBNA_032,E18 Bridge
HF,53760.0,0.22022134428503126,44.6075,44.6194,52968.0,55448.0,Pipistrellus pygmaeus,0.403,0.429,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250516/UBNA_032/20250509_211000.WAV,recover-20250516,UBNA_032,E18 Bridge
HF,47040.0,0.35240102151396885,47.6455,47.6542,46953.0,49564.0,Pipistrellus pipistrellus,0.323,0.492,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250516/UBNA_032/20250509_211000.WAV,recover-20250516,UBNA_032,E18 Bridge
HF,53760.0,6.52559962374446,47.9705,47.9809,52968.0,56541.0,Pipistrellus pygmaeus,0.401,0.424,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250516/UBNA_032/20250509_211000.WAV,recover-20250516,UBNA_032,E18 Bridge
HF,48960.0,11.913582937975665,57.7205,57.7301,48671.0,51076.0,Pipistrellus pipistrellus,0.241,0.322,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250516/UBNA_032/20250509_211000.WAV,recover-20250516,UBNA_032,E18 Bridge
HF,48960.0,18.953549813036602,70.9785,70.9886,48671.0,53365.0,Pipistrellus pipistrellus,0.381,0.418,-1,Echolocation,192000.0,/mnt/ubna_data_05/recover-20250516/UBNA_032/20250509_211000.WAV,recover-20250516,UBNA_032,E18 Bridge
