date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-09-29 00:00:00+00:00,1,1,1,1
2023-09-29 00:30:00+00:00,1,1,1,1
2023-09-29 01:00:00+00:00,1,1,1,1
2023-09-29 01:30:00+00:00,1,1,1,1
2023-09-29 02:00:00+00:00,61,50,1,1
2023-09-29 02:30:00+00:00,105,102,3,1
2023-09-29 03:00:00+00:00,86,86,1,1
2023-09-29 03:30:00+00:00,98,98,1,1
2023-09-29 04:00:00+00:00,70,67,1,1
2023-09-29 04:30:00+00:00,69,66,3,1
2023-09-29 05:00:00+00:00,7,7,1,1
2023-09-29 05:30:00+00:00,5,4,1,1
2023-09-29 06:00:00+00:00,23,23,1,1
2023-09-29 06:30:00+00:00,1,1,1,1
2023-09-29 07:00:00+00:00,1,1,1,1
2023-09-29 07:30:00+00:00,1,1,1,1
2023-09-29 08:00:00+00:00,4,3,1,1
2023-09-29 08:30:00+00:00,1,1,1,1
2023-09-29 09:00:00+00:00,1,1,1,1
2023-09-29 09:30:00+00:00,1,1,1,1
2023-09-29 10:00:00+00:00,1,1,1,1
2023-09-29 10:30:00+00:00,1,1,1,1
2023-09-29 11:00:00+00:00,1,1,1,1
2023-09-29 11:30:00+00:00,1,1,1,1
2023-09-29 12:00:00+00:00,1,1,1,1
2023-09-29 12:30:00+00:00,1,1,1,1
2023-09-29 13:00:00+00:00,1,1,1,1
2023-09-29 13:30:00+00:00,1,1,1,1
2023-09-29 14:00:00+00:00,1,1,1,1
2023-09-29 14:30:00+00:00,3,1,1,3
2023-09-30 00:00:00+00:00,1,1,1,1
2023-09-30 00:30:00+00:00,1,1,1,1
2023-09-30 01:00:00+00:00,1,1,1,1
2023-09-30 01:30:00+00:00,1,1,1,1
2023-09-30 02:00:00+00:00,21,3,16,2
2023-09-30 02:30:00+00:00,19,17,2,1
2023-09-30 03:00:00+00:00,1,1,1,1
2023-09-30 03:30:00+00:00,36,25,1,11
