start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
1538.5585,1538.5654,48671.0,65004.0,Echolocation,Pipistrellus pipistrellus,0.443,0.532,-1,/mnt/ubna_data_03/recover-20231004/UBNA_004/20230929_020000.WAV,recover-20231004,UBNA_004,(Site not found in Field Records)
1538.7345,1538.7428,46093.0,64816.0,Echolocation,Pipistrellus pipistrellus,0.537,0.669,-1,/mnt/ubna_data_03/recover-20231004/UBNA_004/20230929_020000.WAV,recover-20231004,UBNA_004,(Site not found in Field Records)
1538.8265,1538.8334,47812.0,60585.0,Echolocation,Pipistrellus pipistrellus,0.544,0.572,-1,/mnt/ubna_data_03/recover-20231004/UBNA_004/20230929_020000.WAV,recover-20231004,UBNA_004,(Site not found in Field Records)
1538.9145,1538.9233,46093.0,59738.0,Echolocation,Pipistrellus pipistrellus,0.46,0.579,-1,/mnt/ubna_data_03/recover-20231004/UBNA_004/20230929_020000.WAV,recover-20231004,UBNA_004,(Site not found in Field Records)
1539.0035,1539.0109,47812.0,60837.0,Echolocation,Pipistrellus pipistrellus,0.501,0.543,-1,/mnt/ubna_data_03/recover-20231004/UBNA_004/20230929_020000.WAV,recover-20231004,UBNA_004,(Site not found in Field Records)
1539.0885,1539.0982,46093.0,61292.0,Echolocation,Pipistrellus pipistrellus,0.48,0.604,-1,/mnt/ubna_data_03/recover-20231004/UBNA_004/20230929_020000.WAV,recover-20231004,UBNA_004,(Site not found in Field Records)
1539.1665,1539.1735,47812.0,61263.0,Echolocation,Pipistrellus pipistrellus,0.536,0.602,-1,/mnt/ubna_data_03/recover-20231004/UBNA_004/20230929_020000.WAV,recover-20231004,UBNA_004,(Site not found in Field Records)
1539.2545,1539.2624,45234.0,68866.0,Echolocation,Pipistrellus pipistrellus,0.585,0.695,-1,/mnt/ubna_data_03/recover-20231004/UBNA_004/20230929_020000.WAV,recover-20231004,UBNA_004,(Site not found in Field Records)
1539.3425,1539.3487,47812.0,62263.0,Echolocation,Pipistrellus pipistrellus,0.519,0.628,-1,/mnt/ubna_data_03/recover-20231004/UBNA_004/20230929_020000.WAV,recover-20231004,UBNA_004,(Site not found in Field Records)
1539.4345,1539.4421,46093.0,65500.0,Echolocation,Pipistrellus pipistrellus,0.539,0.707,-1,/mnt/ubna_data_03/recover-20231004/UBNA_004/20230929_020000.WAV,recover-20231004,UBNA_004,(Site not found in Field Records)
1539.5275,1539.5345,49531.0,62811.0,Echolocation,Pipistrellus pipistrellus,0.492,0.548,-1,/mnt/ubna_data_03/recover-20231004/UBNA_004/20230929_020000.WAV,recover-20231004,UBNA_004,(Site not found in Field Records)
1539.6165,1539.6257,45234.0,67360.0,Echolocation,Pipistrellus pipistrellus,0.524,0.669,-1,/mnt/ubna_data_03/recover-20231004/UBNA_004/20230929_020000.WAV,recover-20231004,UBNA_004,(Site not found in Field Records)
