start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
178.1215,178.1262,17734.0,80722.0,Echolocation,Myotis nattereri,0.523,0.534,-1,/mnt/ubna_data_03/recover-20231127/UBNA_012/20231121_004000.WAV,recover-20231127,UBNA_012,(Site not found in Field Records)
221.0285,221.034,22890.0,59048.0,Echolocation,Myotis nattereri,0.447,0.511,-1,/mnt/ubna_data_03/recover-20231127/UBNA_012/20231121_004000.WAV,recover-20231127,UBNA_012,(Site not found in Field Records)
266.85450000000003,266.8707,22890.0,26730.0,Echolocation,Nyctalus leisleri,0.531,0.556,-1,/mnt/ubna_data_03/recover-20231127/UBNA_012/20231121_005000.WAV,recover-20231127,UBNA_012,(Site not found in Field Records)
159.2455,159.2637,22890.0,25690.0,Echolocation,Nyctalus leisleri,0.528,0.551,-1,/mnt/ubna_data_03/recover-20231127/UBNA_012/20231121_130000.WAV,recover-20231127,UBNA_012,(Site not found in Field Records)
14.2515,14.2723,22890.0,26051.0,Echolocation,Nyctalus leisleri,0.496,0.517,-1,/mnt/ubna_data_03/recover-20231127/UBNA_012/20231121_212000.WAV,recover-20231127,UBNA_012,(Site not found in Field Records)
167.2775,167.2965,23750.0,26144.0,Echolocation,Nyctalus leisleri,0.48,0.504,-1,/mnt/ubna_data_03/recover-20231127/UBNA_012/20231121_222000.WAV,recover-20231127,UBNA_012,(Site not found in Field Records)
231.5085,231.5256,22890.0,26555.0,Echolocation,Nyctalus leisleri,0.57,0.6,-1,/mnt/ubna_data_03/recover-20231127/UBNA_012/20231121_232000.WAV,recover-20231127,UBNA_012,(Site not found in Field Records)
178.1705,178.1748,52968.0,66541.0,Echolocation,Pipistrellus pipistrellus,0.401,0.503,-1,/mnt/ubna_data_03/recover-20231127/UBNA_012/20231122_011000.WAV,recover-20231127,UBNA_012,(Site not found in Field Records)
179.6335,179.63830000000002,46953.0,59734.0,Echolocation,Pipistrellus pipistrellus,0.502,0.55,-1,/mnt/ubna_data_03/recover-20231127/UBNA_012/20231122_011000.WAV,recover-20231127,UBNA_012,(Site not found in Field Records)
179.9125,179.9172,46953.0,63715.0,Echolocation,Pipistrellus pipistrellus,0.59,0.67,-1,/mnt/ubna_data_03/recover-20231127/UBNA_012/20231122_011000.WAV,recover-20231127,UBNA_012,(Site not found in Field Records)
180.0985,180.1044,46093.0,59829.0,Echolocation,Pipistrellus pipistrellus,0.574,0.61,-1,/mnt/ubna_data_03/recover-20231127/UBNA_012/20231122_011000.WAV,recover-20231127,UBNA_012,(Site not found in Field Records)
