KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
LF,23040.0,7.572247802246917,60.7445,60.7595,22890.0,25533.0,Echolocation,Nyctalus leisleri,0.463,0.514,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240821_045000.WAV,recover-20240829,UBNA_008,Central Pond
LF,24000.0,12.459475584040955,211.0815,211.1017,22890.0,26831.0,Echolocation,Nyctalus leisleri,0.494,0.542,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240826_061000.WAV,recover-20240829,UBNA_008,Central Pond
LF,24960.0,5.293540310346607,203.5935,203.6095,24609.0,28159.0,Echolocation,Nyctalus leisleri,0.442,0.528,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240826_061000.WAV,recover-20240829,UBNA_008,Central Pond
LF,23040.0,6.813925163534561,257.9615,257.9792,22890.0,26157.0,Echolocation,Nyctalus leisleri,0.497,0.528,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240826_054000.WAV,recover-20240829,UBNA_008,Central Pond
LF,25920.0,18.086327126219143,39.9365,39.9537,24609.0,30050.0,Echolocation,Nyctalus leisleri,0.315,0.509,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240826_041000.WAV,recover-20240829,UBNA_008,Central Pond
LF,24000.0,6.725229389843128,11.7565,11.7751,22890.0,26674.0,Echolocation,Nyctalus leisleri,0.484,0.535,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240821_050000.WAV,recover-20240829,UBNA_008,Central Pond
LF,24000.0,6.192720763258402,179.6905,179.706,22890.0,28117.0,Echolocation,Nyctalus leisleri,0.31,0.529,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240826_041000.WAV,recover-20240829,UBNA_008,Central Pond
HF,46080.0,5.7704023823187045,122.2235,122.2324,44375.0,61300.0,Echolocation,Pipistrellus pipistrellus,0.425,0.551,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240823_064000.WAV,recover-20240829,UBNA_008,Central Pond
LF,23040.0,6.168709521168917,180.2695,180.2828,23750.0,30426.0,Echolocation,Nyctalus leisleri,0.286,0.596,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240826_041000.WAV,recover-20240829,UBNA_008,Central Pond
LF,24000.0,5.827540975378818,298.6535,298.6691,22890.0,26501.0,Echolocation,Nyctalus leisleri,0.423,0.51,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240821_045000.WAV,recover-20240829,UBNA_008,Central Pond
LF,27840.0,6.940120858143686,236.1975,236.2074,25468.0,32222.0,Echolocation,Nyctalus leisleri,0.282,0.565,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240826_042000.WAV,recover-20240829,UBNA_008,Central Pond
LF,25920.0,12.906821161342103,272.0515,272.0712,24609.0,28377.0,Echolocation,Nyctalus leisleri,0.48,0.547,-1,192000.0,/mnt/ubna_data_04/recover-20240829/UBNA_008/20240826_042000.WAV,recover-20240829,UBNA_008,Central Pond
