date_and_time_UTC,num_of_detections,HF2_num_of_detections,HF1_num_of_detections,LF1_num_of_detections
2023-06-17 03:00:00+00:00,1,1,1,1
2023-06-17 03:30:00+00:00,1,1,1,1
2023-06-17 04:00:00+00:00,1,1,1,1
2023-06-17 04:30:00+00:00,1019,540,448,13
2023-06-17 05:00:00+00:00,249,200,47,2
2023-06-17 05:30:00+00:00,1603,533,1068,2
2023-06-17 06:00:00+00:00,60,24,30,6
2023-06-17 06:30:00+00:00,2644,2536,96,10
2023-06-17 07:00:00+00:00,217,164,34,19
2023-06-17 07:30:00+00:00,4935,835,4085,1
2023-06-17 08:00:00+00:00,6556,235,6123,1
2023-06-17 08:30:00+00:00,2932,813,2069,16
2023-06-17 09:00:00+00:00,1842,538,1302,1
2023-06-17 09:30:00+00:00,3457,1039,2402,1
2023-06-17 10:00:00+00:00,977,610,315,1
2023-06-17 10:30:00+00:00,739,301,425,9
2023-06-17 11:00:00+00:00,1,1,1,1
2023-06-17 11:30:00+00:00,1,1,1,1
2023-06-17 12:00:00+00:00,1,1,1,1
2023-06-17 12:30:00+00:00,1,1,1,1
2023-06-17 13:00:00+00:00,1,1,1,1
2023-06-18 03:00:00+00:00,1,1,1,1
2023-06-18 03:30:00+00:00,1,1,1,1
2023-06-18 04:00:00+00:00,4,1,1,4
2023-06-18 04:30:00+00:00,726,306,420,1
2023-06-18 05:00:00+00:00,573,270,291,11
2023-06-18 05:30:00+00:00,103,83,18,1
2023-06-18 06:00:00+00:00,155,105,51,1
2023-06-18 06:30:00+00:00,484,436,44,1
2023-06-18 07:00:00+00:00,370,271,99,1
2023-06-18 07:30:00+00:00,778,778,1,1
2023-06-18 08:00:00+00:00,223,181,31,5
2023-06-18 08:30:00+00:00,150,144,6,1
2023-06-18 09:00:00+00:00,149,146,3,1
2023-06-18 09:30:00+00:00,332,266,2,63
2023-06-18 10:00:00+00:00,349,320,29,1
2023-06-18 10:30:00+00:00,232,230,2,1
2023-06-18 11:00:00+00:00,74,22,52,1
2023-06-18 11:30:00+00:00,74,41,33,1
2023-06-18 12:00:00+00:00,1,1,1,1
2023-06-18 12:30:00+00:00,1,1,1,1
2023-06-18 13:00:00+00:00,1,1,1,1
2023-06-19 03:00:00+00:00,1,1,1,1
2023-06-19 03:30:00+00:00,1,1,1,1
2023-06-19 04:00:00+00:00,1,1,1,1
2023-06-19 04:30:00+00:00,256,193,62,1
2023-06-19 05:00:00+00:00,1943,910,1033,1
2023-06-19 05:30:00+00:00,738,732,1,5
2023-06-19 06:00:00+00:00,1100,1084,12,2
2023-06-19 06:30:00+00:00,1649,827,821,1
2023-06-19 07:00:00+00:00,1020,927,84,2
2023-06-19 07:30:00+00:00,790,730,61,1
2023-06-19 08:00:00+00:00,588,586,1,3
2023-06-19 08:30:00+00:00,886,857,26,3
2023-06-19 09:00:00+00:00,5,5,1,1
2023-06-19 09:30:00+00:00,1,1,1,1
2023-06-19 10:00:00+00:00,53,10,43,1
2023-06-19 10:30:00+00:00,1,1,1,1
2023-06-19 11:00:00+00:00,22,8,14,1
2023-06-19 11:30:00+00:00,1,1,1,1
2023-06-19 12:00:00+00:00,3,1,1,3
2023-06-19 12:30:00+00:00,1,1,1,1
2023-06-19 13:00:00+00:00,1,1,1,1
2023-06-20 03:00:00+00:00,1,1,1,1
2023-06-20 03:30:00+00:00,1,1,1,1
2023-06-20 04:00:00+00:00,1,1,1,1
2023-06-20 04:30:00+00:00,164,99,25,40
2023-06-20 05:00:00+00:00,7094,4805,2259,1
2023-06-20 05:30:00+00:00,2681,1805,856,4
2023-06-20 06:00:00+00:00,5699,2084,3597,1
2023-06-20 06:30:00+00:00,6863,1407,5387,1
2023-06-20 07:00:00+00:00,7926,3683,4103,4
2023-06-20 07:30:00+00:00,7856,5749,1935,1
2023-06-20 08:00:00+00:00,6594,4284,1807,8
2023-06-20 08:30:00+00:00,4844,3726,1000,1
2023-06-20 09:00:00+00:00,3280,2523,731,1
