start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
53.554500000000004,53.559799999999996,18593.0,89790.0,Echolocation,Myotis nattereri,0.495,0.514,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231026_192000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
61.1785,61.183,22031.0,75233.0,Echolocation,Myotis nattereri,0.486,0.51,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231026_192000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
131.7375,131.7418,18593.0,72786.0,Echolocation,Myotis nattereri,0.475,0.501,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231026_192000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
163.3695,163.3739,17734.0,79649.0,Echolocation,Myotis nattereri,0.496,0.522,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231026_192000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
236.0785,236.0832,20312.0,71128.0,Echolocation,Myotis nattereri,0.498,0.517,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231026_192000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
175.7375,175.7423,18593.0,69977.0,Echolocation,Myotis nattereri,0.505,0.521,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231026_194000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
242.4975,242.5036,21171.0,55755.0,Echolocation,Myotis nattereri,0.438,0.507,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231026_194000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
47.6305,47.6502,22890.0,25764.0,Echolocation,Nyctalus leisleri,0.555,0.574,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231026_235000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
233.3445,233.3534,39218.0,47424.0,Echolocation,Pipistrellus nathusii,0.54,0.624,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231027_015000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
233.6255,233.6345,38359.0,44650.0,Echolocation,Pipistrellus nathusii,0.455,0.501,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231027_015000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
244.4015,244.4201,20312.0,22823.0,Echolocation,Nyctalus leisleri,0.496,0.506,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231027_102000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
83.0295,83.0437,22890.0,25610.0,Echolocation,Nyctalus leisleri,0.529,0.547,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231027_144000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
157.3555,157.3714,21171.0,22632.0,Echolocation,Nyctalus leisleri,0.495,0.506,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231027_165000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
21.9445,21.9629,20312.0,24008.0,Echolocation,Nyctalus leisleri,0.535,0.593,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231027_194000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
53.0075,53.025400000000005,22890.0,26439.0,Echolocation,Nyctalus leisleri,0.586,0.614,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231027_194000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
222.3075,222.3306,21171.0,23514.0,Echolocation,Nyctalus leisleri,0.498,0.51,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231027_220000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
85.1795,85.20179999999999,20312.0,23352.0,Echolocation,Nyctalus leisleri,0.498,0.519,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231027_233000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
124.4165,124.4325,22890.0,25452.0,Echolocation,Nyctalus leisleri,0.585,0.601,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231028_050000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
11.2635,11.2805,22890.0,26738.0,Echolocation,Nyctalus leisleri,0.457,0.509,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231028_085000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
54.2875,54.3083,20312.0,23224.0,Echolocation,Nyctalus leisleri,0.577,0.59,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231028_170000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
16.2345,16.2509,22890.0,26246.0,Echolocation,Nyctalus leisleri,0.534,0.555,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231028_191000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
137.8385,137.8541,23750.0,27307.0,Echolocation,Nyctalus leisleri,0.505,0.555,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231028_214000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
289.0255,289.045,20312.0,23159.0,Echolocation,Nyctalus leisleri,0.525,0.54,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231028_232000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
234.1715,234.1893,22890.0,25815.0,Echolocation,Nyctalus leisleri,0.518,0.534,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231029_013000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
0.0855,0.1008,23750.0,25737.0,Echolocation,Nyctalus leisleri,0.538,0.557,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231029_033000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
48.7455,48.7508,52109.0,69736.0,Echolocation,Pipistrellus pipistrellus,0.335,0.521,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231029_041000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
207.5735,207.5789,51250.0,62534.0,Echolocation,Pipistrellus pipistrellus,0.414,0.5,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231029_053000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
57.8565,57.8733,22890.0,25737.0,Echolocation,Nyctalus leisleri,0.5,0.521,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231029_092000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
28.2465,28.2612,22890.0,25675.0,Echolocation,Nyctalus leisleri,0.542,0.561,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231029_111000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
15.2045,15.2203,22890.0,25516.0,Echolocation,Nyctalus leisleri,0.668,0.682,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231029_175000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
60.6885,60.7035,22890.0,26073.0,Echolocation,Nyctalus leisleri,0.659,0.675,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231029_175000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
85.0915,85.10849999999999,22890.0,25491.0,Echolocation,Nyctalus leisleri,0.618,0.627,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231029_175000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
47.4585,47.477599999999995,22890.0,26153.0,Echolocation,Nyctalus leisleri,0.541,0.567,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231029_185000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
219.8195,219.8379,22890.0,25242.0,Echolocation,Nyctalus leisleri,0.611,0.624,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231029_204000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
46.564499999999995,46.5852,23750.0,26749.0,Echolocation,Nyctalus leisleri,0.483,0.504,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231029_231000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
181.8455,181.8629,22890.0,25979.0,Echolocation,Nyctalus leisleri,0.502,0.533,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231030_003000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
64.9125,64.9224,27187.0,34295.0,Echolocation,Nyctalus leisleri,0.288,0.603,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231030_014000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
66.5375,66.5475,28046.0,35476.0,Echolocation,Eptesicus serotinus,0.264,0.546,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231030_014000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
66.6635,66.6725,27187.0,34329.0,Echolocation,Nyctalus leisleri,0.38,0.661,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231030_014000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
66.7855,66.79429999999999,27187.0,38305.0,Echolocation,Nyctalus leisleri,0.573,0.753,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231030_014000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
67.2415,67.2529,26328.0,34141.0,Echolocation,Nyctalus leisleri,0.354,0.643,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231030_014000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
67.5965,67.607,27187.0,34242.0,Echolocation,Eptesicus serotinus,0.239,0.511,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231030_014000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
67.7095,67.719,27187.0,35615.0,Echolocation,Nyctalus leisleri,0.313,0.63,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231030_014000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
67.9055,67.9163,26328.0,34583.0,Echolocation,Nyctalus leisleri,0.302,0.637,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231030_014000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
68.1275,68.1385,27187.0,34860.0,Echolocation,Nyctalus leisleri,0.314,0.625,-1,/mnt/ubna_data_03/recover-20231102/UBNA_007/20231030_014000.WAV,recover-20231102,UBNA_007,(Site not found in Field Records)
