start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
9.4325,9.4409,58984.0,62553.0,Pipistrellus pygmaeus,0.593,0.598,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_004/20240722_204000.WAV,recover-20240729,UBNA_004,Central Pond
10.8195,10.8367,42656.0,45841.0,Pipistrellus pipistrellus,0.424,0.517,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_004/20240722_204000.WAV,recover-20240729,UBNA_004,Central Pond
25.2815,25.2919,43515.0,48369.0,Pipistrellus pipistrellus,0.271,0.511,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_004/20240722_204000.WAV,recover-20240729,UBNA_004,Central Pond
26.2795,26.2923,42656.0,47100.0,Pipistrellus nathusii,0.475,0.512,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_004/20240722_204000.WAV,recover-20240729,UBNA_004,Central Pond
27.7775,27.7888,45234.0,50902.0,Pipistrellus pipistrellus,0.358,0.51,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_004/20240722_204000.WAV,recover-20240729,UBNA_004,Central Pond
55.7205,55.7304,44375.0,49434.0,Pipistrellus pipistrellus,0.43,0.522,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_004/20240722_204000.WAV,recover-20240729,UBNA_004,Central Pond
58.9185,58.9273,58125.0,62099.0,Pipistrellus pygmaeus,0.528,0.533,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_004/20240722_204000.WAV,recover-20240729,UBNA_004,Central Pond
60.1465,60.1552,58125.0,62478.0,Pipistrellus pygmaeus,0.552,0.561,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_004/20240722_204000.WAV,recover-20240729,UBNA_004,Central Pond
79.3035,79.314,58125.0,62026.0,Pipistrellus pygmaeus,0.501,0.507,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_004/20240722_204000.WAV,recover-20240729,UBNA_004,Central Pond
146.2075,146.2153,62421.0,67767.0,Pipistrellus pygmaeus,0.521,0.525,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_004/20240722_204000.WAV,recover-20240729,UBNA_004,Central Pond
162.2365,162.2537,22890.0,26598.0,Nyctalus leisleri,0.471,0.532,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_004/20240722_204000.WAV,recover-20240729,UBNA_004,Central Pond
169.6395,169.6482,58125.0,61139.0,Pipistrellus pygmaeus,0.526,0.537,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_004/20240722_204000.WAV,recover-20240729,UBNA_004,Central Pond
