KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,sampling_rate,input_file,Recover Folder,SD Card,Site name
HF,54720.0,2.853005743178824,23.8665,23.8715,50390.0,65127.0,Echolocation,Pipistrellus pipistrellus,0.353,0.384,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
HF,44160.0,7.032180104985119,40.664500000000004,40.6682,25468.0,78200.0,Echolocation,Myotis nattereri,0.34,0.381,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
HF,45120.0,8.4107616844877,47.8275,47.8322,25468.0,81696.0,Echolocation,Myotis nattereri,0.186,0.32,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
HF,43200.0,6.868275051491572,53.0345,53.038799999999995,25468.0,79540.0,Echolocation,Myotis nattereri,0.305,0.366,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
LF,22080.0,1.8312163681723612,54.6185,54.6238,19453.0,60865.0,Echolocation,Myotis nattereri,0.304,0.319,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
LF,23040.0,0.6791357022003573,54.6565,54.6609,22031.0,53719.0,Echolocation,Myotis nattereri,0.298,0.337,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
HF,35520.0,1.5248371106014857,78.2025,78.2068,29765.0,71764.0,Echolocation,Myotis nattereri,0.157,0.358,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
HF,42240.0,6.484666126273999,83.1765,83.1806,27187.0,77266.0,Echolocation,Myotis nattereri,0.285,0.409,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
LF,23040.0,6.147879645380879,96.6385,96.6478,21171.0,33698.0,Echolocation,Plecotus austriacus,0.133,0.324,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
LF,24000.0,2.2813788971718956,98.3295,98.33539999999999,21171.0,54182.0,Echolocation,Myotis nattereri,0.264,0.3,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
HF,46080.0,-0.369384226038928,104.0025,104.007,39218.0,67385.0,Echolocation,Myotis daubentonii,0.217,0.339,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
LF,24960.0,3.679952513373741,134.8475,134.8536,20312.0,57197.0,Echolocation,Myotis nattereri,0.341,0.375,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
HF,44160.0,5.143125199941166,144.0035,144.0078,37500.0,55563.0,Echolocation,Myotis daubentonii,0.266,0.316,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
HF,45120.0,3.5624068446557446,160.0015,160.0068,36640.0,81785.0,Echolocation,Myotis mystacinus,0.131,0.316,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
HF,46080.0,-0.01783692691978416,160.6975,160.7027,25468.0,79787.0,Echolocation,Myotis nattereri,0.275,0.437,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
LF,22080.0,2.6695132264474344,161.0735,161.0802,22031.0,53321.0,Echolocation,Myotis nattereri,0.222,0.308,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
HF,45120.0,4.553170996763059,168.9695,168.9743,28046.0,57517.0,Echolocation,Myotis daubentonii,0.249,0.364,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
HF,48000.0,14.75383727983166,174.1375,174.1419,36640.0,79342.0,Echolocation,Myotis mystacinus,0.173,0.31,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
LF,24960.0,5.5977869304449355,200.58350000000002,200.5893,23750.0,51139.0,Echolocation,Myotis nattereri,0.17,0.306,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
HF,45120.0,11.88160251872354,223.1305,223.1349,28046.0,78630.0,Echolocation,Myotis daubentonii,0.18,0.383,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
LF,23040.0,5.599940072842698,223.5685,223.5736,18593.0,59036.0,Echolocation,Myotis nattereri,0.317,0.337,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
LF,23040.0,4.688338299608762,245.7375,245.7427,20312.0,57385.0,Echolocation,Myotis nattereri,0.294,0.318,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
HF,45120.0,11.982388288486607,277.2965,277.3007,37500.0,74667.0,Echolocation,Myotis mystacinus,0.144,0.342,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
HF,42240.0,3.548591375892073,291.2655,291.2699,26328.0,75218.0,Echolocation,Myotis nattereri,0.272,0.339,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_192000.WAV,recover-20250710,UBNA_011,Central Pond
HF,35520.0,3.770313783650658,114.0085,114.0116,26328.0,53390.0,Echolocation,Myotis nattereri,0.259,0.421,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_193000.WAV,recover-20250710,UBNA_011,Central Pond
HF,38400.0,2.9125794510379026,116.0155,116.0187,34921.0,55594.0,Echolocation,Myotis nattereri,0.124,0.307,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_193000.WAV,recover-20250710,UBNA_011,Central Pond
LF,23040.0,6.88158827746115,132.0025,132.0059,20312.0,46556.0,Echolocation,Myotis nattereri,0.25,0.305,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_193000.WAV,recover-20250710,UBNA_011,Central Pond
LF,23040.0,0.5784060514434546,213.5855,213.5903,20312.0,54364.0,Echolocation,Myotis nattereri,0.402,0.439,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_193000.WAV,recover-20250710,UBNA_011,Central Pond
LF,24000.0,3.3288607423640837,226.8905,226.8952,23750.0,52984.0,Echolocation,Myotis nattereri,0.261,0.307,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_193000.WAV,recover-20250710,UBNA_011,Central Pond
LF,23040.0,-1.3453059456451155,230.0385,230.0503,23750.0,30247.0,Echolocation,Nyctalus leisleri,0.175,0.307,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_193000.WAV,recover-20250710,UBNA_011,Central Pond
HF,46080.0,-1.214072848005198,249.0435,249.0492,45234.0,50456.0,Echolocation,Pipistrellus pipistrellus,0.299,0.313,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_193000.WAV,recover-20250710,UBNA_011,Central Pond
LF,21120.0,0.0405947875103561,273.8815,273.8868,22031.0,55575.0,Echolocation,Myotis nattereri,0.296,0.327,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_193000.WAV,recover-20250710,UBNA_011,Central Pond
LF,21120.0,7.113229294251174,283.5595,283.5637,19453.0,51976.0,Echolocation,Myotis nattereri,0.379,0.415,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_193000.WAV,recover-20250710,UBNA_011,Central Pond
HF,66240.0,0.5851200554195171,270.8495,270.8633,63281.0,67673.0,Echolocation,Pipistrellus pygmaeus,0.33,0.354,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_194000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,7.225527196767462,179.7385,179.7519,39218.0,43641.0,Echolocation,Pipistrellus nathusii,0.282,0.312,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_201000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,4.802851691298457,110.2625,110.279,40078.0,43524.0,Echolocation,Pipistrellus nathusii,0.296,0.32,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_202000.WAV,recover-20250710,UBNA_011,Central Pond
LF,22080.0,-0.07671732363451124,50.807500000000005,50.824600000000004,22031.0,25532.0,Echolocation,Nyctalus noctula,0.166,0.313,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_210000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,4.783844826327292,175.5425,175.56,40078.0,43689.0,Echolocation,Pipistrellus nathusii,0.318,0.344,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_212000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,6.5672446033431155,276.4935,276.5056,40078.0,42906.0,Echolocation,Pipistrellus nathusii,0.291,0.305,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_214000.WAV,recover-20250710,UBNA_011,Central Pond
LF,24000.0,8.468057760907552,1.8105,1.8305,22890.0,25560.0,Echolocation,Nyctalus leisleri,0.334,0.347,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_220000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,5.807961242219339,253.1105,253.1244,40078.0,44293.0,Echolocation,Pipistrellus nathusii,0.316,0.355,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_222000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,4.810517162306866,144.1555,144.1697,40078.0,43188.0,Echolocation,Pipistrellus nathusii,0.341,0.352,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_231000.WAV,recover-20250710,UBNA_011,Central Pond
LF,19200.0,3.5264664401337016,271.0005,271.0249,17734.0,20296.0,Echolocation,Nyctalus noctula,0.231,0.319,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_232000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,5.723361043217576,179.0405,179.0544,40078.0,43945.0,Echolocation,Pipistrellus nathusii,0.286,0.312,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250703_234000.WAV,recover-20250710,UBNA_011,Central Pond
LF,22080.0,1.6080771728638323,74.2495,74.2711,21171.0,24915.0,Echolocation,Nyctalus noctula,0.144,0.3,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_004000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,7.771098071966682,186.7375,186.7493,40078.0,44630.0,Echolocation,Pipistrellus nathusii,0.382,0.414,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_005000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,5.250425491455253,61.7235,61.7381,40078.0,43621.0,Echolocation,Pipistrellus nathusii,0.35,0.362,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_011000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,6.40722581660337,291.0975,291.1097,40078.0,43687.0,Echolocation,Pipistrellus nathusii,0.379,0.395,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_011000.WAV,recover-20250710,UBNA_011,Central Pond
LF,23040.0,3.739419287610648,161.5705,161.5815,22031.0,29143.0,Echolocation,Nyctalus leisleri,0.112,0.31,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_012000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,7.996890298904823,87.0535,87.0654,40078.0,43403.0,Echolocation,Pipistrellus nathusii,0.393,0.404,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_014000.WAV,recover-20250710,UBNA_011,Central Pond
LF,23040.0,7.181026561906102,163.8665,163.8861,22890.0,25911.0,Echolocation,Nyctalus leisleri,0.52,0.549,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_014000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,8.537155593286995,252.6995,252.7122,40078.0,44050.0,Echolocation,Pipistrellus nathusii,0.386,0.403,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_015000.WAV,recover-20250710,UBNA_011,Central Pond
LF,18240.0,2.977160519329835,49.4895,49.5122,17734.0,20026.0,Echolocation,Nyctalus noctula,0.225,0.339,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_020000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,7.952415500660983,183.9045,183.9178,40078.0,43524.0,Echolocation,Pipistrellus nathusii,0.348,0.393,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_020000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,8.278953254321097,52.7495,52.762699999999995,40078.0,42689.0,Echolocation,Pipistrellus nathusii,0.307,0.327,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_022000.WAV,recover-20250710,UBNA_011,Central Pond
LF,19200.0,7.351226558798104,66.8085,66.8333,17734.0,21150.0,Echolocation,Nyctalus noctula,0.382,0.473,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_024000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,8.546025540350122,152.3335,152.3454,40078.0,42951.0,Echolocation,Pipistrellus nathusii,0.313,0.336,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_024000.WAV,recover-20250710,UBNA_011,Central Pond
LF,21120.0,4.444561863151417,161.1485,161.1727,19453.0,23557.0,Echolocation,Nyctalus noctula,0.176,0.342,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_024000.WAV,recover-20250710,UBNA_011,Central Pond
HF,39360.0,2.721144413998643,246.4685,246.4785,37500.0,42510.0,Echolocation,Pipistrellus nathusii,0.203,0.312,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_024000.WAV,recover-20250710,UBNA_011,Central Pond
LF,24960.0,0.06318947320664077,90.6515,90.6665,23750.0,28198.0,Echolocation,Nyctalus leisleri,0.181,0.314,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_025000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,6.761991108776664,90.6525,90.6645,40078.0,43136.0,Echolocation,Pipistrellus nathusii,0.281,0.311,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_025000.WAV,recover-20250710,UBNA_011,Central Pond
LF,21120.0,0.39864172854205604,198.3995,198.4225,17734.0,21577.0,Echolocation,Nyctalus noctula,0.262,0.317,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_030000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,9.657151014894257,192.2825,192.2944,40078.0,43485.0,Echolocation,Pipistrellus nathusii,0.364,0.388,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_031000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,5.325388770639128,190.1355,190.1509,40078.0,43489.0,Echolocation,Pipistrellus nathusii,0.283,0.315,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_042000.WAV,recover-20250710,UBNA_011,Central Pond
LF,22080.0,6.243787799631061,266.1555,266.1794,21171.0,24623.0,Echolocation,Nyctalus leisleri,0.304,0.343,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_042000.WAV,recover-20250710,UBNA_011,Central Pond
LF,26880.0,7.168248331276635,173.7705,173.77949999999998,25468.0,33021.0,Echolocation,Nyctalus leisleri,0.348,0.65,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,26880.0,4.158178519682118,174.0255,174.0359,25468.0,31328.0,Echolocation,Nyctalus leisleri,0.382,0.53,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,26880.0,5.513773225406727,174.1475,174.1567,25468.0,32443.0,Echolocation,Nyctalus leisleri,0.313,0.498,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,25920.0,9.316326171921789,174.2735,174.28300000000002,25468.0,32455.0,Echolocation,Nyctalus leisleri,0.435,0.608,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,26880.0,10.992777986102967,174.3975,174.407,25468.0,32165.0,Echolocation,Nyctalus leisleri,0.484,0.664,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,26880.0,7.647769831507042,174.4995,174.5086,25468.0,32346.0,Echolocation,Nyctalus leisleri,0.308,0.549,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,25920.0,8.712581698941015,174.6455,174.6558,24609.0,31028.0,Echolocation,Nyctalus leisleri,0.495,0.646,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,25920.0,4.418349212575287,174.7685,174.781,25468.0,29954.0,Echolocation,Nyctalus leisleri,0.217,0.366,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,25920.0,10.828978666842113,174.8935,174.9024,25468.0,31997.0,Echolocation,Nyctalus leisleri,0.429,0.645,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,26880.0,3.3669937174896116,175.01749999999998,175.0275,25468.0,32274.0,Echolocation,Nyctalus leisleri,0.291,0.464,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,25920.0,5.314778299466507,175.1445,175.1547,24609.0,30571.0,Echolocation,Nyctalus leisleri,0.195,0.385,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,25920.0,2.2110475491211457,175.2705,175.2823,24609.0,31525.0,Echolocation,Nyctalus leisleri,0.269,0.521,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,26880.0,11.872076672714776,175.3905,175.4007,25468.0,33535.0,Echolocation,Nyctalus leisleri,0.41,0.666,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,25920.0,3.7330872945854527,175.51749999999998,175.5302,24609.0,28789.0,Echolocation,Nyctalus leisleri,0.304,0.467,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,25920.0,7.858605615949857,175.6435,175.6546,24609.0,30904.0,Echolocation,Nyctalus leisleri,0.377,0.646,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,24960.0,4.753446559620306,175.7685,175.7788,24609.0,30050.0,Echolocation,Nyctalus leisleri,0.371,0.549,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,24960.0,9.92572322772042,175.9005,175.91140000000001,23750.0,32172.0,Echolocation,Nyctalus leisleri,0.421,0.699,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,24960.0,3.849267257976262,176.0365,176.0487,23750.0,29072.0,Echolocation,Eptesicus serotinus,0.143,0.339,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,24960.0,8.478244689115261,176.1685,176.1793,23750.0,30636.0,Echolocation,Nyctalus leisleri,0.352,0.615,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,24960.0,2.8285426265570095,176.3065,176.3194,24609.0,29734.0,Echolocation,Nyctalus leisleri,0.185,0.407,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,24960.0,6.7806608457633155,176.44650000000001,176.4569,24609.0,31063.0,Echolocation,Nyctalus leisleri,0.231,0.542,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,24960.0,7.447175782441242,176.5795,176.5917,24609.0,30229.0,Echolocation,Nyctalus leisleri,0.414,0.636,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,24000.0,7.761140161751632,176.8495,176.8613,23750.0,29649.0,Echolocation,Nyctalus leisleri,0.34,0.589,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,24960.0,3.1035857685471595,176.9845,176.9952,24609.0,29381.0,Echolocation,Nyctalus leisleri,0.179,0.398,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,25920.0,10.881517875232625,177.1215,177.1315,23750.0,31026.0,Echolocation,Nyctalus leisleri,0.384,0.649,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,24960.0,2.0223757882405984,177.2615,177.274,24609.0,29707.0,Echolocation,Nyctalus leisleri,0.139,0.333,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,24960.0,10.019910838364458,177.3985,177.4098,23750.0,30164.0,Echolocation,Nyctalus leisleri,0.294,0.603,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
LF,24960.0,3.3231801748212044,177.7115,177.7224,24609.0,31162.0,Echolocation,Eptesicus serotinus,0.212,0.475,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_045000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,2.6354379077187637,88.9395,88.9498,39218.0,43718.0,Echolocation,Pipistrellus nathusii,0.236,0.309,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_051000.WAV,recover-20250710,UBNA_011,Central Pond
HF,41280.0,5.220117239162146,26.0395,26.0521,40078.0,43416.0,Echolocation,Pipistrellus nathusii,0.327,0.357,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_052000.WAV,recover-20250710,UBNA_011,Central Pond
LF,25920.0,4.90818379069445,58.7705,58.7815,24609.0,30160.0,Echolocation,Nyctalus leisleri,0.289,0.504,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_052000.WAV,recover-20250710,UBNA_011,Central Pond
LF,25920.0,8.726251347975872,58.9185,58.9286,25468.0,32090.0,Echolocation,Nyctalus leisleri,0.226,0.506,-1,192000.0,/mnt/ubna_data_06/recover-20250710/UBNA_011/20250704_052000.WAV,recover-20250710,UBNA_011,Central Pond
