date_and_time_UTC,callrate,LFcallrate,HFcallrate
2025-05-02 21:30:00+00:00,0.2,0.2,0.0
2025-05-02 21:40:00+00:00,0.0,0.0,0.0
2025-05-02 21:50:00+00:00,0.0,0.0,0.0
2025-05-02 22:00:00+00:00,0.8,0.8,0.0
2025-05-02 22:10:00+00:00,0.2,0.0,0.2
2025-05-02 22:20:00+00:00,0.0,0.0,0.0
2025-05-02 22:30:00+00:00,0.2,0.2,0.0
2025-05-02 22:40:00+00:00,0.4,0.2,0.2
2025-05-02 22:50:00+00:00,0.0,0.0,0.0
2025-05-02 23:00:00+00:00,0.0,0.0,0.0
2025-05-02 23:10:00+00:00,0.0,0.0,0.0
2025-05-02 23:20:00+00:00,0.0,0.0,0.0
2025-05-02 23:30:00+00:00,0.0,0.0,0.0
2025-05-02 23:40:00+00:00,0.0,0.0,0.0
2025-05-02 23:50:00+00:00,0.0,0.0,0.0
2025-05-03 00:00:00+00:00,0.2,0.2,0.0
2025-05-03 00:10:00+00:00,0.0,0.0,0.0
2025-05-03 00:20:00+00:00,0.0,0.0,0.0
2025-05-03 00:30:00+00:00,0.0,0.0,0.0
2025-05-03 00:40:00+00:00,0.0,0.0,0.0
2025-05-03 00:50:00+00:00,0.0,0.0,0.0
2025-05-03 01:00:00+00:00,0.0,0.0,0.0
2025-05-03 01:10:00+00:00,0.0,0.0,0.0
2025-05-03 01:20:00+00:00,0.0,0.0,0.0
2025-05-03 01:30:00+00:00,0.0,0.0,0.0
2025-05-03 01:40:00+00:00,0.0,0.0,0.0
2025-05-03 01:50:00+00:00,0.0,0.0,0.0
2025-05-03 02:00:00+00:00,1.2,1.2,0.0
2025-05-03 02:10:00+00:00,0.0,0.0,0.0
2025-05-03 02:20:00+00:00,0.0,0.0,0.0
2025-05-03 02:30:00+00:00,0.0,0.0,0.0
2025-05-03 02:40:00+00:00,0.0,0.0,0.0
2025-05-03 02:50:00+00:00,0.2,0.2,0.0
2025-05-03 03:00:00+00:00,0.0,0.0,0.0
2025-05-03 03:10:00+00:00,0.0,0.0,0.0
2025-05-03 03:20:00+00:00,0.0,0.0,0.0
2025-05-03 03:30:00+00:00,0.0,0.0,0.0
2025-05-03 03:40:00+00:00,49.2,49.0,0.2
2025-05-03 03:50:00+00:00,139.4,71.4,68.0
2025-05-03 04:00:00+00:00,169.8,149.0,20.8
2025-05-03 04:10:00+00:00,80.2,28.6,51.6
2025-05-03 04:20:00+00:00,174.6,98.4,76.2
2025-05-03 04:30:00+00:00,32.6,15.6,17.0
2025-05-03 04:40:00+00:00,32.0,17.4,14.6
2025-05-03 04:50:00+00:00,303.4,116.6,186.8
2025-05-03 05:00:00+00:00,22.6,20.6,2.0
2025-05-03 05:10:00+00:00,19.6,0.0,19.6
2025-05-03 05:20:00+00:00,3.0,0.0,3.0
2025-05-03 05:30:00+00:00,0.4,0.4,0.0
2025-05-03 05:40:00+00:00,3.2,1.2,2.0
2025-05-03 05:50:00+00:00,3.2,3.2,0.0
2025-05-03 06:00:00+00:00,20.4,20.4,0.0
2025-05-03 06:10:00+00:00,15.6,14.8,0.8
2025-05-03 06:20:00+00:00,59.0,0.8,58.2
2025-05-03 06:30:00+00:00,36.6,0.0,36.6
2025-05-03 06:40:00+00:00,76.6,48.6,28.0
2025-05-03 06:50:00+00:00,139.0,107.0,32.0
2025-05-03 07:00:00+00:00,66.8,0.6,66.2
2025-05-03 07:10:00+00:00,64.0,40.0,24.0
2025-05-03 07:20:00+00:00,11.4,11.2,0.2
2025-05-03 07:30:00+00:00,4.0,0.0,4.0
2025-05-03 07:40:00+00:00,11.6,0.0,11.6
2025-05-03 07:50:00+00:00,73.2,0.0,73.2
2025-05-03 08:00:00+00:00,46.4,2.8,43.6
2025-05-03 08:10:00+00:00,176.4,37.0,139.4
2025-05-03 08:20:00+00:00,29.4,0.0,29.4
2025-05-03 08:30:00+00:00,26.8,6.0,20.8
2025-05-03 08:40:00+00:00,0.2,0.0,0.2
2025-05-03 08:50:00+00:00,29.8,17.2,12.6
2025-05-03 09:00:00+00:00,3.4,3.4,0.0
2025-05-03 09:10:00+00:00,0.0,0.0,0.0
2025-05-03 09:20:00+00:00,23.0,2.0,21.0
2025-05-03 09:30:00+00:00,0.0,0.0,0.0
2025-05-03 09:40:00+00:00,417.6,0.0,417.6
2025-05-03 09:50:00+00:00,535.4,2.2,533.2
2025-05-03 10:00:00+00:00,0.4,0.4,0.0
2025-05-03 10:10:00+00:00,0.0,0.0,0.0
2025-05-03 10:20:00+00:00,1.2,0.0,1.2
2025-05-03 10:30:00+00:00,0.0,0.0,0.0
