start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file
6.4525,6.4652,25468,31442,Nyctalus leisleri,0.292,0.526,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
6.8315,6.843,26328,31145,Nyctalus leisleri,0.479,0.633,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
6.9665,6.9789,25468,31938,Nyctalus leisleri,0.269,0.538,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
7.0985,7.1109,26328,34931,Eptesicus serotinus,0.335,0.603,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
7.2315,7.2425,27187,35894,Eptesicus serotinus,0.353,0.655,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
7.3925,7.4039,27187,34623,Nyctalus leisleri,0.337,0.654,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
7.5835,7.5958,25468,32255,Nyctalus leisleri,0.284,0.576,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
7.7155,7.7255,27187,34747,Nyctalus leisleri,0.446,0.691,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
7.8395,7.8498,27187,34436,Nyctalus leisleri,0.277,0.568,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
7.9725,7.9837,27187,32951,Nyctalus leisleri,0.362,0.575,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
8.1045,8.1148,27187,32764,Nyctalus leisleri,0.544,0.648,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
8.3705,8.3809,27187,32424,Nyctalus leisleri,0.505,0.611,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
35.3695,35.3845,24609,29572,Nyctalus leisleri,0.51,0.655,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
35.6415,35.6558,24609,29529,Nyctalus leisleri,0.519,0.636,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
35.8845,35.9024,24609,29749,Nyctalus leisleri,0.315,0.512,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
36.1375,36.1519,24609,29320,Nyctalus leisleri,0.536,0.649,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
36.3915,36.4071,25468,30135,Nyctalus leisleri,0.378,0.591,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
36.5435,36.5561,25468,29944,Nyctalus leisleri,0.477,0.631,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
36.7965,36.8117,25468,29442,Nyctalus leisleri,0.476,0.598,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
37.0585,37.0729,24609,29613,Nyctalus leisleri,0.464,0.646,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
37.3265,37.3418,25468,30383,Nyctalus leisleri,0.445,0.608,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
37.5835,37.5983,24609,29196,Nyctalus leisleri,0.544,0.635,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
37.8435,37.8579,25468,30520,Nyctalus leisleri,0.45,0.626,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
38.1125,38.1272,24609,29664,Nyctalus leisleri,0.451,0.611,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
38.3705,38.3864,25468,29610,Nyctalus leisleri,0.389,0.579,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_13.wav
