start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file
4.4435,4.4584,23750,30980,Nyctalus leisleri,0.408,0.659,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
4.6875,4.7023,23750,29228,Nyctalus leisleri,0.541,0.674,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
4.8495,4.8641,23750,29750,Nyctalus leisleri,0.437,0.639,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
5.0515,5.066,22890,29470,Nyctalus leisleri,0.431,0.62,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
5.2725,5.2883,22890,28082,Nyctalus leisleri,0.409,0.573,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
5.4755,5.4899,22890,28858,Nyctalus leisleri,0.487,0.642,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
5.7255,5.742,22890,27123,Nyctalus leisleri,0.542,0.619,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
5.9695,5.9843,22890,28608,Nyctalus leisleri,0.484,0.64,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
6.6265,6.641,22890,29014,Nyctalus leisleri,0.467,0.675,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
6.8885,6.9045,22890,28037,Nyctalus leisleri,0.583,0.69,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
7.2885,7.302,23750,29597,Nyctalus leisleri,0.498,0.631,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
7.4455,7.4583,24609,29907,Nyctalus leisleri,0.47,0.597,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
7.8375,7.8522,23750,28428,Nyctalus leisleri,0.515,0.613,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
8.4435,8.4575,22890,29240,Nyctalus leisleri,0.355,0.506,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
10.9425,10.9566,24609,29368,Nyctalus leisleri,0.472,0.567,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
11.1015,11.1152,26328,29488,Nyctalus leisleri,0.518,0.583,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
11.9725,11.9896,24609,28427,Nyctalus leisleri,0.443,0.525,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
12.1305,12.1458,25468,28652,Nyctalus leisleri,0.559,0.621,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
12.4125,12.4287,24609,27889,Nyctalus leisleri,0.516,0.593,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
12.5785,12.595,25468,29265,Nyctalus leisleri,0.612,0.675,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
13.0025,13.0196,24609,27577,Nyctalus leisleri,0.643,0.704,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
13.2875,13.3036,24609,28848,Nyctalus leisleri,0.532,0.636,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
13.5985,13.6151,25468,28404,Nyctalus leisleri,0.61,0.678,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
13.8835,13.8997,25468,28197,Nyctalus leisleri,0.616,0.665,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
14.1675,14.1843,24609,28093,Nyctalus leisleri,0.689,0.723,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
14.4505,14.4685,24609,27418,Nyctalus leisleri,0.54,0.578,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
14.7275,14.7443,23750,27431,Nyctalus leisleri,0.634,0.685,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
15.0095,15.0277,24609,26354,Nyctalus leisleri,0.606,0.655,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
15.4265,15.4421,24609,26939,Nyctalus leisleri,0.741,0.776,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
15.6965,15.7126,24609,27792,Nyctalus leisleri,0.635,0.695,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
15.9795,15.9929,24609,28824,Nyctalus leisleri,0.634,0.686,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
16.2665,16.2817,23750,29148,Nyctalus leisleri,0.65,0.713,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
16.5475,16.5609,24609,28756,Nyctalus leisleri,0.684,0.741,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
16.6865,16.7003,24609,32056,Nyctalus leisleri,0.496,0.702,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
16.9625,16.9769,23750,28799,Nyctalus leisleri,0.678,0.746,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
17.2565,17.2713,23750,29507,Nyctalus leisleri,0.558,0.668,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
17.5515,17.5679,23750,28731,Nyctalus leisleri,0.629,0.691,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
17.7175,17.7325,24609,29338,Nyctalus leisleri,0.557,0.652,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
18.0055,18.0219,23750,26855,Nyctalus leisleri,0.572,0.61,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
18.1705,18.185,23750,28897,Nyctalus leisleri,0.582,0.709,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
18.4625,18.4796,23750,28124,Nyctalus leisleri,0.65,0.692,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
18.7615,18.7775,23750,28351,Nyctalus leisleri,0.646,0.709,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
18.8995,18.9132,25468,31159,Nyctalus leisleri,0.446,0.652,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
19.0255,19.0389,24609,29847,Nyctalus leisleri,0.588,0.705,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
19.2995,19.3165,23750,27676,Nyctalus leisleri,0.665,0.711,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
19.6125,19.6271,23750,28251,Nyctalus leisleri,0.639,0.704,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
19.9115,19.9283,23750,28790,Nyctalus leisleri,0.522,0.612,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
20.0895,20.1046,24609,28744,Nyctalus leisleri,0.544,0.641,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
20.2485,20.2643,24609,29611,Nyctalus leisleri,0.434,0.622,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
20.5365,20.5519,23750,28777,Nyctalus leisleri,0.455,0.603,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
20.7065,20.7241,24609,28188,Nyctalus leisleri,0.449,0.57,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
22.6475,22.6626,23750,28372,Nyctalus leisleri,0.549,0.631,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
22.8065,22.823,24609,28875,Nyctalus leisleri,0.438,0.505,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
23.0005,23.0158,23750,28421,Nyctalus leisleri,0.521,0.605,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
23.2545,23.2697,24609,28715,Nyctalus leisleri,0.486,0.584,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
24.1075,24.1232,24609,29059,Nyctalus leisleri,0.574,0.67,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
24.2765,24.2917,24609,29175,Nyctalus leisleri,0.508,0.624,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
24.4565,24.4744,24609,28116,Nyctalus leisleri,0.464,0.536,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
24.7195,24.735,25468,29535,Nyctalus leisleri,0.422,0.507,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
24.8825,24.8967,25468,29256,Nyctalus leisleri,0.544,0.649,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
25.0615,25.0754,25468,30387,Nyctalus leisleri,0.414,0.592,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
25.4675,25.4847,25468,29135,Nyctalus leisleri,0.443,0.537,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
25.6255,25.6386,25468,29988,Nyctalus leisleri,0.416,0.539,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
25.7815,25.7959,24609,29112,Nyctalus leisleri,0.538,0.642,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
26.0615,26.0762,24609,30173,Nyctalus leisleri,0.435,0.629,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
26.3355,26.3488,24609,29129,Nyctalus leisleri,0.444,0.57,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
26.5985,26.6143,24609,30044,Nyctalus leisleri,0.406,0.605,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
26.8585,26.8728,25468,30088,Nyctalus leisleri,0.541,0.679,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
35.8945,35.9092,24609,28742,Nyctalus leisleri,0.476,0.58,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
36.0285,36.0436,24609,29671,Nyctalus leisleri,0.46,0.603,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
36.414500000000004,36.4287,24609,29713,Nyctalus leisleri,0.377,0.532,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
36.6635,36.6776,25468,29163,Nyctalus leisleri,0.442,0.553,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
36.9235,36.9363,26328,32177,Nyctalus leisleri,0.246,0.534,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
37.0655,37.076,25468,30780,Nyctalus leisleri,0.33,0.512,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
37.4655,37.4777,24609,29882,Nyctalus leisleri,0.328,0.529,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
38.1095,38.123599999999996,25468,30445,Nyctalus leisleri,0.508,0.651,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
38.3625,38.3773,25468,30496,Nyctalus leisleri,0.394,0.584,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
39.1335,39.149,25468,30144,Nyctalus leisleri,0.449,0.63,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
39.6565,39.6726,25468,29861,Nyctalus leisleri,0.356,0.585,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
40.1825,40.1984,25468,30474,Nyctalus leisleri,0.359,0.555,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
40.4495,40.4632,25468,30964,Nyctalus leisleri,0.401,0.609,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
40.9735,40.987700000000004,25468,29404,Nyctalus leisleri,0.47,0.584,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
41.2215,41.236000000000004,25468,29022,Nyctalus leisleri,0.571,0.676,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
41.3785,41.3949,25468,29285,Nyctalus leisleri,0.419,0.518,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
41.4845,41.4972,25468,30502,Nyctalus leisleri,0.42,0.602,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
42.0165,42.0312,26328,30355,Nyctalus leisleri,0.385,0.542,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
42.1625,42.1751,24609,30340,Nyctalus leisleri,0.416,0.572,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
42.4255,42.4394,25468,30642,Nyctalus leisleri,0.417,0.634,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
42.6885,42.7021,25468,30404,Nyctalus leisleri,0.464,0.641,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
42.9505,42.9656,24609,29891,Nyctalus leisleri,0.366,0.6,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
43.2245,43.2398,26328,30336,Nyctalus leisleri,0.34,0.529,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
43.3665,43.379599999999996,25468,29988,Nyctalus leisleri,0.53,0.655,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
43.5085,43.5216,25468,30600,Nyctalus leisleri,0.414,0.603,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
43.6565,43.6697,25468,30658,Nyctalus leisleri,0.445,0.635,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
43.920500000000004,43.9355,24609,30434,Nyctalus leisleri,0.372,0.604,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
44.0755,44.0895,24609,28797,Nyctalus leisleri,0.517,0.626,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
44.3425,44.3575,24609,31170,Nyctalus leisleri,0.285,0.575,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
44.6175,44.6317,24609,29238,Nyctalus leisleri,0.457,0.593,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
44.8815,44.8963,24609,29905,Nyctalus leisleri,0.44,0.629,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
45.4155,45.4287,24609,29366,Nyctalus leisleri,0.472,0.599,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
57.664500000000004,57.6798,23750,27650,Nyctalus leisleri,0.488,0.577,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
58.2805,58.2975,22890,27542,Nyctalus leisleri,0.479,0.57,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
58.8685,58.8836,22890,27933,Nyctalus leisleri,0.605,0.684,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
59.0715,59.0871,23750,27653,Nyctalus leisleri,0.666,0.716,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
59.3395,59.3541,22890,27556,Nyctalus leisleri,0.604,0.663,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
59.6405,59.6549,23750,28893,Nyctalus leisleri,0.624,0.717,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
59.9315,59.946799999999996,22890,27524,Nyctalus leisleri,0.653,0.697,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_22.wav
