start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file
16.0635,16.0741,25468,34478,Eptesicus serotinus,0.308,0.612,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
16.1825,16.1938,25468,33517,Nyctalus leisleri,0.402,0.627,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
16.5015,16.5138,23750,31480,Eptesicus serotinus,0.299,0.533,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
16.6565,16.6695,23750,31736,Nyctalus leisleri,0.391,0.686,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
16.8815,16.8943,23750,33366,Eptesicus serotinus,0.31,0.65,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
17.1045,17.1165,24609,31621,Nyctalus leisleri,0.375,0.636,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
17.2285,17.239,26328,34840,Nyctalus leisleri,0.352,0.656,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
17.3315,17.3419,25468,33765,Nyctalus leisleri,0.37,0.635,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
17.4565,17.4657,26328,33628,Nyctalus leisleri,0.38,0.62,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
17.7615,17.7717,24609,31580,Nyctalus leisleri,0.428,0.578,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
18.4845,18.4949,25468,32695,Eptesicus serotinus,0.293,0.555,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
18.6235,18.6344,24609,31456,Nyctalus leisleri,0.326,0.598,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
18.7685,18.7795,24609,30723,Nyctalus leisleri,0.461,0.65,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
19.1565,19.1671,25468,31093,Nyctalus leisleri,0.388,0.551,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
22.7225,22.7325,26328,31901,Nyctalus leisleri,0.384,0.548,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
22.8725,22.8842,25468,30567,Nyctalus leisleri,0.502,0.615,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
23.0175,23.028,26328,31626,Nyctalus leisleri,0.457,0.606,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
23.3935,23.4046,26328,31115,Nyctalus leisleri,0.382,0.52,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
23.5455,23.5565,25468,31184,Nyctalus leisleri,0.373,0.566,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
23.7935,23.8037,26328,32550,Nyctalus leisleri,0.398,0.601,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
23.9155,23.9255,26328,32486,Nyctalus leisleri,0.303,0.552,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
24.1845,24.1968,25468,35132,Eptesicus serotinus,0.382,0.598,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
24.8985,24.9097,24609,35127,Eptesicus serotinus,0.422,0.63,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
25.0405,25.0507,25468,32418,Nyctalus leisleri,0.314,0.597,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
25.2385,25.2507,25468,35309,Eptesicus serotinus,0.379,0.575,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
25.3855,25.396,24609,33764,Nyctalus leisleri,0.31,0.641,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
25.5865,25.5992,24609,35795,Nyctalus leisleri,0.317,0.652,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
25.8035,25.8149,25468,36174,Eptesicus serotinus,0.361,0.666,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
25.9485,25.9614,24609,36334,Eptesicus serotinus,0.427,0.653,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
26.1545,26.167,25468,37600,Nyctalus leisleri,0.425,0.703,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
26.3045,26.3151,25468,33160,Nyctalus leisleri,0.33,0.609,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
26.5275,26.5415,23750,32615,Nyctalus leisleri,0.461,0.736,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
26.6485,26.6583,26328,37742,Nyctalus leisleri,0.514,0.734,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
26.7875,26.7994,25468,34155,Eptesicus serotinus,0.288,0.602,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
26.9365,26.9476,24609,32621,Nyctalus leisleri,0.374,0.664,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
27.0755,27.0877,24609,32477,Nyctalus leisleri,0.401,0.675,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
27.2145,27.2259,24609,29944,Nyctalus leisleri,0.362,0.546,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
27.4625,27.4744,24609,31201,Nyctalus leisleri,0.417,0.644,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
27.6195,27.631,24609,31627,Nyctalus leisleri,0.448,0.644,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
27.7725,27.783,24609,31627,Nyctalus leisleri,0.362,0.602,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
28.1825,28.1934,25468,30992,Nyctalus leisleri,0.512,0.641,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
28.3045,28.3155,25468,30722,Nyctalus leisleri,0.341,0.561,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
30.1525,30.1681,23750,28251,Nyctalus leisleri,0.429,0.539,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
31.7315,31.7459,22890,28650,Nyctalus leisleri,0.493,0.628,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
31.8885,31.9039,22890,26888,Nyctalus leisleri,0.513,0.595,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
32.6645,32.6798,22890,27882,Nyctalus leisleri,0.46,0.588,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
32.8065,32.8196,23750,28600,Nyctalus leisleri,0.451,0.575,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
33.2205,33.2345,23750,29016,Nyctalus leisleri,0.409,0.542,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
33.3615,33.3748,22890,29178,Nyctalus leisleri,0.334,0.569,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
33.8075,33.8203,23750,30045,Nyctalus leisleri,0.391,0.598,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
33.9335,33.9462,23750,30960,Nyctalus leisleri,0.28,0.558,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
34.1885,34.2021,23750,29739,Nyctalus leisleri,0.478,0.65,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
34.3105,34.3222,25468,29846,Nyctalus leisleri,0.396,0.53,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
34.7045,34.7185,23750,28910,Nyctalus leisleri,0.559,0.681,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
34.832499999999996,34.8453,23750,29549,Nyctalus leisleri,0.39,0.588,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
35.7245,35.7384,23750,29000,Nyctalus leisleri,0.546,0.657,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
35.8455,35.8576,23750,31068,Nyctalus leisleri,0.375,0.649,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
35.9535,35.9653,23750,30422,Nyctalus leisleri,0.379,0.639,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
36.0965,36.1083,23750,30131,Nyctalus leisleri,0.339,0.618,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
36.2635,36.2749,23750,30544,Nyctalus leisleri,0.415,0.663,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
36.4455,36.4582,23750,29617,Nyctalus leisleri,0.304,0.544,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
36.6525,36.6629,22890,29982,Nyctalus leisleri,0.25,0.549,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
36.8845,36.8947,24609,31103,Eptesicus serotinus,0.27,0.526,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
37.6225,37.6314,28046,35558,Eptesicus serotinus,0.285,0.583,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
38.0695,38.078900000000004,28046,35088,Eptesicus serotinus,0.275,0.502,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
38.1475,38.1611,23750,30288,Nyctalus leisleri,0.469,0.672,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
38.2415,38.2522,27187,34781,Eptesicus serotinus,0.278,0.544,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
38.2745,38.2898,22890,29270,Nyctalus leisleri,0.302,0.573,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
38.426500000000004,38.4392,22890,28817,Nyctalus leisleri,0.489,0.642,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
38.6435,38.6532,27187,33477,Nyctalus leisleri,0.288,0.506,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
38.6695,38.6836,22890,29281,Nyctalus leisleri,0.349,0.591,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
38.804500000000004,38.8138,27187,34935,Nyctalus leisleri,0.29,0.552,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
38.9885,38.9988,27187,38054,Eptesicus serotinus,0.459,0.647,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
39.088499999999996,39.0977,28046,37518,Eptesicus serotinus,0.374,0.647,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
39.2685,39.2787,28046,37132,Eptesicus serotinus,0.398,0.601,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
39.2885,39.3022,22890,28332,Nyctalus leisleri,0.445,0.563,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
39.3885,39.3984,27187,34699,Nyctalus leisleri,0.289,0.564,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
39.5535,39.5683,22890,27449,Nyctalus leisleri,0.453,0.557,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
39.8135,39.8247,27187,38974,Eptesicus serotinus,0.526,0.679,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
40.0605,40.0754,22890,28224,Nyctalus leisleri,0.519,0.634,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
40.2445,40.2551,28046,35022,Nyctalus leisleri,0.339,0.586,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
40.3345,40.3447,28046,35657,Nyctalus leisleri,0.283,0.596,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
40.426500000000004,40.4364,28906,37354,Eptesicus serotinus,0.273,0.515,-1,Echolocation,/mnt/ubna_data_03/UBNA_202309/20230915_central_pond_wav_files/UBNA_23-09-15-19_49_24_14.wav
